Samples	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepb	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC001	32.168800000000000	23.4658	6517.745000000000	401.2411000000000	3848.51603	1565.1282	812.9376	0.0	365.2723	3681.579310000000	0.0	0.0	0.0	0.0	0.0	7754.53094	0.0	35.295	2069.31194	4543.60848	1059.4459000000000	101.513	2061.9573200000000	1759.4597800000000	1705.1071000000000	625.11375	502.7182000000000	989.76688	1491.7563800000000	822.12249	660.4112600000000	9.68371	64.2793	171.2443	0.0	338.44814	82.4497	1170.8399900000000	100.6803	2394.0615300000000	31.684800000000000	349.08240000000000	2625.6306	2729.40405	3162.3472	2003.5473	6106.149700000000	5355.678700000000	276.1053	780.8835400000000	570.0783	0.0	479.38548	1728.8414000000000	514.4078000000000	243.9679	165.88120000000000	97.3055	1209.9457	218.508	228.9881	302.0323	1367.9817
TSC003	32.3413	128.409	1924.9316	189.1491	2304.1669	1205.7627	83.0632	0.0	192.7722	1863.5074	0.0	0.0	0.0	0.0	0.0	3123.26998	0.0	0.0	576.47039	3804.241500000000	1487.9818	277.042	324.96590000000000	1341.4886000000000	719.5053	532.54152	504.7202	476.7223	447.2592	454.2193	571.8813	0.0	0.0	80.045	294.139	397.7691	189.3541	1800.8119	272.5601	1900.1927	0.0	162.6226	1657.3259000000000	1045.9694	1037.8827	395.0852	4115.301900000000	2045.3277	144.38188	274.2488	188.4272	0.0	641.4088000000000	879.6461000000000	311.91780000000000	641.3162	398.3348	74.71340000000000	375.4980000000000	0.0	0.0	0.0	743.3958000000000
TSC005	91.8569	382.6532	2733.2435400000000	662.1592	5824.160540000000	3331.232190000000	471.88070000000000	11.9014	199.97860000000000	3724.0997000000000	0.0	0.0	0.0	0.0	0.0	5579.760030000000	0.0	0.0	1878.07459	4558.77728	3369.4834	74.3543	140.42607	2776.9107700000000	1593.9322	1083.1827000000000	1334.1284	1046.48807	1879.776	1397.7985800000000	1204.3148000000000	92.2994	218.0541	188.0219	51.2278	558.5627000000000	175.8342	1987.6788	1005.9607	3919.7505900000000	91.3981	676.5626000000000	3697.87938	3339.644100000000	1788.9437000000000	1521.1861	3390.1779	3377.876440000000	262.6825	771.5076400000000	600.67761	183.2255	1066.3843	2787.82646	1512.1928000000000	213.50959	181.54960000000000	164.0869	402.6586	159.19250000000000	212.56850000000000	305.8466	964.58938
TSC008	98.2651	22.2585	4779.224900000000	401.6265	5566.666500000000	1837.841	518.6768	0.0	115.5196	3723.5372	0.0	0.0	0.0	0.0	0.0	6693.643170000000	0.0	0.0	1510.9708500000000	5915.348550000000	1137.848	0.0	1413.627	1936.30243	1496.97014	1096.27725	1552.82445	801.36535	2074.802090000000	1013.8135	1391.21267	0.0	0.0	0.0	2619.471	616.6843700000000	132.6702	1115.6051000000000	269.0119	2627.67055	102.1879	50.14797	2369.1421	2978.5269	1673.2702	456.0093	3203.02625	4163.497400000000	164.80713	1786.4011	319.77540000000000	16.1859	975.8969900000000	1667.7529100000000	704.46485	355.71200000000000	359.7944	337.50970000000000	578.4872	305.0455	386.7721	418.7482	579.4533
TSC013	0.0	24.2871	2400.2356	18.8883	2269.6141700000000	990.99745	76.30246	0.0	44.69563	1264.2267	0.0	0.0	0.0	0.0	0.0	2356.692000000000	0.0	0.0	506.7909	3434.7500000000000	633.85979	0.0	123.7114	795.94168	591.2592	160.42840000000000	286.1889	117.4622	587.4637	201.7205	444.4166	0.0	0.0	71.2373	110.306	344.1735	110.3227	1122.3060100000000	469.7777	1464.7040000000000	0.0	58.14688	2015.7389000000000	982.43692	713.4763	674.33724	1429.5265200000000	1165.03448	34.36134	191.55650000000000	181.8197	193.8082	307.19665	1023.45592	200.8743	176.7318	86.30920000000000	89.34480000000000	413.0723	182.6744	182.6744	197.79470000000000	440.7981
TSC016	0.0	589.30765	4831.38811	635.1124000000000	5102.82834	3072.702	619.9026	0.0	593.3391	4445.527650000000	12.1037	89.7208	0.0	0.0	0.0	9841.39491	0.0	33.5616	1470.2945600000000	7596.610600000000	2378.61995	173.47660000000000	89.6459	3688.85675	1449.6308	1431.3069400000000	1602.3821000000000	1425.3793000000000	3181.6412000000000	2020.12818	1640.32281	207.171	194.4551	211.9041	154.2088	1316.333	853.2178	1623.8679700000000	1873.7305	2804.1488000000000	0.0	1087.5417100000000	5679.22946	3612.39694	1222.659	778.9543000000000	2290.88599	4050.322740000000	431.3547	1090.1681	851.4521	765.3883000000000	1049.8289	2347.12658	739.6232	1165.5835	1032.6193	708.8317000000000	1744.36744	1183.4911000000000	897.7083000000000	840.0006	1748.97572
TSC020	0.0	0.0	3271.4727100000000	110.15116	8667.648460000000	5627.30789	303.4862	0.0	131.2879	5989.2668	0.0	0.0	0.0	0.0	0.0	8031.195990000000	0.0	0.0	1225.2376700000000	6539.556860000000	1901.49097	206.111	354.7126	1668.36679	1925.6674	658.0453000000000	891.8460000000000	807.0277000000000	1330.0050100000000	1185.11124	1323.26724	203.51	71.7492	0.0	0.0	217.7737	456.8096	2568.438	427.3078	3125.971490000000	0.0	615.2629	4645.386340000000	2648.7251400000000	349.2558	734.4070200000000	1505.6922000000000	1337.6477	503.5418	460.51188	423.6078	67.4203	1118.2946000000000	2942.4961000000000	580.1858000000000	406.33829	289.32329	353.95059000000000	399.1122	215.772	134.26410000000000	182.9657	1047.1409
TSC021	0.0	0.0	3405.5200000000000	59.66068	2087.91595	2364.552800000000	52.7081	0.0	15.933	1486.16999	0.0	0.0	0.0	0.0	0.0	2579.13928	0.0	175.428	777.5386	3521.80699	810.5204000000000	2188.31	567.4956	1625.64742	827.6106000000000	450.12270000000000	364.1632	278.9498	867.5575000000000	525.2067	2012.9154100000000	0.0	0.0	22.311	2894.3458	79.6226	89.4025	904.24861	54.067890000000000	1300.5338	0.0	841.5786	555.0923	587.5478400000000	1409.7462000000000	558.9289	3511.4419700000000	2866.13234	5.69494	88.91160000000000	155.7018	41.2785	76.16773000000000	672.22381	165.96090000000000	622.07326	593.73926	575.998	1687.9504	2904.9108	3054.7282	555.4677000000000	267.9298
TSC025	0.0	0.0	2905.04913	117.8225	2485.9552	1038.8627	81.863	0.0	68.6434	2114.1129	0.0	0.0	0.0	0.0	0.0	6386.377040000000	0.0	0.0	785.13059	2683.9809200000000	971.7704	4047.07	208.3921	1060.1204100000000	633.5226	484.63931	283.0912	433.70124	1409.0522	1006.1444	2753.14818	0.0	0.0	74.3419	2342.1346	137.31710000000000	0.0	928.1726	0.0	841.1746000000000	41.6166	381.6513	545.17642	937.65143	1042.8927	601.02604	2900.834410000000	2661.86668	13.2734	125.9955	67.9045	3009.38	2384.66247	661.6959000000000	111.1165	382.9052	341.27871	268.99781	1506.4226	2631.5994	1180.04976	84.7641	167.781
TSC027	0.0	423.314	3350.92327	401.2572	2785.41728	1350.2194500000000	98.7626	0.0	0.0	1586.2224	0.0	0.0	0.0	0.0	0.0	2410.70783	0.0	0.0	718.8537000000000	3916.1635	805.2363	832.962	304.35780000000000	2201.7762200000000	1152.3419	668.3725	408.3281	471.3533	1328.5361	931.1099	386.7885	12.3612	0.0	68.105	698.3788	183.729	76.9566	755.62425	16.9329	1659.3938000000000	16.6223	409.5151	67.62860000000000	683.46392	232.3087	217.8866	2669.876490000000	1938.2004	83.576	330.39660000000000	379.1279100000000	7.55136	417.43680000000000	675.1750000000000	35.6546	349.27000000000000	339.957	284.3471	833.5752	574.3126000000000	53.5116	66.6648	0.0
TSC031	0.0	0.0	1660.3413000000000	787.9724	1563.7206900000000	811.9966700000000	181.7788	0.0	0.0	1423.2819000000000	0.0	0.0	0.0	0.0	0.0	2246.85584	0.0	25.6341	1299.3270000000000	2436.715	1418.8496000000000	652.216	276.1066	1774.5009800000000	1062.9193	385.8199	385.4525	543.7496000000000	717.2603000000000	419.5515	417.74897	18.994	0.0	72.93640000000000	239.727	189.754	16.9916	372.8423	0.0	966.2009	0.0	382.2554	73.8176	337.07438	261.87	263.7807	2398.2198000000000	2344.2664000000000	60.3324	70.059	267.64672	0.0	127.0695	928.2791600000000	98.4041	23.3779	181.3149	181.3149	194.57104000000000	0.0	0.0	0.0	0.0
TSC036	0.0	0.0	2159.1263	34.3022	1577.2430800000000	438.3245000000000	0.0	0.0	0.0	1159.5884	0.0	0.0	0.0	0.0	0.0	2613.4948	0.0	86.1533	419.2682	3872.6419	1237.1692000000000	0.0	101.9265	1993.34499	970.96972	738.7324000000000	632.6988	208.2809	1720.0068	1047.9491	350.6477	0.0	67.5293	90.4138	0.0	108.2748	57.3759	316.2545	0.0	582.6244000000000	55.7527	106.5118	41.2998	881.04733	246.369	130.6903	377.8807	211.6965	78.52670000000000	255.2619	49.6841	44.4097	66.5737	629.6571000000000	0.0	100.999	100.999	0.0	491.09800000000000	0.0	0.0	8.27875	37.7038
TSC045	27.9406	253.3888	2170.382	526.638	1395.1771300000000	592.9694	74.8881	0.0	163.5836	946.9902	0.0	62.2734	0.0	0.0	0.0	1885.1049	0.0	72.7693	437.8269	2719.6202000000000	909.6414	13.93	370.786	2589.7152	1435.2600000000000	500.7536	527.3935000000000	252.5720000000000	1024.8247	826.3171	184.3632	0.0	61.8197	107.518	391.682	102.8384	13.4659	325.26360000000000	0.0	202.58060000000000	18.6175	53.8527	107.6461	392.6914	378.18280000000000	258.5887	508.3017000000000	590.3353	65.9028	118.0446	263.8656	0.0	212.6329	1037.4373	10.8199	178.0525	0.0	0.0	225.995	0.0	0.0	0.0	105.77
TSC056	0.0	0.0	2656.1317000000000	889.83255	4194.622400000000	1556.7256000000000	172.4899	0.0	51.0889	2600.6519000000000	0.0	0.0	0.0	0.0	0.0	3168.4345000000000	0.0	0.0	1119.2727800000000	2846.3668	1202.95582	0.0	213.8616	2194.283160000000	810.6015000000000	988.4479	368.37941000000000	435.5601500000000	610.7081	473.47210000000000	670.18847	0.0	0.0	52.9821	435.692	204.6951	21.79333	1155.6552	0.0	1552.19003	0.0	176.90385000000000	115.34338	1272.4998000000000	1096.7758	377.4341	2860.4147000000000	1561.8653	104.5978	283.282	365.4866	22.4191	152.31490000000000	1273.8730000000000	111.23058	88.3762	78.0367	91.47255	194.4617	13.9874	32.6653	30.93556	177.5911
TSC060	0.0	0.0	3438.28701	48.89143	3062.3011	1653.3713000000000	134.9574	0.0	0.0	2540.1685000000000	0.0	0.0	0.0	38.4865	0.0	6544.5234	0.0	89.8301	1161.40303	4106.092500000000	829.8816000000000	0.0	148.0253	2014.292	665.25751	473.8461	333.26500000000000	140.68780000000000	879.63341	349.2162	480.0821	0.0	0.0	0.0	1904.275	83.19955	90.1692	1148.3541	0.0	2304.05846	43.366	114.4909	255.9271	976.99969	1205.5429	559.5994000000000	3238.5774	2678.9882000000000	59.4538	46.53946	278.8514	2747.78	3042.8370000000000	972.39654	43.8223	41.7256	0.0	11.1235	415.223	65.2686	65.2686	456.2669	0.0
TSC062	0.0	0.0	1605.2760200000000	521.352	3017.3799700000000	1461.8449600000000	234.6466	0.0	35.103630000000000	2235.6248	0.0	0.0	0.0	0.0	0.0	2114.85939	0.0	63.7282	400.6305	3211.796	1255.0082000000000	4314.75	189.18924	1675.2088900000000	1034.52981	503.1754000000000	649.1303	322.8492	1025.90268	393.59710000000000	327.9873	0.0	80.2837	26.3844	5624.3051	76.27710000000000	29.1208	858.9989000000000	0.0	796.8268000000000	0.0	66.36202	172.32090000000000	387.4399	943.46067	480.6254	1587.3318	3138.3251000000000	8.76686	86.3034	317.73102	9.74423	134.6809	938.7446	141.5061	56.8229	198.6993	198.6993	334.9637	5203.81	5219.0644	0.0	35.206
TSC065	0.0	0.0	2181.1511	71.82730000000000	3890.8052	2320.6168	380.6681	0.0	140.615	2256.1597	0.0	0.0	0.0	0.0	0.0	3775.42455	0.0	0.0	1504.9988000000000	4222.1717	1562.9840000000000	2790.91	180.0276	926.4981	818.7108000000000	616.0020000000000	349.0441	241.55511	796.5033000000000	701.9874000000000	2948.887640000000	0.0	61.9826	0.0	5747.664000000000	120.8735	37.1848	987.1753	0.0	1422.6497000000000	44.3621	3394.0013	189.9259	679.91335	1702.9755000000000	1490.6599000000000	2642.1511	3071.9924600000000	70.1137	7337.2941	273.2147	52.6931	271.0564	1557.1879	138.69721	428.2047	405.6629	405.6629	571.414	139.7497	171.5145	117.687	19.8625
TSC068	0.0	51.9065	4591.462500000000	2257.1196000000000	3842.5389	1681.3239	57.7096	0.0	74.7159	1779.5858	0.0	0.0	0.0	0.0	0.0	6582.864690000000	0.0	85.2288	1231.9537500000000	4442.250780000000	5221.9923	2739.9702	2084.1694	2562.4901900000000	1766.6459000000000	899.80753	295.35253	813.6973000000000	764.179	937.4138	1412.9219	0.0	338.7154	74.3945	4913.311250000000	320.2063	13.90393	615.0537400000000	0.0	919.76622	142.5902	2975.99091	56.6972	4004.3042	479.3631	260.5624	3628.87798	2083.2501	19.2511	144.48430000000000	554.1355	643.258	3676.5406	890.6979	78.23690000000000	440.5046	374.6871	74.8374	4342.397700000000	3692.3972	3623.9917	383.9364	191.48
TSC070	0.0	0.0	1545.9168000000000	52.4636	3457.61983	1332.9534	98.2344	0.0	86.369	1147.6821	0.0	0.0	0.0	0.0	0.0	2115.3884	0.0	0.0	702.5148000000000	3071.1431	592.2667	0.0	154.88900000000000	1554.2223400000000	821.69752	631.63198	388.07218	327.80241	426.33569	414.48747	208.17547	0.0	13.8345	101.818	1511.234	70.4847	0.0	431.63239	0.0	1014.6934	0.0	65.54167	82.1052	312.8318	386.1597	746.8525	1084.5993500000000	1963.7845000000000	0.0	19.0732	64.0189	918.885	143.6405	737.8352000000000	221.9971	121.322	121.322	0.0	375.6494	12.7027	600.54	11.6568	0.0
TSC071	0.0	187.673	1430.9492	319.8251	3299.4702500000000	1700.6601	40.455	0.0	112.8543	1466.5574000000000	0.0	0.0	0.0	0.0	0.0	2473.7434	0.0	146.2132	752.6134600000000	2628.5561100000000	872.8887000000000	1427.637	329.8911	1224.08003	1021.3548	885.3941	630.3747	417.1863	966.2829000000000	699.1435	363.2937	0.0	0.0	900.0023	1174.2536	78.78855000000000	32.4577	1156.0671	0.0	975.6594	128.2761	265.9286	218.3926	653.7084000000000	654.0939000000000	347.60040000000000	1257.9623	1284.4725400000000	28.0811	347.97360000000000	440.3984	332.758	173.76219000000000	1267.2705000000000	234.6715	450.75090000000000	368.5492	338.1382	425.6572000000000	79.0486	52.3416	0.0	123.318
TSC073	0.0	18.6388	1940.292	96.8044	1565.4600100000000	869.99989	139.4774	0.0	108.736	1410.9793000000000	0.0	0.0	0.0	0.0	0.0	3640.173900000000	0.0	104.6915	589.09533	2639.1871	560.6040000000000	177.03480000000000	184.93632	1840.43081	1771.3354	766.3062000000000	570.8967	816.9671000000000	1203.4463700000000	703.1171000000000	219.7285	0.0	288.45722	50.7919	1651.716	125.9538	22.023850000000000	626.4779	0.0	609.6588800000000	53.714	1467.73679	1041.2558	436.99046	574.295	840.6657	1977.2419	1162.7807900000000	0.0	0.0	352.2738	13.6568	143.5927	853.25199	191.5588	54.99	26.9572	0.0	222.8338	0.0	17.1774	17.1774	0.0
TSC078	31.2819	0.0	8597.910210000000	335.0347	4955.657300000000	1545.3108000000000	316.6959	0.0	22.0008	4564.350000000000	0.0	0.0	0.0	0.0	0.0	4432.8467	0.0	0.0	1877.47526	7074.18604	1980.58815	3867.159	3934.4925	3994.5554	1796.1396000000000	1154.84728	495.2756000000000	395.7405	1583.5396500000000	1521.5745	617.9026100000000	0.0	84.5475	49.7538	4724.4568	230.0533	0.0	623.6527000000000	0.0	1196.33348	193.8932	1150.2478	214.30674	438.5914900000000	777.8982	420.3729	2276.27881	2899.25534	18.0481	175.7333	968.2563	4345.1927000000000	348.72260000000000	2072.2205	533.3027	497.8531	375.2405	782.103	6166.441600000000	4454.779700000000	151.3184	144.1615	107.2613
TSC085	16.7172	0.0	2078.9328	215.6195	2257.29322	1332.7825	55.8617	0.0	0.0	729.2957000000000	0.0	0.0	0.0	0.0	0.0	2358.365	0.0	85.97460000000000	731.8994	2359.0046	478.6453	37.3437	42.0634	2124.9048	1139.718	1032.7489400000000	692.16654	578.40935	680.1328	681.4282	286.5314	0.0	219.298	85.3266	0.0	51.5392	43.6439	1084.06469	0.0	1636.50764	15.4112	247.8226	104.6323	463.73799	393.3482000000000	717.9253000000000	1143.31627	869.51879	10.9126	0.0	473.0325	0.0	81.17180000000000	1052.5337	125.0317	48.4062	48.4062	48.4062	545.3771000000000	1002.068	1063.513	64.9714	62.1296
TSC089	61.038450000000000	0.0	2819.6706	57.3048	2654.05555	1100.8462000000000	68.3544	0.0	0.0	2273.07	0.0	0.0	0.0	0.0	0.0	2288.4467200000000	0.0	0.0	1297.4455900000000	2961.8303000000000	874.9335	90.4091	288.3261	1636.1108000000000	1066.14632	667.5235	712.9091000000000	872.6554000000000	2268.3564	1184.1003	638.1355000000000	0.0	0.0	33.8214	47.0385	378.99300000000000	0.0	233.3494	0.0	871.5963500000000	8.14571	55.2996	122.528	508.8099	380.4084	84.795	1104.7788	853.7945000000000	50.0167	138.9057	411.3196000000000	162.315	263.3951	982.9169000000000	420.407	203.2729	180.2456	99.1921	351.36340000000000	175.68540000000000	77.1978	23.7168	36.372
TSC092	84.9136	0.0	1197.85251	37.4972	1419.2951900000000	1225.5759100000000	11.9916	0.0	52.8645	861.2537100000000	0.0	0.0	0.0	0.0	0.0	1653.48353	0.0	44.5792	816.1219500000000	1989.58236	773.4712000000000	0.0	105.43817	801.7104	648.5295000000000	364.67559	385.5218000000000	702.39239	880.11239	1144.82498	603.14138	5.28464	25.4412	54.1836	0.0	65.3992	130.9816	255.3689	0.0	399.8256	4.64395	123.38227	250.58463	813.8560100000000	130.0229	177.43398	543.5046200000000	530.9828800000000	26.959	96.94503	249.14617	0.0	228.75274	370.981	404.9797	0.0	0.0	17.7881	72.5747	0.0	124.25310000000000	128.7742	110.5623
TSC102	0.0	234.0275	465.04607	216.1525	1590.92169	797.6515	100.6158	0.0	623.4029	649.42692	0.0	0.0	0.0	0.0	0.0	1078.1709700000000	0.0	143.567	640.3787000000000	1637.65325	604.35189	0.0	582.0359	1390.2812	696.2817	878.0659000000000	453.619	145.5325	853.7683000000000	372.6303	351.45924	0.0	0.0	284.7669	276.891	161.77586	56.190090000000000	459.92431000000000	0.0	396.69515	62.462900000000000	288.7845	280.24113	453.6483	178.57670000000000	528.4545	447.9988	785.6619	97.17488	950.2892	344.0167	299.435	123.88176	394.9662	161.1372	197.8536	197.8536	197.8536	1739.0841	1510.1642000000000	160.5842	1019.7679	459.5127
TSC110	0.0	32.7528	809.2691200000000	35.9029	897.2163000000000	507.82840000000000	15.0396	0.0	51.0353	40.5358	0.0	0.0	0.0	0.0	0.0	866.6375	0.0	30.8427	323.4859700000000	1061.0069	221.8255	153.101	201.3816	524.8119	223.4223	408.1466	344.3949	372.0502	399.5313	204.08276	441.4614	0.0	6.62771	101.8487	267.405	0.0	140.2675	233.5258	0.0	300.0433	17.6063	47.7764	63.43155	201.2274	0.0	60.51342	119.064	141.79752	62.1668	314.46067	483.944	157.85570000000000	122.94709	27.4953	45.0396	214.3616	214.3616	254.7339	401.7974	295.2231	233.84	214.3616	71.7252
TSC117	55.3119	0.0	2863.5974	201.6411	1744.1842300000000	432.213	146.26420000000000	126.8815	12.7736	1386.52	0.0	0.0	0.0	0.0	0.0	2385.0329600000000	0.0	64.8867	896.1428200000000	2307.7445	521.566	0.0	175.1835	1089.61221	381.1810000000000	514.1774800000000	336.16664	127.06594	709.4686	565.2694000000000	119.4708	0.0	0.0	0.0	1454.2303	192.436	32.77894	1176.73201	0.0	1143.0358000000000	51.3582	666.5537	855.1804000000000	242.7264	817.7861	344.2938	2173.76901	1829.95233	47.1708	2277.6073	178.18053	30.557	1315.18021	651.7424	192.5452	364.9235	232.6355	242.7535	372.0049	108.3342	87.562	45.377	67.8705
TSC126	0.0	0.0	905.3586	654.1456	1272.455	1070.5294	39.1319	0.0	49.1349	91.5283	0.0	0.0	0.0	0.0	0.0	917.8008	0.0	61.2812	442.4197	1416.89093	200.1831	41.784	62.0697	270.2336	224.4444	173.1309	162.4148	126.9131	188.2287	289.7253	476.8296	0.0	0.0	120.55	40.9422	179.1752	0.0	607.4146	0.0	989.863	0.0	115.4102	195.8829	95.3918	284.0572	179.5292	1796.7193	1699.4969	0.0	66.4184	32.02	30.69	0.0	684.6877	44.7273	292.4863	292.4863	127.3287	259.6061	106.013	66.30200000000000	0.0	225.1364
TSC135	26.035	0.0	4288.415800000000	59.79650000000000	3969.1895	1143.0304	162.1241	0.0	28.1604	1599.8156	0.0	0.0	0.0	0.0	0.0	4555.6958	0.0	37.9844	678.9434000000000	4949.9778000000000	1690.4669	162.471	1745.3839	1330.5623	1197.6676000000000	532.7203000000000	27.2351	46.4776	1130.2131	894.8602	403.7115	0.0	563.205	57.54	1193.5222	136.1159	42.3617	1724.0931	0.0	1767.9749000000000	21.3862	488.9026000000000	408.9623	1848.1004	1885.8787	1400.8024000000000	3933.3146	3197.0836	20.4082	525.1148000000000	463.1178	157.988	367.8237	1542.9445000000000	122.6212	185.0095	185.0095	108.931	1141.4178	693.9629	1108.4819	75.2844	348.3139
