Samples	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepb	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC140	0.0	0.0	1499.3536000000000	0.0	1777.96227	2362.0033	104.0514	0.0	0.0	517.4129000000000	0.0	0.0	0.0	0.0	0.0	4074.468170000000	0.0	0.0	2278.5304200000000	2989.7748	1356.0475000000000	0.0	426.5066	2346.5546400000000	1092.8462100000000	1110.4545	1217.2361	951.27407	1093.3619	1437.2949	816.0526700000000	82.0175	0.0	0.0	0.0	0.0	109.45476	694.9992100000000	0.0	1157.42123	0.0	451.9205	758.68299	1203.0626	0.0	61.36193	148.3229	362.818	15.4253	136.9822	644.0034	0.0	833.77717	983.6852	931.9782	0.0	0.0	0.0	0.0	0.0	0.0	8.38702	49.7146
TSC147	175.81817000000000	64.1984	3110.415890000000	564.80637	2346.9587300000000	1469.8898700000000	364.2993	129.6875	228.10166	3843.817700000000	0.0	0.0	0.0	0.0	69.4716	4270.4169600000000	0.0	69.6991	1708.1713200000000	5218.20988	1241.43121	85.4846	475.70267	2375.8717400000000	1006.0409	1566.5389000000000	806.208	763.1758	1935.17277	720.6438	1073.98753	98.1175	181.053	179.7002	87.5518	333.45945000000000	366.1515	656.8735600000000	0.0	1135.35853	69.6849	584.8314400000000	623.96348	1301.1541	304.6488	426.5024	963.1009	734.4600600000000	1250.6513600000000	1120.26978	1095.518	149.4159	690.0467200000000	1413.6343300000000	633.3576000000000	219.00701	177.84571	171.7465	330.61603	238.3928	154.4989	115.8169	208.6942
TSC148	80.1895	130.6603	6661.005040000000	457.09405	6031.823500000000	3010.534690000000	240.7309	111.572	96.7717	5574.630000000000	0.0	0.0	0.0	0.0	16.8668	10441.883410000000	0.0	160.752	2721.77293	8748.138830000000	2637.2921	58.2661	1668.8718000000000	3315.15764	1689.4651000000000	858.0204000000000	964.7846	815.4535000000000	884.9088000000000	2176.180100000000	1316.33668	0.0	153.58996	98.991	0.0	412.3364	244.32040000000000	1382.72351	0.0	1712.54972	177.8087	420.3053	709.2467000000000	1397.4589100000000	340.7962	293.5618	664.5852900000000	1595.4212400000000	522.0975	425.6246	145.3107	252.7063	771.8234	2749.6094	643.3765	282.15197	211.5592	234.7489	732.3610700000000	348.4028	338.3356	289.5205	701.8327
TSC149	0.0	0.0	3612.931900000000	510.0518	3885.32991	1195.6527600000000	248.8017	0.0	535.4939000000000	3354.1818300000000	0.0	0.0	0.0	0.0	0.0	5037.740840000000	0.0	0.0	1104.09704	2768.4923	1404.35853	455.942	186.12938	1801.7128	839.4951000000000	1109.0931	530.8091	306.23747	730.2447	1552.7663000000000	854.7975000000000	0.0	37.7755	0.0	842.688	40.8631	11.1953	636.5453	0.0	933.5502	0.0	200.81758	354.6941800000000	780.8070000000000	300.8251	319.5457	1031.3476	1064.54739	122.51937	359.82331	681.2245000000000	701.8504000000000	401.81397	1710.2384	286.38826	471.1919	572.5146	724.0605000000000	666.8899000000000	84.2135	222.2836	84.2135	492.424
TSC152	13.4763	0.0	1114.7399000000000	121.95833	2593.70476	1240.7361	161.27908	0.0	161.45660000000000	2125.9238	0.0	0.0	0.0	0.0	0.0	2781.937420000000	0.0	18.5608	417.5394	1770.1125000000000	517.3843	0.0	156.27618	507.2583000000000	121.5853	592.6897	91.63841	72.34111	256.1908	1026.9416	544.3852	0.0	50.6426	0.0	749.396	96.4381	51.567800000000000	1052.4904	23.0088	851.6006000000000	0.0	892.8477	285.5552	357.3028	328.1924	308.4808	1647.1281	661.3307800000000	25.7132	1468.7849	241.5244	21.26015	109.8422	698.3924	126.2182	0.0	0.0	0.0	1504.5137700000000	1796.0899	113.3288	77.7027	341.2962
TSC153	16.111	0.0	2102.3013	149.7177	2322.56257	3143.8233	339.8297	38.4675	73.41460000000000	2638.6408	0.0	0.0	0.0	0.0	0.0	6439.456	0.0	0.0	1093.6415000000000	3096.7091400000000	599.8214000000000	976.464	380.2784000000000	1000.05481	369.6497	632.3674	405.8155	322.24187	367.0417	636.2409	1209.7049	0.0	283.7928	213.467	2816.0752	132.1433	0.0	655.8019	0.0	617.4614000000000	16.8035	565.56787	173.39255	564.2376000000000	470.54677	380.9585	507.49252	1448.78185	130.8009	10.6074	260.86993000000000	90.5835	184.1154	1247.2056700000000	34.44264	293.6171	1552.7571	3805.1282	1762.1761	1736.0426	1043.1534	53.3854	359.5299
TSC156	100.9798	0.0	2252.97513	340.74080000000000	3110.74976	1831.1429000000000	52.7796	0.0	30.6564	3088.84205	0.0	0.0	0.0	0.0	0.0	6015.814140000000	0.0	0.0	2437.0279	5209.6202	1940.5971	309.151	1747.39795	1772.63207	1062.31048	901.0108	1024.88337	842.0219100000000	573.1959000000000	1059.596	1019.11262	0.0	104.4714	0.0	2018.911	1913.7041	610.85566	721.5892800000000	0.0	921.67996	124.5142	1284.18294	360.5386	1115.0736	165.7327	69.016	284.55529	1398.2421	201.898	533.46655	206.20648000000000	445.3021	752.8265000000000	1050.63899	562.4232000000000	148.59850000000000	148.59850000000000	145.2185	145.2562	30.3632	91.5843	69.26600000000000	30.3632
TSC159	76.0595	93.0217	3133.1294	58.82297	3466.867790000000	1825.8967	75.41547	14.826	0.0	2051.1311500000000	0.0	0.0	0.0	0.0	0.0	3812.3334800000000	0.0	68.0296	1438.51018	3788.8132300000000	1444.31409	856.8766	1079.8165	2771.40461	1616.6587900000000	562.2308100000000	678.2491500000000	334.2704	1662.1408600000000	1325.3095000000000	537.8855	0.0	255.253	86.7354	907.1392	188.72605	166.8308	598.6655100000000	0.0	946.18129	392.6813	746.33887	298.51458	1440.42744	125.181	113.5323	394.433	110.58674000000000	0.0	842.3194600000000	244.1187	579.5792	965.02395	1107.1157000000000	588.75092	267.8605	212.0231	40.2549	136.44699	0.0	148.952	148.952	0.0
TSC163	0.0	79.9211	2036.323	206.2441	2969.09516	1470.8695	120.4145	0.0	78.4308	3075.6367200000000	0.0	0.0	0.0	0.0	0.0	3860.11226	11.2991	55.578700000000000	1579.8269000000000	3578.2496	1437.2732	529.331	731.9995000000000	2805.8597900000000	972.20649	687.1868000000000	657.0149000000000	530.34568	645.80994	579.7849300000000	480.8753000000000	0.0	172.3336	201.1648	652.97	286.82653000000000	55.3541	347.9081	0.0	529.5557	278.4815	1158.2829	177.19854	980.6361000000000	93.3487	150.2058	610.2732	408.8346	29.2811	156.0025	654.2887	587.184	293.88432	1747.6665000000000	235.17990000000000	589.9787	579.0549000000000	458.81004	867.4412000000000	218.6128	265.3893	178.0315	140.676
TSC167	32.3767	75.2051	2109.7422	558.79777	2030.2141700000000	1581.8079	156.6107	42.6323	21.4996	2440.9797	0.0	0.0	0.0	0.0	0.0	3233.1922600000000	0.0	0.0	1230.8383900000000	3185.52575	675.6460000000000	56.9983	656.4433000000000	1681.2857	1107.2401000000000	869.1239400000000	608.2684	461.1324	1414.7728	1128.0494	450.4894000000000	0.0	419.374	0.0	752.6339	156.7125	93.0638	372.6312	0.0	837.1693	31.4146	292.91964	209.59485	760.1462	81.46600000000000	142.591	226.554	697.3648	118.4471	454.80051	245.08040000000000	7.0303	847.0993	1026.0243	469.20283	277.7	89.0087	58.6558	482.612	196.636	0.0	0.0	96.569
TSC170	21.8905	0.0	2520.33172	178.618	3069.75717	1239.09839	0.0	0.0	0.0	2823.0996200000000	0.0	0.0	0.0	0.0	0.0	3771.8387600000000	0.0	0.0	1888.4671200000000	3906.07602	1609.4228500000000	0.0	825.7471700000000	3441.78303	1376.86925	963.08722	784.5809200000000	627.21319	887.1914	1314.0436100000000	949.98798	0.0	403.5722	0.0	508.819	282.1957	190.9218	470.10969	0.0	695.07483	60.6858	609.18311	573.0257000000000	845.85762	60.0907	409.07193	131.0713	1360.7871	135.08324	645.93553	356.65832000000000	394.40884	766.97795	1288.62098	444.8009	60.6914	82.167	82.167	60.6914	60.6914	60.6914	60.6914	266.62
TSC173	0.0	0.0	2892.8328	342.74164	2574.327400000000	1582.9418200000000	137.8789	0.0	0.0	2156.6443000000000	0.0	0.0	0.0	0.0	0.0	3417.312280000000	0.0	31.5683	912.47797	3615.050300000000	266.2896	815.94	1986.21111	725.8682800000000	320.88050000000000	305.70377	303.8088	342.14401	438.73232	525.8323300000000	526.6487500000000	0.0	73.3055	37.7949	1748.5263	72.7524	61.7352	250.1867	0.0	733.1793800000000	39.3228	948.92586	180.63964	1621.152	163.825	478.5431	544.0827600000000	1909.29302	49.11689	279.2362	106.877	1027.3855	1417.51538	821.8690000000000	360.77150000000000	193.98769	48.997	253.2238	3176.8087	3205.0344	136.6972	162.3818	990.006
TSC184	0.0	0.0	2518.4228300000000	230.16579	2780.6016000000000	2240.69864	0.0	0.0	27.1738	2392.09808	0.0	0.0	0.0	0.0	0.0	1683.3250200000000	0.0	0.0	1435.6818000000000	3067.573200000000	469.3068400000000	202.263	1046.7151600000000	1303.4478400000000	1178.5930000000000	822.5898700000000	911.20537	888.4797700000000	451.20262	956.96358	623.41426	0.0	98.9198	58.3797	1452.41835	325.20550000000000	309.3569	215.61511	0.0	389.06895	0.0	1861.0333000000000	353.0657	540.13612	37.5564	140.29092000000000	46.20926	461.415	74.0118	153.40507	263.71556	343.9745	409.15487	384.483	816.5649000000000	0.0	86.733	86.733	297.26356	227.185	0.0	0.0	112.89907
TSC191	0.0	0.0	1549.6889000000000	372.62107	2782.6892900000000	1586.8689600000000	125.1522	0.0	21.4175	1454.36726	0.0	0.0	0.0	20.0738	0.0	2255.18336	0.0	0.0	1747.8118600000000	2809.57952	692.9272900000000	0.0	549.6423600000000	2101.7876800000000	681.69659	1367.36247	1080.37252	1142.727	453.05607	1899.4981300000000	761.1276	21.4539	326.6411	35.2051	85.2859	234.3844	76.86310000000000	302.76920000000000	0.0	513.2526	50.5629	188.79881	143.3189	1151.57329	121.1775	252.7354	68.3107	246.53250000000000	17.236	225.7889	771.55513	39.67329	219.821	766.01381	584.35912	0.0	38.47301	54.78501	169.3507	0.0	10.5627	33.9315	21.6359
TSC199	82.6214	274.001	5046.541850000000	472.50044	5819.788170000000	3936.032110000000	218.12863	24.3296	222.65816	4164.230600000000	0.0	0.0	0.0	43.6801	0.0	5775.445010000000	0.0	31.5579	3093.64949	6455.675070000000	2628.7364	1109.3089	2241.57409	3849.41861	2192.7891600000000	1967.1414	2116.8072	1448.9908000000000	1014.10423	2914.4843	1521.59363	80.9603	3225.1468000000000	121.1292	494.631	361.9897	374.58035	913.725	11.2429	1182.12359	143.9993	2023.05559	1379.06599	2241.20786	718.9884	498.9732000000000	618.3052400000000	493.3985400000000	92.5761	598.40037	1559.6996400000000	1138.66	1599.2270100000000	2500.60503	596.64766	64.49719	71.6981	71.6981	280.98357	53.2588	261.86580000000000	292.8641	508.1306
TSC207	143.149	46.9331	2761.93479	1023.3507	3761.489780000000	2087.48561	66.1103	26.1434	75.1678	3756.841030000000	0.0	0.0	0.0	12.202	0.0	5110.362570000000	0.0	142.3556	2350.151570000000	4422.85822	1720.8429600000000	343.87530000000000	1058.9147	3138.0982900000000	1907.7495000000000	948.2037	1503.26296	1550.5512100000000	521.10894	2743.658690000000	1148.97249	0.0	456.4531	217.89315	841.662	199.8204	91.4684	605.45689	0.0	749.41614	32.1751	476.2152	384.70017	1197.30157	264.1574	115.52154	340.2322	630.054	81.86550000000000	246.63485	894.3693	31.5446	380.96899	1535.0813900000000	699.3992000000000	241.99400000000000	135.0352	103.8664	159.56101000000000	12.3708	12.3708	0.0	62.3297
TSC210	0.0	0.0	2028.50412	126.25721	2262.85033	1339.90891	66.9597	0.0	0.0	1252.4448600000000	0.0	0.0	0.0	0.0	0.0	2341.97186	0.0	18.0359	1231.9878300000000	2504.31153	697.7650900000000	247.3136	765.4126	2019.14626	950.8926	650.43303	640.72303	676.8014	557.98266	1143.62743	728.9924500000000	14.6983	341.077	95.6387	201.0961	326.7099	102.9042	289.76800000000000	0.0	280.54175	72.11500000000000	1793.13036	426.93674	1542.5412	110.536	483.0356	235.8622	541.9912000000000	76.72830000000000	248.82603	391.0634	511.482	463.32289	563.2151	471.8044	345.658	9.96237	9.96237	276.6202	0.0	0.0	118.0265	0.0
TSC213	17.1214	0.0	2439.6366000000000	566.9148	2388.45645	909.27803	11.3815	0.0	0.0	1574.7449000000000	0.0	0.0	0.0	0.0	0.0	3389.05353	0.0	38.6109	1131.2427700000000	3370.5443	897.5768100000000	4267.1050000000000	138.77122	2702.3256	486.3737700000000	399.8459	478.99795	301.09668	172.33840000000000	521.9389	978.9913	0.0	51.9898	0.0	2563.584	77.2869	31.87584	967.47475	0.0	1585.34892	47.8228	1782.3329	431.28447	1408.0016	1322.8950900000000	974.13177	4437.14979	3450.02716	9.40988	155.24620000000000	573.21008	0.0	1432.4285800000000	608.1271	304.9793	208.8635	146.4162	144.51340000000000	615.0096500000000	34.6784	59.96900000000000	34.6784	307.1342
TSC216	54.4352	74.3783	7201.183860000000	54.12746	5089.277950000000	3394.0214	479.3648	13.4009	0.0	4596.048700000000	0.0	0.0	0.0	0.0	0.0	5991.448160000000	0.0	175.9261	2533.4187	6496.441820000000	1340.6814	0.0	948.2948	5385.3467	2274.1473000000000	1116.4499300000000	963.3026	1084.4942400000000	2726.4401000000000	1739.1781900000000	1357.0359200000000	56.281	159.1914	194.6426	133.0075	1726.4751000000000	35.844	1738.4397300000000	0.0	1373.6994000000000	100.6384	413.3293	688.3085	1708.54579	396.1959	527.1785	788.4022	819.1516000000000	200.38861000000000	741.1778500000000	403.7336	379.3997	841.6117500000000	2985.9236200000000	584.3484000000000	2320.0205	2168.2374000000000	424.51990000000000	952.9236	430.29140000000000	421.2106	363.1981	495.28555
TSC219	32.9695	121.391	1823.9338	130.3477	3710.0332	1928.8261000000000	132.9663	0.0	0.0	2331.2900000000000	0.0	0.0	0.0	0.0	0.0	2925.46566	0.0	25.3417	1428.84867	3792.35203	1448.0976	265.868	913.39005	2612.0903000000000	1093.6301	805.4233000000000	378.7708	453.99326	1468.0698	1058.0657	427.32577	0.0	152.3334	0.0	1727.4662	300.308	41.9754	298.60570000000000	0.0	824.7653	119.1177	692.31913	186.425	1070.4102	64.9556	146.6366	202.1896	1564.9568	184.9021	1453.6135000000000	373.77523	845.813	705.2556	1614.6185	409.0449	122.1367	202.5569	275.14619	423.3423	21.3617	21.3617	0.0	0.0
TSC222	0.0	0.0	1808.6617	50.1966	1957.99375	1065.6449700000000	98.02918	0.0	0.0	1357.74146	0.0	0.0	0.0	0.0	0.0	3814.0035	0.0	52.6687	713.97527	4169.8513	2225.9003	3280.088	1498.49634	1643.1085000000000	769.6918000000000	329.39681	126.57273	183.4903	611.0325	606.12235	1163.8967900000000	0.0	204.9189	0.0	473.55649	73.348	31.1771	407.84213	0.0	346.99320000000000	21.2822	248.98691	76.89852	569.2968000000000	173.12028000000000	204.61956	93.94273	513.99229	51.0495	3039.05661	222.2879	41.09137	162.85930000000000	873.6354200000000	356.77114	44.1582	95.8699	155.1678	377.449	344.2646	169.41290000000000	68.4275	990.554
TSC223	0.0	0.0	3314.28943	451.38061000000000	3362.165470000000	1055.2166000000000	47.7506	0.0	231.996	1796.3914000000000	0.0	0.0	0.0	0.0	0.0	2805.07632	0.0	143.042	1235.4095000000000	2713.72589	1189.00059	98.1673	504.2354	1586.04463	705.7414	380.3469	121.6403	303.6648	1723.6559	697.8515	199.19562	0.0	0.0	125.413	995.6873	87.8932	35.32762	619.1344	0.0	880.4845600000000	0.0	2035.64775	165.02199	258.60760000000000	319.1593	267.1982	891.19661	1202.6548000000000	218.91244	297.76235	197.124	9.83107	1494.09692	1351.0380400000000	72.69166	262.1026	207.9996	196.3038	451.6286	196.3038	248.4307	72.6917	48.8514
TSC224	70.479	116.884	2335.18749	1420.7232800000000	3544.78582	2017.87292	238.3029	0.0	1630.0798000000000	1962.79168	0.0	0.0	0.0	0.0	0.0	3491.56073	0.0	0.0	1954.63	4093.96269	2036.77161	15.5257	142.62407	2438.96991	883.3127400000000	898.3327600000000	385.21715	393.86598	1168.73833	683.8344000000000	645.9500300000000	311.3666	48.5789	314.0957	226.3477	806.25994	68.4816	1749.3084	289.30613	3233.7181400000000	0.0	413.20712	3116.87129	1612.01923	1684.8362600000000	1529.1281000000000	3248.3937600000000	2125.7579	117.83908	1233.5759200000000	580.4528000000000	6.53318	490.2339	1310.756	206.74413	300.9144	597.4081	478.918	1577.3251000000000	529.2811000000000	433.9567	490.1566	103.6036
TSC227	36.5364	86.435	2184.48754	108.8706	3677.58578	1612.6551800000000	231.6786	0.0	229.8739	1899.74003	0.0	0.0	0.0	0.0	0.0	4675.18213	0.0	0.0	1225.98902	3552.7830200000000	2202.2824	125.7611	592.9185300000000	2692.9364000000000	1220.02529	1155.0613100000000	851.3569	582.1457000000000	1664.19176	1051.8265200000000	484.7975900000000	19.6426	23.8289	369.6941000000000	0.0	535.86348	150.4568	1615.2388300000000	152.0514	2410.353800000000	133.4812	312.09098000000000	1824.5945300000000	1455.0215000000000	1803.21628	1837.2892	3118.01756	3156.67749	31.67289	413.79259	425.5433	0.0	235.43011	1470.4640000000000	310.82862	451.67596	475.9529	950.11926	1450.3501	999.7137	1043.3502	974.6925	94.0475
TSC229	20.4262	86.6235	2790.14876	57.5339	2945.34916	2016.8251000000000	67.7087	0.0	68.06707	2020.7503200000000	0.0	0.0	0.0	26.0713	0.0	3524.4220000000000	0.0	249.4163	1396.3818	3467.9202	946.3700500000000	0.0	327.5031	3261.3041100000000	1263.4876	1342.6474100000000	695.7037100000000	759.6369000000000	2051.18069	1459.4091100000000	1109.13432	116.44	0.0	128.5214	77.2518	259.2456	88.16648000000000	942.8221200000000	0.0	1746.9677600000000	67.182	128.6763	1055.7272	1231.20924	853.2064600000000	649.3588	1744.3306800000000	1495.5566500000000	64.13330000000000	53.1917	751.7989	0.0	585.31738	655.77864	489.7053000000000	204.13736	61.6564	40.4293	614.1718	90.2151	111.9321	100.1352	60.509
TSC231	0.0	0.0	4512.07355	159.6875	3177.990150000000	1524.7965400000000	175.72815	0.0	65.2953	2512.31204	0.0	0.0	0.0	0.0	0.0	2744.744690000000	14.4439	34.3294	1195.34382	3164.7076100000000	1107.96295	102.2892	540.6783700000000	2665.53439	1394.8775	758.97315	999.84415	762.3597000000000	1792.3330800000000	1208.7433	336.16418	13.5609	181.3941	116.9885	0.0	542.1027000000000	17.1578	971.2439200000000	58.6773	2553.36589	39.1454	141.6856	3181.76261	1392.413	1147.7556000000000	1154.8158500000000	2131.04177	4437.540150000000	14.1764	275.52236	856.3411000000000	123.6453	349.68410000000000	2092.4237	243.2095	421.50048	344.2371	344.2371	1188.3891	127.2971	152.685	204.9801	174.93765
TSC233	0.0	320.3608	3728.60808	348.3582	3576.13543	1389.75196	129.7905	0.0	203.8458	2051.1041000000000	0.0	0.0	0.0	0.0	0.0	3761.78292	10.7306	60.2569	1478.46654	3590.4513400000000	531.1115000000000	80.9674	850.2541	2122.77255	1972.52379	1063.83593	968.30555	551.5147000000000	2486.8866	1266.74377	1025.86075	0.0	223.226	42.6602	438.6397	602.5155	121.9002	1304.8931000000000	437.1031	2820.55472	80.049	44.2884	2255.7638500000000	1200.5790000000000	1878.0693700000000	1332.5514000000000	3694.0583500000000	3922.66023	51.3766	430.41120000000000	555.8286000000000	210.4959	259.68607	2069.9486	224.31837	306.8543	313.9578	336.5878	655.3535000000000	199.4508	250.789	250.1647	304.9452
TSC235	8.37917	29.1129	3160.2498000000000	229.3847	3008.7697800000000	1232.755	74.822	0.0	163.0617	1872.538	0.0	0.0	0.0	0.0	0.0	2977.498250000000	0.0	0.0	1304.2808900000000	3544.8728400000000	468.71339	88.1709	392.88622	3117.445920000000	1108.5491800000000	966.2970400000000	630.3007500000000	890.0709	1848.98783	1028.92921	980.1287	0.0	0.0	127.0855	234.5754	542.87751	38.245000000000000	804.2735800000000	113.4447	3303.310030000000	87.43209	182.96412	2107.3052	1796.1755000000000	1392.4007000000000	1488.55179	3120.923800000000	3428.2094800000000	25.42848	351.7006	904.257	98.1823	445.7067	856.03803	183.8237	365.57558	270.127	208.905	327.6786	149.5798	172.9687	97.95510000000000	33.5418
TSC237	39.1101	0.0	4207.57941	140.8872	2403.8084800000000	1134.6688	63.3316	0.0	109.50074	2349.46344	0.0	0.0	0.0	0.0	0.0	3101.4205	0.0	13.8672	1284.96823	2244.1617	1488.0884000000000	0.0	227.78840000000000	1896.98998	1098.17795	861.95372	785.9744000000000	829.799	2470.58225	936.44428	764.2862700000000	0.0	185.234	363.0841	0.0	247.90642	37.2851	1302.5997800000000	62.5608	2960.5805100000000	0.0	999.90156	2574.9003	2817.6597000000000	866.8741	1287.2321800000000	4389.4917	3345.3239700000000	33.17	453.165	692.3509000000000	0.0	143.9178	1301.3732	164.15596	205.61836	147.77416	18.6634	528.8919	291.5377	295.3801	0.0	157.6758
TSC239	143.119	15.6003	4276.48254	65.30959	3020.2326300000000	1700.4048900000000	154.2145	0.0	38.0442	2880.64047	0.0	0.0	0.0	0.0	0.0	3737.93953	0.0	13.7538	1691.4539100000000	4583.778300000000	1076.3106000000000	37.4953	536.6591	2614.35643	1064.0667	1111.5314	892.0417000000000	1027.27491	2029.20536	1263.1045000000000	489.24634	0.0	0.0	130.1062	48.5266	157.2837	0.0	904.01965	15.2757	3449.583470000000	0.0	76.554	1106.2451	734.6431900000000	971.64806	719.8587	5128.839390000000	5480.381410000000	48.84398	636.1127	666.3632000000000	193.459	707.08473	1432.17083	533.974	24.611	0.0	24.611	345.76890000000000	85.7659	144.4345	391.7662	240.91995000000000
TSC242	77.7585	117.3851	3490.21643	35.3622	2778.53601	1573.2622700000000	68.7245	0.0	28.4404	2312.59259	0.0	0.0	0.0	0.0	0.0	3629.5680200000000	0.0	110.3819	1934.1464	3397.8689400000000	967.5242	38.7204	832.6359	2936.778100000000	1400.546	1822.94939	1500.7715000000000	983.6452	1541.1211000000000	876.2628400000000	1029.25968	56.2003	0.0	187.67714	477.2846	397.3842	34.171	1353.60065	0.0	2746.6734	75.34391000000000	131.29149000000000	494.73320000000000	833.0488100000000	1134.16286	606.0082800000000	4553.289510000000	3054.87172	29.5639	404.2087	678.0191	79.22529	555.7266	983.0725	433.1542	269.9899	234.4166	168.5749	560.95	125.0552	104.9141	38.3124	147.86080000000000