Samples	meh	prkb	rbcl	rbcs	coxs	coxm	cutm	coxl	cutl	mct	abfd	acs	acss	acsb	nirk	nosz	norb	nirs	napa	nrfa	nira	narb	nasa	nr	hao	nit-6	nifk	nifd	nifh	pufm	peth	pete	petc	psba	psaa	apca	apcf	cpca	cpea	mpea	cpet	lhcb1	lhca1	sat	met3	apra	aprb	suox	sir	cysc	cysk	cysm	cysh	cysj	cysi	cysn	cysd
S01_Z00	0.0	70.073	644.2333	579.16744	598.20978	687.6468400000001	5.68851	207.33127	16.14235	0.0	385.63111	106.93439	0.0	0.0	411.28474	0.0	0.0	0.0	0.0	0.0	109.2255	395.6635	39.2033	0.0	0.0	0.0	0.0	0.0	0.0	142.79424	391.14719	81.1836	3106.620280000001	491.9831	1550.4800000000002	0.0	299.4993	17.50414	249.681	22.4676	736.5992100000001	0.0	210.5693	351.34582000000006	35.99049	15.54982	576.51681	24.88624	668.02391	2281.09808	1117.14302	288.92479999999995	1422.67249	1034.0879	953.2447	779.3746899999999	1304.0012300000003
S02_Z00	0.0	0.0	530.4020199999998	659.69153	677.63957	543.46839	0.0	404.92230000000006	7.02562	0.0	571.8842999999999	22.0546	0.0	0.0	293.87161999999995	0.0	0.0	0.0	332.35949	0.0	511.6769000000001	150.97954	20.70319	0.0	0.0	0.0	11.611	0.0	0.0	180.21069	483.93124	438.2563300000001	3297.0505700000003	758.1836099999999	1155.2437600000003	0.0	285.7663	97.11041	291.674	153.46	757.35608	0.0	79.83558	373.841	10.8654	11.0674	774.42378	11.31387	651.76913	1994.0413000000003	1651.00914	626.2276499999998	1361.8882	721.2335300000002	524.4708500000002	847.2366899999998	1290.4989899999996
S03_Z00	0.0	0.0	892.0111	1008.83469	586.24464	709.29916	5.42466	348.15858000000003	21.80706	0.0	395.3355	14.448	0.0	0.0	220.43819	0.0	0.0	0.0	563.32152	0.0	458.4773	243.4907	21.99748	0.0	0.0	0.0	0.0	0.0	0.0	114.41259	384.12786000000006	264.74682	2245.33577	959.2237300000002	1686.89738	0.0	563.6533999999999	151.7581	509.9081	50.54903	1191.9780400000002	0.0	131.79945	171.77748	107.9239	0.0	594.9492	13.25909	758.5303	1669.7063300000004	1050.3984599999997	246.90374	1209.20557	661.4188399999999	508.0455500000001	393.73294	945.5528499999996
S04_Z00	0.0	26.4015	593.48064	516.7319099999999	609.91931	769.6907	0.0	327.57397000000003	24.2198	0.0	296.6502	66.3947	0.0	0.0	111.03191	5.83467	0.0	0.0	156.57632999999998	0.0	306.84977999999995	98.31663	7.25364	0.0	0.0	0.0	0.0	0.0	0.0	207.63213	358.39593	122.0514	1825.24272	268.66998	800.9637999999999	0.0	244.4	39.3851	148.6275	49.409130000000005	833.54494	0.0	109.88009	197.22007	46.2712	8.05105	741.1595500000003	15.804939999999998	190.70404	1479.81229	1108.09555	411.66926	615.53008	532.8745	314.27895	400.97277	890.23264
S05_Z00	0.0	20.68645	94.75736	174.43327000000002	437.99102	336.32512	0.0	176.51273	0.0	0.0	486.6465	20.78042	0.0	0.0	194.38216	0.0	0.0	0.0	118.47636	0.0	312.44051	206.00306000000003	3.52347	0.0	0.0	0.0	0.0	0.0	0.0	218.67546	103.4332	108.92844	1408.6617599999995	482.04819	204.27492	0.0	244.86490000000003	37.3277	69.7704	0.0	2285.42293	0.0	0.0	266.34443	0.0	0.0	685.43182	0.0	225.0591	1936.7052599999995	1376.6551500000005	191.64141	484.5568299999998	636.97588	178.31822000000005	640.6917799999999	895.6778299999997
S06_Z00	0.0	250.92751	181.18347999999995	222.8508	2370.5260200000007	1099.51633	634.8555	2087.45123	665.00003	0.0	18.9578	0.0	0.0	0.0	115.9466	18.3078	0.0	0.0	108.8373	17.9325	49.92966	162.8528	1243.83667	0.0	0.0	0.0	0.0	0.0	0.0	45.60874	122.0575	127.29971	2309.42856	325.0265	667.55575	175.0989	158.5707	48.4486	0.0	0.0	202.997	0.0	12.0029	887.49771	0.0	73.3214	145.66425	0.0	227.13376	4980.241829999999	3288.1609200000007	4729.040159999999	2406.2866299999987	315.90008000000006	1331.9195200000004	3476.10712	5278.364429999999
S07_Z00	0.0	8.04164	615.16166	949.96226	2504.7391999999995	1094.47041	816.0617	2180.83395	795.5369000000001	0.0	30.7819	0.0	0.0	0.0	180.2499	0.0	7.49074	0.0	32.4997	0.0	903.2529	448.7869	1489.89282	0.0	0.0	0.0	3.84291	0.0	0.0	99.5969	750.9140000000001	777.1985099999999	2740.0863400000003	803.5073	2330.6628	811.4615	683.3445499999999	10.1477	0.0	0.0	651.1109	0.0	52.4896	376.85729	5.78758	248.8998	60.7414	2.9723	848.59979	5132.777450000002	3307.84011	5948.76136	3845.20944	307.05115	1406.7365199999997	2395.566889999999	5932.234490000001
S08_Z00	0.0	13.77912	564.5138	130.6257	1163.3911799999998	748.2264400000001	0.0	501.0833	0.0	0.0	256.8001	44.19361	0.0	0.0	138.31258	0.0	0.0	0.0	438.8021	0.0	268.74613	77.03099999999999	62.9822	0.0	0.0	0.0	0.0	0.0	0.0	535.75359	71.2622	95.0446	2532.0681899999995	811.29229	839.70149	37.0814	271.3856	40.6435	84.3751	0.0	603.88178	0.0	362.6021	313.05076	0.0	38.0234	960.8179099999998	8.6775	485.4824	1984.36737	1808.60555	697.9341599999999	1416.2261499999995	916.1185799999998	734.5667799999998	559.47801	1191.1843999999996
S09_Z00	0.0	3.53238	342.22984	203.80749	993.76276	1252.69764	4.97521	591.3743900000001	56.67068	0.0	480.662	36.8673	0.0	10.4675	317.2742	140.74114	4.42843	0.0	463.2741	0.0	188.47227	125.04941	23.85147	0.0	0.0	0.0	0.0	0.0	0.0	372.94749999999993	191.25211	66.97823	2977.2949600000006	119.24641	450.4248000000001	10.2517	159.78286999999997	67.28612	100.3006	7.61226	35.08198	0.0	40.12408	788.32011	9.26252	23.35414	1726.83151	33.26915	408.5532100000001	4499.598269999998	2829.61923	1406.6026800000002	1701.2974299999996	1243.6536499999995	1191.9288300000003	1249.43975	2148.771569999998
S10_Z00	0.0	8.05226	187.38458	67.70287	803.8455200000002	1204.8365	5.17955	704.1172400000002	34.17165	0.0	359.265	26.4803	0.0	7.66895	139.91446000000002	17.19984	12.1103	0.0	271.80768	0.0	450.7774999999999	233.25753	58.06715	0.0	0.0	0.0	0.0	0.0	18.6464	611.33631	249.1942	332.8948699999999	3060.333100000001	235.50779	500.46803	0.0	475.41457	163.1011	270.394	8.36889	160.60269	0.0	49.63909999999999	907.4510200000002	0.0	0.0	981.3444900000002	8.4289	1164.59509	4031.759749999997	3385.89771	839.90226	2502.376880000001	1265.09517	1158.9461400000002	1513.77941	2675.215
S11_Z00	0.0	53.6801	118.36183	101.5102	1046.5277299999998	1035.2584	12.2581	641.20346	76.76522	27.6687	903.02348	33.03339	0.0	0.0	220.78598	0.0	21.3668	0.0	757.81678	5.45042	47.4961	92.69621	178.23621	0.0	0.0	0.0	0.0	0.0	0.0	134.52957	120.3254	388.92999	3103.74111	100.22671	131.3587	3.73307	130.91738	74.282	56.6959	56.852	685.15737	0.0	6.84517	1228.11239	36.02288	160.915	1678.1970999999996	3.6699	185.03271	3022.3706099999995	1902.0496000000005	1643.3369799999996	1385.7381900000005	2325.6162400000003	926.11546	839.3065799999998	2061.05043
S12_Z00	0.0	0.0	349.13333	245.65869	1327.1083	2268.75412	6.05299	787.9315	0.0	0.0	239.948	60.8516	0.0	0.0	926.9145799999995	200.6703	19.7698	0.0	258.0194	8.20726	121.2924	80.4436	46.08443	0.0	0.0	0.0	0.0	0.0	0.0	530.56787	62.3904	58.7942	4101.83503	219.47313000000003	775.99464	0.0	38.2977	26.006960000000003	25.7222	19.7517	27.2197	0.0	143.97804000000002	1358.9422000000002	0.0	180.07701	1562.4766499999998	0.0	303.89915	6422.750520000002	4345.752899999999	1534.2147299999997	2760.66707	862.2571899999999	3874.67337	920.26775	1837.51776
S13_Z00	0.0	119.80864	784.06163	154.99242	719.4487100000002	916.8354	0.0	256.77161	0.0	0.0	490.20101	8.24048	0.0	20.4719	447.70153	32.95743	21.1652	0.0	523.38903	0.0	7.25562	0.0	101.70915999999998	0.0	0.0	0.0	0.0	0.0	0.0	443.79273	31.83047	32.86789	4478.550179999999	97.56171	895.56333	0.0	15.30144	70.33670000000001	7.64639	9.58381	30.61979	0.0	304.796	655.9150700000001	0.0	28.4698	1288.9588699999997	9.33225	189.39805	3040.3265200000005	2335.244010000001	460.49985	1223.7441700000006	1038.95186	1406.29381	794.55088	1245.69069
S15_Z00	0.0	13.6897	1056.66512	197.36269	758.1231700000001	1431.5505199999998	0.0	579.18503	20.2096	0.0	450.8613	64.70836	0.0	0.0	544.2943199999999	108.63755	0.0	0.0	768.2447	0.0	566.95388	117.7726	33.7355	0.0	0.0	0.0	0.0	0.0	0.0	396.91871	269.7621	242.73528	3109.29681	182.07633	1395.2349899999997	0.0	325.06190000000004	319.68080000000003	164.1971	306.0199	321.9896600000001	0.0	317.63707	788.94942	0.0	64.044	1615.6935000000003	0.0	522.88314	3173.34038	2009.3394899999992	639.4317	1229.0342000000005	847.5459999999999	574.82715	396.91123	1156.5811199999998
S16_Z00	0.0	81.33981999999999	2747.847	1341.88745	1213.8769899999998	1767.3663600000002	104.088	892.96918	28.57823	0.0	322.1875	102.69382	0.0	0.0	793.9416799999999	118.17197	7.02727	0.0	668.5656	0.0	687.23453	326.62827	33.73781	0.0	0.0	0.0	0.0	0.0	0.0	496.1494	710.27882	250.9415	4300.844240000001	447.85637	3032.4544	0.0	616.0742	361.6857	251.888	292.39502	259.35247000000004	0.0	1113.5304	1708.0571899999995	28.03482	86.3844	1674.1127199999996	13.09942	675.05873	4308.010640000002	2640.55092	937.16745	1830.10957	1094.15561	1259.73193	507.08393	1551.15361
S17_Z00	0.0	99.20312	794.44729	322.20868	880.5524799999998	767.3811799999999	0.0	513.26507	140.18256	0.0	355.6522	47.1388	0.0	0.0	1892.0154700000005	413.31531	14.4856	28.0958	234.00662	0.0	316.95176999999995	139.74994	8.29759	0.0	0.0	0.0	0.0	0.0	0.0	300.06327	231.9588	382.10588	2463.627019999999	1189.77002	1265.9179499999998	0.0	311.2027	172.1702	156.7485	38.661	212.90098	0.0	217.6547	823.67536	11.813	0.0	1244.8903200000002	12.74621	461.85896	3039.76122	1931.71596	665.65039	1266.9210000000005	1659.4559199999997	593.9040199999997	585.82914	1306.5985099999996
S18_Z00	0.0	48.27565	959.22787	825.1901799999999	763.00699	798.34669	0.0	715.2414	59.1644	0.0	17.6475	205.4123	0.0	0.0	992.32652	717.8199	81.3056	181.3373	119.4721	16.1863	87.99972	106.06105	27.2956	0.0	0.0	0.0	0.0	0.0	0.0	402.7207499999999	114.94034	39.26869	3127.55996	1580.55878	3468.6500600000004	0.0	66.2755	53.44511	30.20264	23.4434	27.18648	0.0	834.8458000000002	1293.41377	41.0649	103.477	407.2452099999999	42.8856	157.13135999999997	3680.17077	1943.4534799999992	1099.78317	2060.0388500000004	460.53803	1916.91595	676.0141199999999	1517.13105
S19_Z00	15.31819	67.82424999999999	391.02682	290.646	848.4056000000002	483.46535	0.0	229.7743	39.667	0.0	654.5869	21.66578	0.0	0.0	1931.3691600000004	235.408	0.0	10.3501	14.09913	0.0	38.1564	18.3407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.88728000000003	30.51541	130.62083	1690.00512	575.0117599999999	608.85756	0.0	82.95684	54.8806	29.47013	35.95354999999999	1554.0757199999998	0.0	54.1719	465.53853999999984	7.16963	0.0	1536.8836199999996	29.606	108.22641	2221.931220000001	1570.95722	468.1947399999999	541.8502	1813.34514	322.13188	427.45863	983.7410500000002
S20_Z00	0.0	5.86839	511.01087	271.60317999999995	789.4513199999999	745.7827700000001	0.0	408.78259	38.8576	4.16233	352.723	67.4064	0.0	0.0	1656.9714200000003	383.3949	9.65505	17.3687	334.43663000000004	0.0	48.5291	34.886680000000005	55.23075000000001	0.0	0.0	0.0	0.0	0.0	0.0	242.29481	0.0	143.66791999999998	2828.35001	190.88979	618.0397	0.0	77.55426	52.7608	43.401700000000005	21.3535	317.44292	0.0	68.51186	652.5689899999998	0.0	0.0	1350.16782	36.03103	116.24869	3794.403889999998	2552.814320000001	647.3033899999999	1141.5997100000002	1027.1904000000002	990.6096	556.5446599999999	1506.5917
S24_Z00	47.06811	49.02294	884.98985	443.20092	643.1757500000002	877.62085	0.0	510.8822599999999	40.4118	0.0	250.93061	146.2252	0.0	0.0	1103.46558	165.8165	9.45212	0.0	106.3586	0.0	291.92307	162.7172	84.08043	0.0	0.0	0.0	0.0	0.0	0.0	301.14771	170.17492	322.21932	2443.40063	113.17113	1239.2483499999998	61.3667	419.33849	273.10939	90.9448	159.1214	1322.85719	0.0	265.03731000000005	899.3984699999999	9.33854	0.0	751.5695400000001	5.61495	396.8041	2757.6472400000016	1739.4959200000003	367.0483400000001	742.1998899999999	1563.9768400000005	444.2498	282.84728	787.1790700000003
S25_Z00	34.3703	96.52714	521.47959	564.4328	483.17736	490.4574900000001	9.99548	359.29196	0.0	0.0	163.12372	10.8076	0.0	5.81201	486.79684	23.57495	8.87991	0.0	26.05592	0.0	68.1854	34.01072	77.04958	0.0	0.0	0.0	0.0	0.0	16.7126	405.4031399999999	106.3043	198.13243	1888.25942	602.7878	718.8476299999999	23.6859	126.51884	136.8536	44.88989	58.7796	828.9368900000001	0.0	73.2216	337.52559	19.926540000000003	0.0	1095.186	7.35756	87.38662	1914.639099999999	2030.5362	497.0144	448.46798	1265.4542400000005	191.19119	564.9832399999999	913.50695
S26_Z00	0.0	0.0	238.15967000000003	246.30867000000003	641.1472600000002	506.3169999999999	0.0	426.09555	0.0	0.0	118.949	0.0	0.0	7.28286	239.1233	0.0	0.0	0.0	221.19346	0.0	59.53286	23.79639	11.6799	0.0	0.0	0.0	0.0	0.0	14.793	234.2796	131.84427	252.75034	1684.3958500000008	445.65329	405.0853399999999	79.3413	156.4586	112.6878	27.49985	101.6102	208.32895	0.0	21.96459	334.44659	0.0	0.0	1129.96171	0.0	150.77727	1461.4105299999994	1174.76984	505.40131	417.61380000000014	951.58553	95.81129	206.91458999999995	879.6787800000002
S27_Z00	0.0	12.98729	168.51812	174.83315000000002	1019.43836	935.42986	0.0	539.1745999999999	0.0	0.0	27.1396	0.0	0.0	0.0	1401.05976	256.5125	0.0	12.7998	20.8418	0.0	74.0937	0.0	77.02260000000001	0.0	0.0	0.0	0.0	0.0	0.0	275.0627	7.8245	43.93657	2313.17225	63.59471	173.61597	0.0	0.0	0.0	0.0	0.0	8.17866	0.0	5.80661	833.8824999999998	0.0	0.0	361.4132699999999	12.9321	614.2726700000001	2791.6918399999995	2465.1936400000013	1040.98166	2109.8861500000007	1097.18419	1860.5208000000005	1032.7852	1731.680949999999
S28_Z00	36.9531	209.3393	671.2280699999999	440.0602300000001	608.7805500000001	622.4465299999999	3.27	500.4309299999999	24.81025	0.0	162.492	17.4066	0.0	10.7819	381.23097999999993	17.91271	27.3245	0.0	296.2164	0.0	295.90664000000004	87.28352999999998	46.75505999999999	0.0	0.0	0.0	0.0	0.0	16.6842	325.23461000000003	665.8427399999999	255.86389	1974.49324	625.82662	991.08798	105.72	405.9326999999999	307.53143	168.8617	97.3335	1622.8647499999995	0.0	196.6263	521.5768100000001	29.75881	0.0	1105.3327499999998	33.07509	174.70308999999995	2441.0794199999987	1798.8490199999997	298.2076	730.13037	980.47505	184.49133	378.71417	905.74884
S29_Z00	93.0059	239.79611000000003	643.3672600000001	579.81932	648.32629	1207.4914399999996	0.0	469.06338	26.02382	0.0	173.91	0.0	0.0	13.5104	234.89499000000004	15.19371	0.0	0.0	33.78348	0.0	84.27391	98.37546	87.2365	0.0	0.0	0.0	0.0	0.0	22.1177	382.3003000000001	579.6904300000001	567.59397	3176.7635200000004	706.1764900000001	778.0336	47.771	172.94691	127.70077	210.111	99.6063	1999.18579	0.0	122.462	577.6011400000001	21.8717	0.0	1853.68256	12.55991	455.39202	2445.4608400000006	2493.8018299999985	600.4335699999998	627.7130999999999	1134.4018599999995	287.23787	396.4499	1330.0120599999998
S30_Z00	11.0689	211.60860000000005	677.9669900000001	347.99708	701.6230899999998	847.4508800000001	8.57027	491.97174999999993	16.0033	0.0	90.0899	12.729	0.0	32.10348	579.2812200000001	107.12418	0.0	0.0	98.30602	0.0	161.26926	33.94308	48.25814	0.0	0.0	0.0	0.0	0.0	16.851	169.95236999999997	427.4962999999999	200.57011	2505.4015400000003	1504.9980099999998	1064.99298	4.94958	185.687	102.47276	138.81391	115.30027	400.90335	0.0	96.8787	521.2053	15.0964	0.0	1348.17919	3.67303	204.78102	2218.389559999999	1801.9321200000004	298.8868300000001	552.35794	959.45915	275.67527	273.22360000000003	1133.99016
S31_Z00	0.0	244.19565	231.14757000000003	267.55156	510.8674	461.3659100000001	0.0	254.76217999999992	0.0	0.0	33.1227	0.0	0.0	0.0	316.64818	40.39921	14.99571	0.0	88.6446	0.0	470.31568	146.90780999999998	11.33595	0.0	0.0	0.0	9.60307	0.0	22.1764	223.01212	773.8530400000002	353.79376	2382.792120000001	584.30476	774.5469499999999	154.1073	450.37824	461.55827	222.0306	45.40163	735.54939	0.0	6.82171	429.90909	23.7191	0.0	638.8482900000001	111.04999	342.18943	1491.4969099999998	859.2805299999999	172.00373	589.8978400000001	419.86426	202.8745499999999	212.73706	701.42443
S32_Z00	11.0244	125.14126	99.67558	346.2954	527.87434	484.74249	0.0	267.79628999999994	0.0	9.67461	50.48545	7.82374	0.0	0.0	373.1477	58.0553	0.0	0.0	177.64309	0.0	72.94988000000001	115.14517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.50422	479.3250699999999	476.68467	1630.291368	998.78799	398.8430100000001	65.9961	57.62547	148.00681	183.0515	56.0309	464.64185	0.0	6.50655	420.02608	9.62834	0.0	1126.9863099999998	39.89969	315.00255	1925.4292599999992	972.91154	199.35533000000004	671.8801899999999	398.64775	105.61182	132.13881999999998	646.4231000000001
S33_Z00	19.7001	75.52011999999999	225.31439	377.29269	766.80982	436.9796900000001	66.0017	466.39826	0.0	4.96825	198.39000000000004	21.24409	0.0	23.4389	599.1017600000001	94.19449	0.0	0.0	299.39065	0.0	527.70843	215.73769	0.0	0.0	0.0	0.0	0.0	0.0	31.3457	160.7455	409.22206	511.57983	2107.95175	221.66953	586.63605	347.88442000000003	351.94210000000004	247.33823	302.83784	93.6255	800.14593	0.0	69.80890000000001	251.50319	38.1407	0.0	1015.49371	96.12217	344.54749000000004	1892.85834	1159.9510100000002	393.85568	566.1837499999999	1799.2057299999997	222.72738	254.40447	744.5438700000002
S34_Z00	27.0943	83.70320000000001	288.96494	481.16128	882.6502400000003	619.64656	89.7769	454.09886000000006	7.73893	11.1108	204.0928	79.2838	0.0	11.1735	1036.18827	255.5205	29.26064	0.0	286.73999999999995	0.0	197.58233	242.70435	1.73253	0.0	0.0	0.0	0.0	0.0	9.48709	455.73268	408.5431899999999	203.83659	2614.854060000001	279.41629	554.10205	191.28814	433.2597999999999	235.77888	333.951	213.50732	447.24179	0.0	102.00961	702.7809	16.3192	0.0	825.74836	57.14283	378.62576	2548.8485699999987	1174.96239	511.6121899999998	1079.9898500000002	273.53241	995.51993	248.28676	933.45779
