matrix_tara_world_adj_grids_01.tsv,Mean Flux at 150m	matrix_tara_world_adj_grids_01.tsv,NPP 8d VGPM (mgC/m2/day)	matrix_tara_world_adj_grids_01.tsv,Fluorescence	matrix_tara_world_adj_grids_09.tsv,Mean Flux at 150m	matrix_tara_world_adj_grids_09.tsv,NPP 8d VGPM (mgC/m2/day)	matrix_tara_world_adj_grids_09.tsv,Fluorescence	matrix_tara_world_adj_grids_25.tsv,Mean Flux at 150m	matrix_tara_world_adj_grids_25.tsv,NPP 8d VGPM (mgC/m2/day)	matrix_tara_world_adj_grids_25.tsv,Fluorescence	matrix_tara_world_adj_grids_49.tsv,Mean Flux at 150m	matrix_tara_world_adj_grids_49.tsv,NPP 8d VGPM (mgC/m2/day)	matrix_tara_world_adj_grids_49.tsv,Fluorescence
TSC013	TSC001	TSC008	TSC013	TSC001	TSC008	TSC013	TSC001	TSC008	TSC013	TSC001	TSC008
TSC016	TSC003	TSC013	TSC016	TSC003	TSC013	TSC016	TSC003	TSC013	TSC016	TSC003	TSC013
TSC020	TSC005	TSC016	TSC020	TSC005	TSC016	TSC020	TSC005	TSC016	TSC020	TSC005	TSC016
TSC021	TSC008	TSC020	TSC021	TSC008	TSC020	TSC021	TSC008	TSC020	TSC021	TSC008	TSC020
TSC025	TSC013	TSC021	TSC025	TSC013	TSC021	TSC025	TSC013	TSC021	TSC025	TSC013	TSC021
TSC031	TSC016	TSC025	TSC031	TSC016	TSC025	TSC031	TSC016	TSC025	TSC031	TSC016	TSC025
TSC036	TSC020	TSC027	TSC036	TSC020	TSC027	TSC036	TSC020	TSC027	TSC036	TSC020	TSC027
TSC045	TSC021	TSC031	TSC045	TSC021	TSC031	TSC045	TSC021	TSC031	TSC045	TSC021	TSC031
TSC056	TSC025	TSC036	TSC056	TSC025	TSC036	TSC056	TSC025	TSC036	TSC056	TSC025	TSC036
TSC060	TSC027	TSC045	TSC060	TSC027	TSC045	TSC060	TSC027	TSC045	TSC060	TSC027	TSC045
TSC062	TSC031	TSC056	TSC062	TSC031	TSC056	TSC062	TSC031	TSC056	TSC062	TSC031	TSC056
TSC065	TSC036	TSC060	TSC065	TSC036	TSC060	TSC065	TSC036	TSC060	TSC065	TSC036	TSC060
TSC068	TSC045	TSC062	TSC068	TSC045	TSC062	TSC068	TSC045	TSC062	TSC068	TSC045	TSC062
TSC070	TSC056	TSC065	TSC070	TSC056	TSC065	TSC070	TSC056	TSC065	TSC070	TSC056	TSC065
TSC078	TSC060	TSC068	TSC078	TSC060	TSC068	TSC078	TSC060	TSC068	TSC078	TSC060	TSC068
TSC085	TSC062	TSC070	TSC085	TSC062	TSC070	TSC085	TSC062	TSC070	TSC085	TSC062	TSC070
TSC089	TSC065	TSC071	TSC089	TSC065	TSC071	TSC089	TSC065	TSC071	TSC089	TSC065	TSC071
TSC102	TSC068	TSC078	TSC102	TSC068	TSC078	TSC102	TSC068	TSC078	TSC102	TSC068	TSC078
TSC110	TSC070	TSC085	TSC110	TSC070	TSC085	TSC110	TSC070	TSC085	TSC110	TSC070	TSC085
TSC117	TSC071	TSC089	TSC117	TSC071	TSC089	TSC117	TSC071	TSC089	TSC117	TSC071	TSC089
TSC126	TSC073	TSC092	TSC126	TSC073	TSC092	TSC126	TSC073	TSC092	TSC126	TSC073	TSC092
TSC135	TSC078	TSC102	TSC135	TSC078	TSC102	TSC135	TSC078	TSC102	TSC135	TSC078	TSC102
TSC147	TSC085	TSC110	TSC147	TSC085	TSC110	TSC147	TSC085	TSC110	TSC147	TSC085	TSC110
TSC148	TSC089	TSC117	TSC148	TSC089	TSC117	TSC148	TSC089	TSC117	TSC148	TSC089	TSC117
TSC149	TSC092	TSC126	TSC149	TSC092	TSC126	TSC149	TSC092	TSC126	TSC149	TSC092	TSC126
TSC152	TSC102	TSC135	TSC152	TSC102	TSC135	TSC152	TSC102	TSC135	TSC152	TSC102	TSC135
TSC153	TSC110	TSC140	TSC153	TSC110	TSC140	TSC153	TSC110	TSC140	TSC153	TSC110	TSC140
TSC156	TSC117	TSC141	TSC156	TSC117	TSC141	TSC156	TSC117	TSC141	TSC156	TSC117	TSC141
TSC159	TSC126	TSC145	TSC159	TSC126	TSC145	TSC159	TSC126	TSC145	TSC159	TSC126	TSC145
TSC163	TSC135	TSC147	TSC163	TSC135	TSC147	TSC163	TSC135	TSC147	TSC163	TSC135	TSC147
TSC167	TSC147	TSC148	TSC167	TSC147	TSC148	TSC167	TSC147	TSC148	TSC167	TSC147	TSC148
TSC170	TSC148	TSC149	TSC170	TSC148	TSC149	TSC170	TSC148	TSC149	TSC170	TSC148	TSC149
TSC184	TSC149	TSC152	TSC184	TSC149	TSC152	TSC184	TSC149	TSC152	TSC184	TSC149	TSC152
TSC191	TSC152	TSC153	TSC191	TSC152	TSC153	TSC191	TSC152	TSC153	TSC191	TSC152	TSC153
TSC199	TSC153	TSC156	TSC199	TSC153	TSC156	TSC199	TSC153	TSC156	TSC199	TSC153	TSC156
TSC207	TSC156	TSC159	TSC207	TSC156	TSC159	TSC207	TSC156	TSC159	TSC207	TSC156	TSC159
TSC210	TSC159	TSC163	TSC210	TSC159	TSC163	TSC210	TSC159	TSC163	TSC210	TSC159	TSC163
TSC213	TSC163	TSC167	TSC213	TSC163	TSC167	TSC213	TSC163	TSC167	TSC213	TSC163	TSC167
TSC216	TSC167	TSC170	TSC216	TSC167	TSC170	TSC216	TSC167	TSC170	TSC216	TSC167	TSC170
TSC219	TSC170	TSC173	TSC219	TSC170	TSC173	TSC219	TSC170	TSC173	TSC219	TSC170	TSC173
TSC222	TSC173	TSC184	TSC222	TSC173	TSC184	TSC222	TSC173	TSC184	TSC222	TSC173	TSC184
TSC223	TSC184	TSC191	TSC223	TSC184	TSC191	TSC223	TSC184	TSC191	TSC223	TSC184	TSC191
TSC224	TSC191	TSC199	TSC224	TSC191	TSC199	TSC224	TSC191	TSC199	TSC224	TSC191	TSC199
TSC227	TSC199	TSC207	TSC227	TSC199	TSC207	TSC227	TSC199	TSC207	TSC227	TSC199	TSC207
TSC229	TSC207	TSC210	TSC229	TSC207	TSC210	TSC229	TSC207	TSC210	TSC229	TSC207	TSC210
TSC231	TSC210	TSC213	TSC231	TSC210	TSC213	TSC231	TSC210	TSC213	TSC231	TSC210	TSC213
TSC233	TSC213	TSC216	TSC233	TSC213	TSC216	TSC233	TSC213	TSC216	TSC233	TSC213	TSC216
TSC235	TSC216	TSC219	TSC235	TSC216	TSC219	TSC235	TSC216	TSC219	TSC235	TSC216	TSC219
TSC237	TSC219	TSC222	TSC237	TSC219	TSC222	TSC237	TSC219	TSC222	TSC237	TSC219	TSC222
TSC239	TSC222	TSC223	TSC239	TSC222	TSC223	TSC239	TSC222	TSC223	TSC239	TSC222	TSC223
TSC242	TSC223	TSC224	TSC242	TSC223	TSC224	TSC242	TSC223	TSC224	TSC242	TSC223	TSC224
	TSC224	TSC227		TSC224	TSC227		TSC224	TSC227		TSC224	TSC227
	TSC227	TSC229		TSC227	TSC229		TSC227	TSC229		TSC227	TSC229
	TSC229	TSC231		TSC229	TSC231		TSC229	TSC231		TSC229	TSC231
	TSC231	TSC233		TSC231	TSC233		TSC231	TSC233		TSC231	TSC233
	TSC233	TSC235		TSC233	TSC235		TSC233	TSC235		TSC233	TSC235
	TSC235	TSC237		TSC235	TSC237		TSC235	TSC237		TSC235	TSC237
	TSC237	TSC239		TSC237	TSC239		TSC237	TSC239		TSC237	TSC239
	TSC239	TSC242		TSC239	TSC242		TSC239	TSC242		TSC239	TSC242
	TSC242	TSC245		TSC242	TSC245		TSC242	TSC245		TSC242	TSC245
		TSC248			TSC248			TSC248			TSC248
		TSC251			TSC251			TSC251			TSC251
		TSC254			TSC254			TSC254			TSC254
		TSC257			TSC257			TSC257			TSC257
		TSC259			TSC259			TSC259			TSC259
		TSC261			TSC261			TSC261			TSC261
		TSC264			TSC265			TSC265			TSC265
		TSC265			TSC267			TSC267			TSC267
		TSC267			TSC268			TSC268			TSC268
		TSC268			TSC272			TSC272			TSC272
		TSC272			TSC280			TSC280			TSC281
		TSC280			TSC281			TSC281			TSC282
		TSC281			TSC282			TSC282			TSC285
		TSC282			TSC285			TSC285			
		TSC285									
