	Samples	M0_all_kmeans_3	M0_all_kmeans_4	M0_all_kmeans_5	M0_all_kmeans_6	M0_all_kmeans_7	M0_all_kmeans_8	clr_M0_all_kmeans_3	clr_M0_all_kmeans_4	clr_M0_all_kmeans_5	clr_M0_all_kmeans_6	clr_M0_all_kmeans_7	clr_M0_all_kmeans_8	M1_all_kmeans_3	M1_all_kmeans_4	M1_all_kmeans_5	M1_all_kmeans_6	M1_all_kmeans_7	M1_all_kmeans_8	clr_M1_all_kmeans_3	clr_M1_all_kmeans_4	clr_M1_all_kmeans_5	clr_M1_all_kmeans_6	clr_M1_all_kmeans_7	clr_M1_all_kmeans_8	guidi_all_kmeans_3	guidi_all_kmeans_4	guidi_all_kmeans_5	guidi_all_kmeans_6	guidi_all_kmeans_7	guidi_all_kmeans_8	clr_guidi_all_kmeans_3	clr_guidi_all_kmeans_4	clr_guidi_all_kmeans_5	clr_guidi_all_kmeans_6	clr_guidi_all_kmeans_7	clr_guidi_all_kmeans_8	salazar_all_kmeans_3	salazar_all_kmeans_4	salazar_all_kmeans_5	salazar_all_kmeans_6	salazar_all_kmeans_7	salazar_all_kmeans_8	clr_salazar_all_kmeans_3	clr_salazar_all_kmeans_4	clr_salazar_all_kmeans_5	clr_salazar_all_kmeans_6	clr_salazar_all_kmeans_7	clr_salazar_all_kmeans_8	stress_all_kmeans_3	stress_all_kmeans_4	stress_all_kmeans_5	stress_all_kmeans_6	stress_all_kmeans_7	stress_all_kmeans_8	clr_stress_all_kmeans_3	clr_stress_all_kmeans_4	clr_stress_all_kmeans_5	clr_stress_all_kmeans_6	clr_stress_all_kmeans_7	clr_stress_all_kmeans_8	lat_cast	lon_cast	Depth [m]
0	S01_Z00	1	0	0	2	6	0	0	1	4	2	4	1	2	0	2	0	0	5	1	2	2	3	0	4	2	3	0	3	5	5	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	1	1	5	0	3	3	4	4	6	1	0	1	3	5	7	-50.89833333	-74.27833333	2
1	S01_Z01	0	0	0	2	6	0	0	1	4	2	4	1	2	0	2	0	0	5	1	2	2	3	0	4	2	3	0	3	5	5	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	1	1	5	2	3	3	0	0	4	1	0	4	1	0	3	-50.89833333	-74.27833333	20
2	S01_Z05	1	1	3	3	1	7	2	3	0	3	5	2	0	2	0	2	6	3	2	1	4	0	2	0	0	1	4	1	4	2	2	1	3	2	0	1	0	2	3	2	1	0	0	3	1	4	2	2	0	0	0	1	1	2	1	0	4	1	0	3	-50.89833333	-74.27833333	90
3	S02_Z00	0	0	0	2	6	0	0	1	4	2	4	1	2	0	2	0	0	5	1	2	2	3	0	4	2	3	0	3	5	5	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	1	1	5	2	3	3	0	0	6	1	0	4	1	0	3	-50.70166667	-74.57333333	2
4	S02_Z01	1	0	0	0	6	0	0	1	4	2	4	1	0	0	2	4	0	5	1	2	2	3	0	4	2	3	0	3	5	5	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	2	1	4	0	0	3	4	4	6	1	0	1	0	5	1	-50.70166667	-74.57333333	10
5	S02_Z03	1	1	3	3	1	7	0	1	4	2	4	1	0	2	0	2	6	3	1	2	2	1	0	5	0	1	4	1	4	2	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	1	1	5	0	0	0	1	1	2	1	0	4	0	5	1	-50.70166667	-74.57333333	50
6	S02_Z05	1	1	3	0	2	2	2	3	0	3	5	2	0	0	2	4	4	1	2	1	4	0	2	0	0	1	1	5	0	1	2	1	3	2	0	5	0	0	3	2	1	0	0	3	1	4	2	2	0	0	0	4	4	0	2	1	1	4	2	7	-50.70166667	-74.57333333	90
7	S03_Z00	1	1	3	3	1	7	0	1	4	2	4	1	0	2	0	2	6	3	1	2	2	3	0	4	0	1	4	1	4	2	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	1	1	5	0	0	0	1	1	2	1	0	1	1	5	3	-50.70166667	-74.57333333	2
8	S03_Z01	1	1	3	3	1	7	0	1	4	2	4	1	0	2	0	2	6	3	1	2	2	3	0	4	0	1	4	1	4	2	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	1	1	5	0	0	0	1	1	2	1	0	4	1	0	3	-50.70166667	-74.57333333	10
9	S03_Z03	1	1	3	0	1	7	0	1	4	2	4	1	0	2	0	4	4	3	1	2	2	3	0	4	0	1	4	1	0	2	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	1	1	5	0	0	0	4	4	6	2	1	3	4	2	2	-50.70166667	-74.57333333	50
10	S03_Z05	1	1	3	3	1	7	2	0	1	3	2	4	0	2	0	2	6	3	1	2	4	0	2	1	0	1	4	1	4	2	1	2	3	2	3	7	0	2	0	4	4	3	1	1	4	1	1	5	0	0	0	1	1	2	1	0	4	1	0	3	-50.70166667	-74.57333333	90
11	S04_Z00	1	1	3	3	1	7	0	1	4	2	4	1	0	2	0	2	6	3	1	2	2	3	0	4	0	1	4	1	4	2	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	1	1	5	0	0	0	1	1	2	1	0	4	1	0	3	-50.50183333	-75.015	1
12	S04_Z01	0	0	0	2	6	0	0	1	4	2	4	1	2	0	2	0	0	5	1	2	2	3	0	4	2	3	0	3	5	5	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	1	1	5	2	3	3	0	0	6	1	0	1	1	5	3	-50.50183333	-75.015	10
13	S04_Z05	1	1	3	0	1	7	2	0	1	3	2	4	0	2	0	4	4	3	1	2	4	0	2	0	0	1	4	1	0	2	1	2	3	2	3	5	0	2	0	4	4	3	1	1	4	1	1	5	0	0	0	4	4	2	1	0	1	1	5	3	-50.50183333	-75.015	90
14	S05_Z00	1	1	3	3	1	7	0	0	1	2	0	7	0	2	0	2	6	3	1	2	2	1	3	5	0	1	4	1	4	2	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	1	1	5	0	0	0	1	1	2	1	0	1	1	3	3	-50.4693	-75.83807222	3
15	S05_Z01	0	3	2	4	3	1	0	0	1	2	0	7	2	1	3	3	3	0	1	2	2	1	3	5	1	2	2	2	3	0	1	2	4	1	6	7	0	2	4	0	0	7	1	1	4	1	1	5	2	2	1	5	3	4	1	0	4	1	0	3	-50.4693	-75.83807222	10
16	S05_Z05	0	0	0	2	0	3	2	3	0	3	5	2	2	0	2	0	2	2	2	1	4	0	2	0	2	3	0	5	1	3	2	1	3	2	3	5	0	0	3	2	1	0	0	3	1	4	2	1	2	3	3	0	0	4	0	2	2	2	1	4	-50.4693	-75.83807222	80
17	S05_Z07	1	0	0	0	2	2	2	3	0	3	5	2	0	0	2	4	4	1	2	1	4	0	2	0	0	1	1	5	0	1	2	1	3	2	0	1	0	0	3	2	1	0	0	3	1	4	2	1	0	0	3	4	4	0	1	0	1	1	5	3	-50.4693	-75.83807222	200
18	S05_Z08	0	0	0	2	0	3	2	3	0	3	5	2	2	0	2	0	2	2	2	1	4	0	2	0	2	3	0	5	1	1	2	1	3	2	0	1	0	0	3	2	1	0	0	3	1	4	6	2	2	3	3	0	0	0	0	3	2	5	4	4	-50.4693	-75.83807222	300
19	S05_Z09	2	2	2	4	0	3	2	3	0	3	5	2	1	3	3	3	1	4	2	1	4	0	2	0	1	0	3	0	2	3	2	1	3	2	0	1	2	1	1	3	6	4	0	3	1	4	2	2	1	1	2	5	3	1	0	2	2	5	4	4	-50.4693	-75.83807222	500
20	S05_Z10	1	0	0	0	2	2	2	3	0	3	5	2	0	0	2	4	4	1	2	1	4	0	2	0	2	3	1	5	0	1	2	1	3	2	0	1	0	0	3	2	1	0	0	3	1	4	6	0	0	0	3	4	4	0	0	2	2	5	4	4	-50.4693	-75.83807222	600
21	S06_Z00	0	3	2	2	0	1	1	0	1	2	2	4	2	1	3	3	3	0	1	2	2	1	3	1	1	0	3	0	2	3	1	2	1	2	3	2	2	0	4	5	5	5	0	3	4	4	6	2	2	2	4	3	5	7	2	1	0	3	3	7	-48.13666667	-73.46833333	2
22	S06_Z05	1	1	3	3	1	7	1	3	0	3	5	2	0	2	0	2	6	3	2	1	4	4	1	2	0	1	4	1	4	2	0	1	2	2	0	1	0	0	3	2	1	0	0	2	3	0	5	0	0	0	0	1	1	2	1	0	0	3	3	7	-48.13666667	-73.46833333	90
23	S07_Z00	0	3	2	4	3	1	0	0	1	2	0	7	1	1	3	3	3	0	1	2	2	1	3	5	1	0	3	0	2	3	1	2	1	1	6	2	2	0	4	5	5	5	0	1	4	1	1	2	2	2	4	3	5	7	1	0	0	0	5	1	-47.985	-73.795	2
24	S07_Z01	1	1	3	0	1	7	2	0	1	2	0	4	0	2	0	4	4	3	1	2	4	0	3	5	0	1	4	1	4	2	1	2	4	2	3	7	0	2	0	4	4	3	1	1	4	1	1	5	0	0	0	4	4	6	1	0	4	0	5	1	-47.985	-73.795	10
25	S07_Z03	0	0	0	2	6	0	2	0	1	3	5	2	2	0	2	0	2	2	1	1	4	0	2	0	2	3	0	3	1	5	2	1	3	2	3	5	0	0	3	2	1	0	1	1	4	1	1	5	2	3	3	0	0	0	2	1	3	4	2	7	-47.985	-73.795	50
26	S07_Z05	1	1	3	3	1	7	1	3	0	3	5	2	0	2	0	2	6	3	2	1	4	4	1	2	0	1	4	1	4	2	2	1	2	2	0	1	0	2	0	4	4	3	0	3	1	4	2	2	0	0	0	1	1	2	2	1	1	4	2	7	-47.985	-73.795	90
27	S08_Z00	0	0	0	2	6	0	0	0	1	2	0	7	2	0	2	0	0	5	1	2	2	1	3	5	2	3	0	3	5	5	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	1	1	5	2	3	3	0	0	6	1	0	1	0	5	1	-47.7675	-74.60683333	2
28	S08_Z01	0	0	0	2	6	0	0	0	1	2	0	7	2	0	2	0	0	5	1	2	2	1	3	5	2	3	0	3	5	5	1	2	4	1	6	7	0	2	0	4	4	3	1	1	4	1	1	5	2	3	3	0	0	4	1	0	4	1	0	3	-47.7675	-74.60683333	10
29	S08_Z03	0	3	2	4	3	1	0	0	1	2	0	7	2	1	3	3	3	0	1	2	2	1	3	1	1	2	2	2	3	0	1	2	4	2	3	7	0	0	4	0	0	7	1	1	4	1	1	5	2	2	1	5	3	4	1	0	4	1	0	3	-47.7675	-74.60683333	50
30	S08_Z05	1	1	3	3	1	7	2	3	0	3	5	2	0	2	0	2	6	3	2	1	4	0	2	0	0	1	4	1	4	2	2	1	3	2	0	1	0	2	0	4	1	0	0	3	1	4	2	1	0	0	0	1	1	2	1	3	1	1	3	7	-47.7675	-74.60683333	90
31	S09_Z00	0	3	2	4	3	1	0	0	1	2	0	7	1	1	3	3	3	0	1	2	2	1	3	1	1	2	2	2	3	0	1	2	4	1	6	7	0	0	4	0	0	7	1	1	4	1	1	5	2	2	1	5	3	3	1	0	4	1	0	3	-41.89305	-73.15556667	2
32	S09_Z01	0	3	2	2	6	1	0	0	1	2	0	7	2	1	3	0	0	0	1	2	2	1	3	1	2	2	0	3	5	0	1	2	4	1	6	0	0	2	0	4	1	0	1	1	4	1	1	5	2	3	1	0	0	4	1	0	4	0	5	1	-41.89305	-73.15556667	10
33	S09_Z03	0	3	2	2	3	1	2	0	1	2	2	4	2	1	3	0	3	0	1	2	2	1	3	1	1	2	2	2	3	0	1	2	4	1	3	7	0	0	3	2	1	0	0	3	4	1	2	1	2	2	1	0	0	4	1	0	0	3	0	7	-41.89305	-73.15556667	50
34	S09_Z05	0	0	0	2	6	0	2	0	1	3	2	4	2	0	2	0	0	5	1	2	4	1	2	1	2	3	0	3	5	5	1	2	4	1	3	7	0	0	3	2	1	0	0	3	4	1	2	1	2	3	3	0	0	4	1	0	4	1	0	7	-41.89305	-73.15556667	90
35	S10_Z00	0	3	2	4	3	1	0	0	1	2	0	7	1	1	3	3	3	0	1	2	2	1	3	1	1	2	2	2	3	0	1	2	4	1	6	7	0	0	4	0	0	7	1	1	0	5	3	6	2	2	1	5	3	3	1	0	1	1	5	3	-41.74166667	-72.70783333	3
36	S10_Z01	0	3	2	4	3	1	2	0	1	2	2	4	1	1	3	3	3	0	1	2	2	1	3	1	1	2	2	2	3	0	1	2	4	1	3	7	0	0	4	0	0	7	1	1	4	2	1	5	2	2	1	5	3	3	1	0	0	1	0	3	-41.74166667	-72.70783333	10
37	S10_Z05	1	0	0	0	2	2	2	3	0	3	2	4	2	0	2	4	4	1	2	1	4	0	2	0	2	3	1	5	0	1	2	1	3	2	3	5	2	0	3	2	1	4	0	3	1	4	2	1	0	3	3	4	4	0	2	2	3	2	1	7	-41.74166667	-72.70783333	90
38	S11_Z00	0	3	2	2	0	3	2	0	1	3	2	4	2	1	3	0	2	2	1	2	4	0	2	0	2	3	0	3	1	3	1	1	3	2	3	7	0	0	4	0	0	7	1	1	4	1	1	5	2	3	3	0	0	4	1	0	1	1	5	7	-41.55133333	-72.32583333	2
39	S11_Z01	0	0	0	2	6	0	2	0	1	3	2	4	2	0	2	0	0	5	1	2	4	0	2	0	2	3	0	3	5	5	1	2	4	2	3	7	0	0	3	2	1	0	0	3	4	1	2	1	2	3	3	0	0	6	2	1	1	4	3	7	-41.55133333	-72.32583333	10
40	S11_Z03	1	0	0	0	2	0	2	3	0	3	2	4	2	0	2	4	4	1	2	1	4	0	2	0	2	3	1	5	0	1	2	1	3	2	3	5	0	0	3	2	1	0	0	3	4	1	2	1	0	3	3	4	4	0	2	1	3	4	2	7	-41.55133333	-72.32583333	50
41	S11_Z05	2	3	2	4	0	3	2	3	0	3	2	4	1	1	3	3	2	2	2	1	4	0	2	0	1	0	3	0	1	3	2	1	3	2	3	5	2	1	1	3	6	4	2	2	3	0	5	0	2	2	1	5	3	1	0	3	2	5	4	5	-41.55133333	-72.32583333	90
42	S12_Z00	2	3	2	4	3	5	0	0	1	2	0	7	1	1	3	3	3	6	1	2	2	1	3	5	1	2	2	2	3	4	1	2	4	1	6	0	2	0	4	0	0	7	1	1	4	1	1	5	1	2	1	5	3	3	1	0	4	1	0	3	-41.69833333	-74.12833333	2
43	S12_Z03	2	3	2	4	0	3	2	3	0	3	2	2	1	1	3	3	3	0	2	1	4	0	2	0	1	0	3	0	1	3	2	1	3	2	3	5	2	0	3	2	6	4	0	3	1	4	2	1	2	2	1	5	3	4	2	1	3	4	2	7	-41.69833333	-74.12833333	50
44	S12_Z05	1	0	0	0	2	2	2	3	0	1	1	5	0	0	2	4	4	1	2	1	4	0	2	0	0	1	1	5	0	1	2	1	3	0	5	5	0	0	3	2	1	0	0	3	1	4	2	1	0	0	3	4	4	0	0	2	2	5	4	4	-41.69833333	-74.12833333	80
45	S13_Z00	0	3	2	2	6	1	0	0	1	2	0	7	2	1	3	0	3	0	1	2	2	1	3	5	2	2	2	2	3	0	1	2	4	1	6	0	0	2	4	0	0	7	1	1	4	2	1	4	2	2	1	0	0	4	1	0	0	3	0	7	-41.48666667	-74.65166667	3
46	S13_Z01	0	0	0	2	6	0	0	0	1	2	0	7	2	0	2	0	0	5	1	2	2	1	3	5	2	3	0	3	5	5	1	2	4	1	6	0	0	2	0	4	4	3	1	1	0	5	3	6	2	3	3	0	0	4	0	3	2	5	3	5	-41.48666667	-74.65166667	20
47	S13_Z03	1	0	0	0	2	0	2	0	1	3	2	4	0	0	2	4	4	1	1	2	4	0	2	0	2	3	0	5	0	5	2	1	3	2	3	5	0	2	0	4	1	0	1	1	0	5	3	6	0	0	0	4	4	6	1	0	4	1	0	3	-41.48666667	-74.65166667	50
48	S13_Z07	1	1	3	3	1	7	2	3	0	1	1	5	0	2	0	2	6	3	2	1	4	0	2	0	0	1	4	1	4	2	2	1	3	2	3	5	0	2	0	4	4	3	0	2	3	0	6	0	0	0	0	1	1	2	0	3	2	5	4	4	-41.48666667	-74.65166667	150
49	S13_Z09	1	1	3	3	1	7	1	3	0	1	5	2	0	2	0	2	6	3	2	1	0	4	1	2	0	1	4	1	4	2	2	3	2	4	5	4	0	2	3	4	1	0	0	3	1	4	6	2	0	0	0	1	1	2	0	3	0	3	4	4	-41.48666667	-74.65166667	450
50	S14_Z01	0	3	2	4	3	1	0	0	3	2	0	3	2	1	3	3	3	0	1	0	1	2	4	5	1	2	2	2	3	0	1	2	1	1	1	2	0	2	0	4	4	3	1	1	0	5	3	6	2	2	1	0	0	4	2	1	3	4	2	2	-39.93666667	-74.73266667	20
51	S14_Z03	0	3	0	2	6	3	2	0	1	3	2	4	2	1	3	0	2	2	1	2	4	0	2	0	2	3	0	3	5	5	1	1	3	2	3	5	0	0	3	2	1	0	1	1	4	1	1	5	2	3	3	0	0	4	1	0	4	1	0	3	-39.93666667	-74.73266667	50
52	S14_Z05	0	0	0	2	2	0	2	3	0	3	2	4	2	0	2	0	2	2	2	1	4	0	2	0	2	3	0	5	1	1	2	1	3	2	3	5	0	0	3	2	1	0	0	2	1	0	4	7	2	3	3	0	0	0	0	2	2	2	1	0	-39.93666667	-74.73266667	80
53	S14_Z07	1	0	0	0	2	2	2	3	0	1	1	5	0	0	2	4	4	1	2	1	0	0	2	0	0	1	1	5	0	1	2	1	3	0	5	1	0	0	3	2	1	0	0	3	1	4	6	2	0	0	0	4	4	0	2	2	3	2	1	0	-39.93666667	-74.73266667	150
54	S14_Z09	1	0	0	0	2	2	1	3	0	1	1	0	0	0	2	4	4	1	2	1	0	4	1	2	0	1	1	5	0	1	2	3	2	4	5	1	0	0	3	2	1	0	0	3	1	4	6	2	0	0	0	4	4	0	1	0	0	3	0	3	-39.93666667	-74.73266667	450
55	S15_Z00	0	3	2	2	6	1	0	0	1	2	0	7	2	1	3	0	0	5	1	2	2	1	3	5	2	3	0	3	5	0	1	2	4	1	6	7	0	2	0	0	0	7	1	1	4	1	1	5	2	3	1	0	0	4	1	0	4	0	5	1	-40.09666667	-74.41833333	1
56	S15_Z01	0	3	2	4	3	1	0	0	1	2	0	7	2	1	3	3	3	0	1	2	2	1	3	5	1	2	2	2	3	0	1	2	4	1	6	7	0	2	4	0	0	7	1	1	4	1	1	5	2	2	1	0	0	4	1	0	4	0	5	1	-40.09666667	-74.41833333	20
57	S15_Z03	0	3	2	2	0	3	2	3	0	3	2	4	2	1	3	0	2	2	2	1	4	0	2	0	1	3	0	0	1	3	2	1	3	2	3	5	2	0	3	2	6	4	1	1	4	1	1	5	2	2	1	0	0	4	1	0	0	1	0	3	-40.09666667	-74.41833333	50
58	S15_Z05	0	3	2	2	0	3	2	3	0	3	2	4	2	1	3	0	2	2	2	1	4	0	2	0	1	3	3	0	1	3	2	1	3	2	3	5	2	0	3	2	6	4	0	3	1	2	2	1	2	3	1	0	0	4	1	0	4	1	0	3	-40.09666667	-74.41833333	80
59	S15_Z07	1	0	0	0	2	2	1	3	0	1	1	5	0	0	2	4	4	1	2	1	0	4	1	2	2	3	1	5	0	1	2	3	2	4	5	4	0	0	3	2	1	0	0	3	1	4	2	1	0	3	3	4	4	0	2	2	3	2	1	0	-40.09666667	-74.41833333	150
60	S16_Z00	0	3	2	4	3	1	0	0	1	2	0	7	1	1	3	3	3	0	1	2	2	1	3	1	1	2	2	2	3	0	1	2	4	1	6	0	0	0	4	0	0	7	1	1	4	1	1	5	2	2	1	5	3	3	1	0	4	1	0	3	-40.10166667	-74.02833333	1
61	S16_Z01	0	3	2	4	3	1	0	0	1	2	0	7	2	1	3	3	3	0	1	2	2	1	3	1	1	2	2	2	3	0	1	2	4	1	6	0	0	2	4	0	0	7	1	1	4	1	1	5	2	2	1	5	3	3	1	0	4	1	0	3	-40.10166667	-74.02833333	20
62	S16_Z03	0	0	0	2	0	3	2	0	1	3	2	4	2	0	2	0	2	2	2	1	4	0	2	0	2	3	0	5	1	1	2	1	3	2	3	5	0	0	3	2	1	0	1	1	4	1	1	5	2	3	3	0	0	4	1	0	0	1	0	3	-40.10166667	-74.02833333	50
63	S16_Z05	0	3	2	2	0	3	2	3	0	3	2	4	2	1	3	0	2	2	2	1	4	0	2	0	1	3	3	0	1	3	2	1	3	2	3	5	2	0	3	2	6	4	0	3	1	2	2	1	2	3	1	0	0	4	2	1	3	4	2	2	-40.10166667	-74.02833333	80
64	S16_Z07	0	0	0	0	2	2	2	3	0	1	1	5	2	0	2	4	2	2	2	1	0	0	6	0	2	3	1	5	0	1	2	1	3	0	2	6	2	0	3	2	6	4	2	2	3	0	5	7	2	3	3	0	0	0	0	3	1	4	4	7	-40.10166667	-74.02833333	150
65	S17_Z00	0	3	0	2	6	0	0	0	1	2	0	7	2	1	3	0	0	5	1	2	2	1	3	1	2	3	0	3	5	5	1	2	4	1	6	0	0	2	0	0	0	7	1	1	4	2	4	4	2	3	3	0	0	4	1	0	0	0	5	1	-36.98333333	-73.91166667	1
66	S17_Z01	0	0	0	2	6	0	0	0	1	2	0	7	2	0	2	0	0	5	1	2	2	1	3	1	2	3	0	3	5	5	1	2	4	1	6	0	0	2	0	4	1	0	1	1	4	2	4	4	2	3	3	0	0	4	1	0	4	0	5	1	-36.98333333	-73.91166667	20
67	S17_Z03	0	3	2	2	0	3	2	3	0	3	2	4	2	1	3	0	2	2	2	1	4	0	2	0	1	0	3	0	1	3	2	1	3	0	5	5	2	0	3	2	6	4	0	3	1	2	2	1	2	3	1	0	0	4	2	1	3	4	2	2	-36.98333333	-73.91166667	50
68	S17_Z05	1	0	0	0	2	2	2	3	0	1	1	5	0	0	2	4	4	1	2	1	0	4	6	0	0	1	1	5	0	1	2	3	2	0	5	6	0	0	3	2	1	0	0	3	1	4	6	2	0	0	0	4	4	0	0	2	2	2	1	7	-36.98333333	-73.91166667	80
69	S17_Z07	1	1	3	0	2	2	1	3	0	1	1	5	0	2	0	4	4	1	2	1	0	4	6	2	0	1	1	1	0	2	0	3	2	4	5	4	0	0	3	2	1	0	2	0	2	3	0	3	0	0	0	4	4	0	0	2	2	5	4	4	-36.98333333	-73.91166667	150
70	S17_Z09	1	0	0	0	2	2	1	3	0	1	1	0	0	0	2	4	4	1	2	1	0	4	1	2	0	1	1	5	0	1	0	3	2	4	5	4	2	0	3	2	6	4	0	3	2	3	2	1	0	3	3	4	4	0	1	0	4	1	3	3	-36.98333333	-73.91166667	500
71	S18_Z00	0	0	0	2	6	0	0	1	4	2	0	1	2	0	2	0	0	5	1	2	2	3	0	4	2	3	0	3	5	5	1	2	4	1	6	0	0	2	4	0	0	7	1	1	4	2	4	4	2	3	3	0	0	4	1	0	1	0	5	1	-36.81333333	-73.44333333	1
72	S18_Z01	1	0	0	0	2	0	0	1	4	2	0	1	0	0	2	4	4	1	1	2	2	1	0	1	0	1	1	5	0	5	1	2	4	1	6	0	0	0	4	0	0	7	1	1	4	2	4	4	0	3	3	4	4	0	1	0	1	0	5	1	-36.81333333	-73.44333333	20
73	S18_Z03	2	2	1	5	4	6	1	2	0	1	1	5	1	3	1	5	5	7	0	1	0	0	6	0	1	0	3	4	6	7	0	3	0	0	2	6	2	1	1	3	3	2	2	2	3	0	5	7	1	1	2	2	6	5	0	2	2	5	4	4	-36.81333333	-73.44333333	50
74	S18_Z05	2	2	1	5	4	6	1	3	0	1	1	5	1	3	1	5	5	7	2	1	0	4	6	0	1	0	3	4	6	7	0	3	0	0	2	6	2	1	1	3	3	2	2	2	3	0	5	7	2	3	3	0	0	4	0	2	2	5	4	4	-36.81333333	-73.44333333	80
