	Samples	M0_all_kmeans_3	M0_all_kmeans_4	M0_all_kmeans_5	M0_all_kmeans_6	M0_all_kmeans_7	M0_all_kmeans_8	clr_M0_all_kmeans_3	clr_M0_all_kmeans_4	clr_M0_all_kmeans_5	clr_M0_all_kmeans_6	clr_M0_all_kmeans_7	clr_M0_all_kmeans_8	M1_all_kmeans_3	M1_all_kmeans_4	M1_all_kmeans_5	M1_all_kmeans_6	M1_all_kmeans_7	M1_all_kmeans_8	clr_M1_all_kmeans_3	clr_M1_all_kmeans_4	clr_M1_all_kmeans_5	clr_M1_all_kmeans_6	clr_M1_all_kmeans_7	clr_M1_all_kmeans_8	guidi_all_kmeans_3	guidi_all_kmeans_4	guidi_all_kmeans_5	guidi_all_kmeans_6	guidi_all_kmeans_7	guidi_all_kmeans_8	clr_guidi_all_kmeans_3	clr_guidi_all_kmeans_4	clr_guidi_all_kmeans_5	clr_guidi_all_kmeans_6	clr_guidi_all_kmeans_7	clr_guidi_all_kmeans_8	salazar_all_kmeans_3	salazar_all_kmeans_4	salazar_all_kmeans_5	salazar_all_kmeans_6	salazar_all_kmeans_7	salazar_all_kmeans_8	clr_salazar_all_kmeans_3	clr_salazar_all_kmeans_4	clr_salazar_all_kmeans_5	clr_salazar_all_kmeans_6	clr_salazar_all_kmeans_7	clr_salazar_all_kmeans_8	stress_all_kmeans_3	stress_all_kmeans_4	stress_all_kmeans_5	stress_all_kmeans_6	stress_all_kmeans_7	stress_all_kmeans_8	clr_stress_all_kmeans_3	clr_stress_all_kmeans_4	clr_stress_all_kmeans_5	clr_stress_all_kmeans_6	clr_stress_all_kmeans_7	clr_stress_all_kmeans_8	lat_cast	lon_cast	Depth [m]
75	S18_Z07	2	2	1	5	4	6	1	2	0	1	1	5	1	3	1	5	5	7	0	1	0	4	6	7	1	0	3	4	6	7	0	3	0	0	2	6	2	1	1	3	3	2	2	2	3	0	5	7	1	1	2	2	6	5	0	3	2	5	4	5	-36.81333333	-73.44333333	150
76	S18_Z09	1	1	3	0	2	2	1	3	0	1	1	5	0	0	2	4	4	1	2	1	0	4	6	2	0	1	1	5	0	1	0	3	2	0	2	6	2	0	3	2	1	0	2	2	3	0	5	7	0	0	3	4	4	0	0	3	2	5	4	4	-36.81333333	-73.44333333	500
77	S19_Z00	0	0	0	2	6	0	0	0	1	2	0	7	2	0	2	0	0	5	1	2	2	1	3	5	2	3	0	3	5	5	1	2	4	1	6	0	0	2	0	4	4	3	1	1	4	2	4	4	0	3	3	4	4	6	1	0	4	1	0	3	-36.725	-73.73333333	2
78	S19_Z01	0	3	0	2	6	0	0	0	1	2	0	7	2	1	3	0	0	5	1	2	2	1	3	5	2	3	0	3	5	5	1	2	4	1	6	0	0	2	0	4	4	3	1	1	4	2	4	4	2	3	3	0	0	4	1	0	1	0	5	1	-36.725	-73.73333333	20
79	S19_Z03	0	3	2	2	0	3	2	3	0	3	2	5	2	1	3	0	2	2	2	1	4	0	2	0	1	3	3	0	1	3	2	1	3	0	2	5	2	0	3	2	6	4	0	3	1	4	6	2	2	3	1	0	0	4	0	2	2	2	1	0	-36.725	-73.73333333	50
80	S19_Z05	0	0	0	2	0	3	2	3	0	1	1	5	2	0	2	0	2	2	2	1	0	4	2	0	2	3	0	5	1	3	2	3	2	0	5	4	2	0	3	2	6	4	0	2	1	4	6	2	2	3	3	0	0	0	0	2	2	2	4	5	-36.725	-73.73333333	80
81	S19_Z07	1	1	3	0	2	2	1	3	0	1	1	5	0	2	0	4	4	1	2	1	0	4	6	2	0	1	1	1	0	2	0	3	2	4	5	4	2	0	3	2	6	4	0	3	1	4	6	2	0	0	0	4	4	0	0	3	1	4	4	2	-36.725	-73.73333333	150
82	S19_Z09	1	0	0	0	2	2	1	3	0	1	1	0	0	0	2	4	4	1	2	1	0	4	1	2	0	1	1	5	0	1	0	3	2	4	5	4	2	0	3	2	6	4	0	3	1	4	6	2	0	3	3	4	4	0	0	3	1	5	4	4	-36.725	-73.73333333	500
83	S20_Z00	0	3	2	2	3	1	0	0	1	2	0	7	2	1	3	0	3	0	1	2	2	1	3	5	1	2	2	2	3	0	1	2	4	1	6	0	0	2	4	0	0	7	1	1	4	2	4	4	2	3	1	0	0	4	1	0	4	0	5	1	-36.65	-74.11166667	2
84	S20_Z01	0	3	2	4	3	1	0	0	1	2	0	7	1	1	3	3	3	0	1	2	2	1	3	5	1	2	2	2	3	0	1	2	4	1	6	0	0	0	4	0	0	7	1	1	4	2	4	4	2	2	1	5	3	3	1	2	4	0	5	1	-36.65	-74.11166667	20
85	S20_Z03	0	0	0	2	0	3	2	0	1	3	2	4	2	0	2	0	2	2	1	2	4	0	2	0	2	3	0	3	1	3	2	1	3	0	3	5	2	0	3	2	6	4	0	1	1	2	4	4	2	3	3	0	0	4	2	2	3	2	1	7	-36.65	-74.11166667	50
86	S20_Z05	1	0	0	0	2	2	2	3	0	1	1	5	2	0	2	4	4	1	2	1	0	0	2	0	2	3	1	5	0	1	2	3	3	0	2	6	2	0	3	2	6	4	0	2	3	0	6	7	2	3	3	0	4	0	2	2	3	4	4	7	-36.65	-74.11166667	80
87	S20_Z07	2	2	1	5	4	6	1	2	0	1	1	5	1	3	1	5	5	7	0	1	0	4	6	7	1	0	3	4	6	7	0	3	0	0	2	6	2	1	1	3	3	2	2	2	3	0	5	7	1	1	2	2	6	1	0	2	2	5	3	5	-36.65	-74.11166667	150
88	S20_Z09	1	1	3	0	2	2	1	3	0	1	1	0	0	2	0	4	4	1	2	1	0	4	1	2	0	1	1	1	0	2	0	3	2	4	5	4	0	0	3	2	1	0	0	3	1	4	2	2	0	0	0	4	4	0	1	0	4	1	3	3	-36.65	-74.11166667	500
89	S21_Z01	0	3	2	4	3	1	0	0	1	2	0	7	2	1	3	3	3	0	1	2	2	1	3	1	1	2	2	2	3	0	1	2	4	1	6	0	0	2	4	0	0	7	1	1	4	2	4	4	2	2	1	5	3	3	2	1	3	4	2	2	-36.4645	-73.63683333	20
90	S21_Z05	2	2	1	5	4	6	1	3	0	1	1	5	1	3	1	5	5	7	2	1	0	4	6	0	1	0	3	4	6	7	0	3	0	0	2	6	2	1	1	3	3	2	2	0	2	4	6	2	2	3	1	0	0	4	2	2	3	2	1	0	-36.4645	-73.63683333	80
91	S21_Z07	2	2	1	5	4	6	1	2	2	1	1	5	1	3	1	5	5	7	0	1	3	4	6	7	1	0	3	4	6	7	0	3	0	0	2	6	2	1	1	3	3	2	2	2	3	0	5	7	1	1	2	2	6	5	0	3	2	5	4	4	-36.4645	-73.63683333	150
92	S21_Z09	1	0	0	0	2	2	1	3	0	1	1	5	0	0	2	4	4	1	2	1	0	4	1	2	0	1	1	5	0	1	0	3	2	4	5	4	0	0	3	2	1	0	2	2	3	0	5	0	0	0	0	4	4	0	0	3	2	5	3	5	-36.4645	-73.63683333	500
93	S24_Z00	1	0	0	0	6	0	0	0	1	2	0	7	0	0	2	4	0	5	1	2	2	1	3	1	2	3	0	3	5	5	1	2	1	1	6	0	0	2	0	4	4	3	1	1	0	5	3	6	0	3	3	4	4	6	2	1	1	4	2	2	-34.72883333	-72.43383333	2
94	S24_Z01	0	0	0	2	0	3	2	3	0	3	2	4	2	0	2	0	2	2	2	1	4	0	2	0	2	3	0	3	1	3	2	1	3	2	3	5	2	0	3	2	6	4	1	1	0	5	3	6	2	3	3	0	0	4	2	2	3	2	1	0	-34.72883333	-72.43383333	20
95	S24_Z03	1	0	0	0	2	2	2	3	0	1	1	5	0	0	2	4	4	1	2	1	0	4	2	0	0	1	1	5	0	1	2	3	3	0	5	6	0	0	3	2	1	0	0	3	1	4	6	2	0	0	0	4	4	0	2	2	3	4	4	0	-34.72883333	-72.43383333	50
96	S24_Z05	0	0	0	0	2	2	1	3	0	1	1	5	2	0	2	4	2	2	2	1	0	4	6	0	2	3	1	5	0	1	2	3	2	0	5	4	2	0	3	2	6	4	0	3	1	4	6	2	0	3	3	4	4	0	2	2	3	2	1	0	-34.72883333	-72.43383333	80
97	S24_Z07	1	1	3	0	2	2	1	3	0	1	1	5	0	0	2	4	4	1	2	1	0	4	6	2	0	1	1	5	0	1	0	3	2	4	5	4	2	0	3	2	6	4	0	3	1	4	6	2	0	0	0	4	4	0	2	2	3	2	1	0	-34.72883333	-72.43383333	150
98	S24_Z09	1	1	3	0	2	2	1	3	0	1	1	0	0	2	0	4	4	1	2	1	0	4	1	2	0	1	1	1	0	2	0	3	2	4	5	4	0	0	3	2	1	0	0	0	2	3	0	3	0	0	0	1	4	2	1	3	0	3	3	5	-34.72883333	-72.43383333	500
99	S25_Z00	1	0	0	0	6	0	0	0	3	0	0	3	0	0	2	4	0	5	1	0	1	2	4	6	2	3	0	3	5	5	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	0	0	0	4	4	6	2	1	3	4	2	2	-34.35583333	-72.60316667	1
100	S25_Z01	0	0	0	2	6	0	0	1	3	0	0	3	2	0	2	0	0	5	1	0	1	2	4	6	2	3	0	3	5	5	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	0	3	3	4	4	6	2	1	3	4	2	2	-34.35583333	-72.60316667	20
101	S25_Z03	0	0	0	2	0	3	2	3	0	3	2	4	2	0	2	0	2	2	2	1	4	0	2	0	2	3	0	5	1	3	2	1	3	0	3	5	0	0	3	2	1	0	0	3	1	4	2	2	2	3	3	0	0	0	2	2	3	2	1	0	-34.35583333	-72.60316667	50
102	S25_Z05	1	0	0	0	2	2	2	3	0	3	2	4	0	0	2	4	4	1	2	1	4	0	2	0	2	3	1	5	0	1	2	1	3	0	5	5	0	0	3	2	1	0	0	3	1	4	2	1	0	3	3	4	4	0	0	2	3	2	4	0	-34.35583333	-72.60316667	80
103	S25_Z07	1	0	0	0	2	2	1	3	0	1	1	5	0	0	2	4	4	1	2	1	0	4	6	2	0	1	1	5	0	1	0	3	2	0	5	4	2	0	3	2	6	4	2	2	3	0	5	0	0	3	3	4	4	0	2	2	3	4	4	0	-34.35583333	-72.60316667	150
104	S25_Z09	1	1	3	3	1	7	1	3	0	1	1	0	0	2	0	2	6	3	2	1	0	4	1	2	0	1	4	1	4	2	0	3	2	4	5	4	0	2	0	4	1	0	0	3	1	0	6	0	0	0	0	1	1	2	0	2	0	3	1	7	-34.35583333	-72.60316667	500
105	S26_Z00	1	1	3	3	1	7	0	1	3	0	0	3	0	2	0	2	6	3	1	0	1	2	4	6	0	1	4	1	4	2	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	0	0	0	1	1	2	2	1	1	4	2	2	-34.10083333	-72.83333333	3
106	S26_Z01	0	0	0	2	6	0	0	1	3	0	0	3	2	0	2	0	0	5	1	0	1	2	4	6	2	3	0	3	5	5	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	2	3	3	0	0	6	2	1	3	4	2	2	-34.10083333	-72.83333333	20
107	S26_Z03	0	3	2	4	0	3	2	3	0	3	2	4	2	1	3	3	2	0	2	1	4	0	2	0	1	2	2	0	1	3	2	1	3	2	3	5	2	0	3	2	6	4	1	1	0	5	3	6	2	2	1	0	0	4	2	1	1	4	2	2	-34.10083333	-72.83333333	50
108	S26_Z05	0	0	0	2	0	3	2	3	0	3	2	5	2	0	2	0	2	2	2	1	4	0	2	0	2	3	0	5	1	1	2	1	3	0	5	5	2	0	3	2	6	4	0	3	1	4	2	2	2	3	3	0	0	4	2	2	3	2	1	0	-34.10083333	-72.83333333	80
109	S26_Z07	1	0	0	0	2	2	1	3	0	1	1	5	0	0	2	4	4	1	2	1	0	4	6	2	0	1	1	5	0	1	0	3	2	4	5	4	2	0	3	2	6	4	0	3	2	3	2	1	0	3	3	4	4	0	0	3	0	5	3	5	-34.10083333	-72.83333333	150
110	S26_Z09	1	0	3	0	2	2	1	3	0	1	1	0	0	0	2	4	4	1	2	1	0	4	1	2	0	1	1	5	0	1	0	3	2	4	5	4	0	0	3	2	1	0	2	0	2	0	5	0	0	0	0	4	4	0	0	3	0	3	3	5	-34.10083333	-72.83333333	500
111	S27_Z00	0	3	2	4	3	1	0	0	1	2	0	7	2	1	3	3	3	0	1	2	2	1	3	5	1	2	2	2	3	0	1	2	4	1	6	0	0	0	4	0	0	7	0	1	1	2	4	4	2	2	1	5	3	3	1	0	4	0	5	1	-33.53116667	-71.77666667	3
112	S27_Z01	2	3	2	4	3	5	0	0	1	2	0	7	1	1	3	3	3	6	1	2	2	1	3	5	1	2	2	2	3	4	1	2	4	1	6	0	2	0	4	0	0	7	0	2	1	0	4	7	1	2	1	5	3	3	0	2	2	0	4	1	-33.53116667	-71.77666667	20
113	S27_Z03	0	3	2	2	0	3	2	3	0	1	1	5	2	1	3	3	2	2	2	1	0	4	6	0	1	0	3	0	1	3	2	3	3	0	2	6	2	0	3	2	6	4	2	2	3	0	5	7	2	2	1	5	3	4	0	2	2	2	4	0	-33.53116667	-71.77666667	50
114	S27_Z05	1	1	3	3	1	7	1	3	0	1	1	5	0	2	0	2	6	3	2	1	0	4	6	2	0	1	4	1	4	2	2	3	2	4	5	4	0	2	0	4	1	0	0	2	3	0	6	0	0	0	0	1	1	2	0	2	2	5	4	4	-33.53116667	-71.77666667	80
115	S27_Z07	2	2	1	5	4	6	1	2	2	1	6	5	1	3	1	5	5	7	0	1	3	5	6	7	1	0	3	4	6	7	0	3	0	3	2	6	2	1	1	3	3	2	2	2	3	0	5	7	1	1	2	2	2	1	0	2	2	2	4	0	-33.53116667	-71.77666667	150
116	S27_Z09	1	0	0	0	2	2	1	3	0	1	1	5	0	0	2	4	4	1	2	1	0	4	6	2	0	1	1	5	0	1	0	3	2	4	2	6	2	0	3	2	1	0	2	2	3	0	5	7	0	3	3	4	4	0	0	3	2	5	4	4	-33.53116667	-71.77666667	450
117	S28_Z00	0	0	0	2	6	0	0	1	3	0	0	3	2	0	2	0	0	5	1	0	1	2	4	6	2	3	0	3	5	5	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	0	0	3	4	4	6	2	1	3	4	2	2	-33.368	-72.219	2
118	S28_Z01	1	0	0	0	6	0	0	1	3	0	0	3	0	0	2	4	0	5	1	0	1	2	4	6	2	3	0	3	5	5	1	2	1	5	1	2	0	2	0	4	4	3	1	1	4	2	4	4	0	0	3	4	4	6	2	1	3	4	2	2	-33.368	-72.219	20
119	S28_Z03	0	3	2	4	3	1	0	0	1	2	0	3	1	1	3	3	3	0	1	0	1	2	4	6	1	2	2	2	3	0	2	1	3	2	3	5	0	0	4	0	0	7	1	1	0	5	3	6	2	2	1	5	3	3	2	1	3	4	2	2	-33.368	-72.219	50
120	S28_Z05	0	3	0	2	0	3	2	0	1	3	2	4	2	1	3	0	2	2	1	2	4	0	2	1	2	3	0	3	1	3	2	1	3	2	3	5	0	0	3	2	1	0	1	1	4	2	4	4	2	3	3	0	0	4	2	1	3	4	2	2	-33.368	-72.219	80
121	S28_Z07	0	0	0	0	2	2	1	3	0	1	1	5	2	0	2	4	2	2	2	1	0	4	6	2	2	3	1	5	0	1	0	3	2	4	5	4	2	0	3	2	6	4	0	3	1	4	6	2	2	3	3	0	0	0	2	1	3	4	2	7	-33.368	-72.219	150
122	S28_Z09	1	1	3	3	1	7	1	3	0	1	1	0	0	2	0	2	6	3	2	1	0	4	1	2	0	1	4	1	4	2	0	3	2	4	5	4	0	0	3	2	1	0	0	3	1	4	2	1	0	0	0	1	1	2	1	0	0	3	0	3	-33.368	-72.219	500
123	S29_Z00	0	3	0	2	6	0	0	1	3	0	0	3	2	1	3	0	0	5	1	0	1	2	4	6	2	3	0	3	5	5	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	2	3	3	0	0	6	2	1	3	4	2	2	-33.08916667	-72.405	5
124	S29_Z01	0	3	2	2	6	1	0	0	3	0	0	3	2	1	3	0	0	0	1	0	1	2	4	6	2	3	0	3	5	0	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	2	3	3	0	0	4	2	1	3	4	2	2	-33.08916667	-72.405	20
125	S29_Z03	1	0	0	0	2	0	2	3	0	3	2	4	2	0	2	4	4	1	2	1	4	0	2	0	2	3	0	5	0	1	2	1	3	2	3	5	0	0	3	2	1	0	1	1	0	5	3	6	0	3	3	4	4	6	2	1	3	4	2	2	-33.08916667	-72.405	50
126	S29_Z05	1	1	3	3	1	7	2	3	0	1	1	5	0	2	0	2	6	3	2	1	4	4	2	0	0	1	4	1	4	2	2	1	3	0	5	1	0	2	0	4	1	0	0	2	1	0	6	2	0	0	0	1	1	2	0	2	2	5	4	4	-33.08916667	-72.405	80
127	S29_Z07	1	1	3	0	2	2	1	3	0	1	1	5	0	2	0	4	4	1	2	1	0	4	6	2	0	1	1	1	0	2	0	3	2	4	5	4	0	0	3	2	1	0	0	3	1	4	6	2	0	0	0	4	4	0	2	2	3	2	1	7	-33.08916667	-72.405	150
128	S29_Z09	1	1	3	0	2	2	1	3	0	1	1	0	0	2	0	4	4	1	2	1	0	4	1	2	0	1	1	5	0	1	0	3	2	4	5	4	0	0	3	2	1	0	0	3	1	4	0	1	0	0	0	4	4	0	0	2	2	5	3	7	-33.08916667	-72.405	500
129	S30_Z00	0	0	0	2	6	0	0	0	3	0	0	3	2	0	2	0	0	5	1	0	1	2	4	6	2	3	0	3	5	5	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	0	3	3	4	4	6	2	1	1	4	2	2	-29.21198333	-72.03516667	2
130	S30_Z01	0	3	0	2	6	0	0	0	1	0	0	3	2	0	2	0	0	5	1	0	1	2	4	6	2	3	0	3	5	5	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	2	3	3	0	0	6	2	1	3	4	2	2	-29.21198333	-72.03516667	20
131	S30_Z03	0	0	0	2	6	0	0	0	1	0	0	3	2	0	2	0	0	5	1	0	1	2	4	1	2	3	0	3	5	5	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	2	3	3	0	0	6	2	1	1	4	2	2	-29.21198333	-72.03516667	50
132	S30_Z05	1	1	3	3	1	7	2	3	0	1	1	5	0	2	0	2	4	3	2	1	0	4	2	0	0	1	4	1	4	2	2	3	2	0	5	6	0	2	3	2	1	0	0	3	1	4	6	2	0	0	0	1	1	2	2	1	3	4	2	2	-29.21198333	-72.03516667	80
133	S30_Z07	1	0	0	0	2	2	1	3	0	1	1	5	0	0	2	4	4	1	2	1	0	4	6	2	0	1	1	5	0	1	0	3	2	4	5	4	2	0	3	2	1	4	2	2	3	0	5	0	0	0	0	4	4	0	0	3	0	3	4	4	-29.21198333	-72.03516667	150
134	S30_Z09	1	1	3	3	1	7	1	3	0	1	1	0	0	2	0	2	4	3	2	1	0	4	1	2	0	1	4	1	4	2	0	3	2	4	5	4	0	0	3	2	1	0	0	0	2	3	0	3	0	0	0	1	1	2	1	0	0	3	0	3	-29.21198333	-72.03516667	500
135	S31_Z00	1	1	3	3	1	7	0	1	3	0	0	3	0	2	0	2	6	3	1	0	1	2	4	6	0	1	4	1	4	2	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	0	0	0	1	1	2	2	1	3	4	2	2	-26.18866667	-71.586	3
136	S31_Z01	1	1	3	3	1	7	0	1	3	0	0	3	0	2	0	2	6	3	1	0	1	2	4	6	0	1	4	1	4	2	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	0	0	0	4	4	2	1	0	1	1	5	3	-26.18866667	-71.586	20
137	S31_Z03	1	0	0	0	2	2	2	3	0	3	2	4	2	0	2	4	4	1	2	1	4	0	2	0	2	3	1	5	0	1	2	1	3	2	3	5	2	0	3	2	6	4	1	1	0	5	3	6	0	3	3	4	4	0	2	1	3	4	2	2	-26.18866667	-71.586	50
138	S31_Z05	1	0	0	0	2	2	2	3	0	1	1	5	0	0	2	4	4	1	2	1	0	4	2	0	0	1	1	5	0	1	0	3	2	0	5	6	2	0	3	2	6	4	0	3	1	4	2	1	0	3	3	4	4	0	2	1	3	4	2	2	-26.18866667	-71.586	80
139	S31_Z07	2	2	4	1	5	4	1	2	2	5	6	6	1	3	4	1	1	4	0	3	3	5	5	7	1	0	3	0	2	6	0	0	0	3	4	3	1	3	2	1	2	1	2	0	2	3	5	3	1	1	2	2	2	5	0	2	3	4	4	0	-26.18866667	-71.586	150
140	S31_Z09	1	1	3	3	1	7	1	3	0	1	1	0	0	2	0	2	6	3	2	1	0	4	1	2	0	1	4	1	4	2	0	3	2	4	5	4	0	0	3	2	1	0	2	0	2	3	0	3	0	0	0	1	1	2	1	2	4	1	0	3	-26.18866667	-71.586	500
141	S32_Z00	1	1	3	3	1	7	0	1	3	0	0	3	0	2	0	2	6	3	1	0	1	2	4	6	0	1	4	1	4	2	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	0	0	0	1	1	2	2	1	1	4	2	2	-22.05933333	-71.13466667	1
142	S32_Z01	0	0	0	2	6	0	0	1	3	0	0	3	2	0	2	0	0	5	1	0	1	2	4	6	2	3	0	3	5	5	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	0	3	3	4	4	6	2	1	3	4	2	7	-22.05933333	-71.13466667	20
143	S32_Z03	2	2	4	1	0	4	1	2	2	5	6	6	1	3	4	1	1	4	0	3	3	5	5	7	1	0	3	0	1	3	0	0	0	3	4	3	2	0	4	0	6	6	2	0	2	3	0	3	1	1	2	2	2	1	2	1	3	4	2	2	-22.05933333	-71.13466667	50
144	S32_Z05	2	2	4	1	5	4	1	2	2	5	6	6	1	3	4	1	1	4	0	3	3	5	5	7	1	0	3	0	2	6	0	0	0	3	4	3	1	3	2	1	2	1	2	0	2	3	5	3	1	1	2	2	2	1	2	1	3	4	2	2	-22.05933333	-71.13466667	80
145	S32_Z07	2	2	4	1	5	4	1	2	2	5	6	6	1	3	4	1	1	4	0	3	3	5	5	7	1	0	3	0	2	6	0	0	0	3	4	3	1	3	2	1	2	1	2	2	3	0	5	7	1	1	2	2	2	1	2	2	3	2	1	0	-22.05933333	-71.13466667	150
146	S32_Z09	1	0	0	0	2	2	1	3	2	1	1	0	0	0	2	4	4	1	2	1	0	4	6	2	0	1	1	5	0	1	0	3	2	3	4	4	2	0	3	2	1	0	2	0	2	3	0	3	0	3	3	4	4	0	1	0	4	1	3	3	-22.05933333	-71.13466667	500
147	S33_Z00	1	0	0	0	6	0	0	1	3	0	0	3	0	0	2	4	0	5	1	0	1	2	4	6	2	3	0	3	5	5	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	0	0	0	4	4	6	2	1	1	4	2	2	-22.35333333	-71.322	2
148	S33_Z01	0	3	2	2	0	1	2	0	1	3	2	4	2	1	3	0	2	0	1	1	4	0	2	0	2	3	0	3	1	3	1	2	3	2	3	7	2	0	4	0	0	7	1	0	2	3	0	4	2	2	1	5	3	4	2	1	3	4	2	2	-22.35333333	-71.322	20
149	S33_Z03	2	2	4	1	5	4	1	2	2	5	6	6	1	3	4	1	1	4	0	3	3	5	5	7	1	0	3	0	2	6	0	0	0	3	4	3	1	3	2	1	2	6	2	0	2	3	0	3	1	1	2	2	2	1	2	1	3	4	2	7	-22.35333333	-71.322	50
150	S33_Z05	2	2	4	1	5	4	1	2	2	5	6	6	1	3	4	1	1	4	0	3	3	5	5	7	1	0	3	0	2	6	0	0	0	3	4	3	1	3	2	1	2	1	2	0	2	3	0	3	1	1	2	2	2	1	2	1	3	4	2	7	-22.35333333	-71.322	80
151	S33_Z07	2	2	4	1	5	4	1	2	2	5	6	6	1	3	4	1	1	4	0	3	3	5	5	7	1	0	3	0	2	6	0	0	0	3	4	3	1	3	2	1	2	1	2	2	3	0	5	7	1	1	2	2	2	5	0	3	2	5	4	5	-22.35333333	-71.322	150
152	S33_Z09	1	1	3	3	1	7	1	3	0	1	1	0	0	2	0	2	6	3	2	1	0	4	6	2	0	1	4	1	4	2	0	3	2	4	5	4	0	0	3	2	1	0	2	0	2	3	0	3	0	0	0	1	4	2	1	0	0	3	0	7	-22.35333333	-71.322	500
153	S34_Z00	1	0	0	0	6	0	0	1	3	0	0	3	0	0	2	4	0	5	1	0	1	2	4	6	2	3	0	3	5	5	1	2	1	5	1	2	0	2	0	4	4	3	1	1	0	5	3	6	0	0	3	4	4	6	1	0	4	1	0	3	-20.2478	-70.3109	3
154	S34_Z01	2	3	2	4	0	3	2	3	0	3	2	4	1	1	3	3	3	0	2	1	4	0	2	0	1	0	3	0	1	3	2	1	3	2	3	5	2	0	4	0	6	6	0	0	2	3	0	3	1	1	2	5	3	1	2	1	3	4	2	2	-20.2478	-70.3109	20
155	S34_Z03	2	2	4	1	5	4	1	2	2	5	6	6	1	3	4	1	1	4	0	3	3	5	5	7	1	0	3	0	2	6	0	0	0	3	4	3	1	3	2	1	2	6	2	0	2	3	0	3	1	1	2	2	2	1	2	1	3	4	2	2	-20.2478	-70.3109	50
156	S34_Z05	2	2	4	1	5	4	1	2	2	5	6	6	1	3	4	1	1	4	0	3	3	5	5	7	1	0	3	0	2	6	0	0	0	3	4	3	1	3	2	1	2	1	2	0	2	3	0	3	1	1	2	2	2	1	2	1	1	4	2	2	-20.2478	-70.3109	80
157	S34_Z07	2	2	4	1	5	4	1	2	2	5	6	6	1	3	4	1	1	4	0	3	3	5	5	7	1	0	3	0	2	6	0	0	0	3	4	3	1	3	2	1	2	1	2	0	2	3	5	3	1	1	2	2	2	1	2	1	3	4	3	2	-20.2478	-70.3109	150
158	S34_Z09	2	2	4	1	5	4	1	2	2	5	6	6	1	3	4	1	1	4	0	3	3	5	5	7	1	0	3	0	2	6	0	0	0	3	4	3	1	3	2	1	2	1	2	2	3	0	5	7	1	1	2	2	2	1	0	3	0	5	3	5	-20.2478	-70.3109	450
