matrix	n_clusters	inertia	silhouette_score	davies_bouldin_score	calinski_harabasz_score
M0_all	3	236502699415.23392	0.2660413220605368	1.4653839707515097	70.93715736177572
M0_all	4	204350662701.5103	0.2022963726515914	1.4683606046805664	62.67437616701499
M0_all	5	182815925208.10214	0.22797973355853696	1.2741742647697671	56.83370214693742
M0_all	6	164179838752.38406	0.1970129239656584	1.3728713494286031	53.84697306878603
M0_all	7	150774008452.0584	0.2142020829843145	1.329270350557246	50.84595237229373
M0_all	8	141261348883.96222	0.2135861741417046	1.2998794470171324	47.69849873846402
clr_M0_all	3	122697552.12324473	0.051009206544859284	3.4854650838962926	13.92801408163444
clr_M0_all	4	119074696.60329515	0.05423511689005496	3.32477017025753	11.110061547793613
clr_M0_all	5	115736543.88833623	0.06062459579125519	2.970177674890542	9.650695837398104
clr_M0_all	6	112469748.01584366	0.05418818218361416	2.8562297656608435	8.800439138549319
clr_M0_all	7	110655915.59437771	0.050975518202518215	2.7517072023112044	7.8295800085721545
clr_M0_all	8	108729315.8896749	0.04371717187197426	3.1631920184983073	7.175742182969092
M1_all	3	133629047064.3225	0.24530258958907114	1.4575552684619808	75.91780715511013
M1_all	4	114542579739.04504	0.2189214625761421	1.4319196250397708	67.45003325112123
M1_all	5	102812186450.96504	0.236622462573015	1.2332032782057627	60.480864967982555
M1_all	6	92387915124.06192	0.20231372983520954	1.3586884531510544	57.02140034730056
M1_all	7	85187930729.31653	0.20626708484128922	1.31045166572817	53.38704250990631
M1_all	8	79498373498.19533	0.2111235578645441	1.2574946232150346	50.2934511000021
clr_M1_all	3	38764159.667283	0.07120033188528532	2.696799703300517	14.50158090674327
clr_M1_all	4	37598041.47036824	0.06949094719475962	2.976402198963957	11.5383572841973
clr_M1_all	5	36502278.812442586	0.0540059367684782	3.4275357895591876	10.035377312651722
clr_M1_all	6	35568854.46139713	0.054520770575651654	3.2099166581188068	9.005282521939248
clr_M1_all	7	34954941.63157112	0.046046005954668366	3.1796817838932796	8.04096196532257
clr_M1_all	8	34297942.181258425	0.045262435607612575	3.0458165875172556	7.400385136756383
guidi_all	3	11838144966.39249	0.2038995258222472	1.4889126431268271	70.33339085653776
guidi_all	4	10058080255.258305	0.23104030575806364	1.4050446489443391	64.16104468043578
guidi_all	5	9074554082.905523	0.19629451150030927	1.373580202750098	57.25270815154481
guidi_all	6	8138348460.636613	0.2159604492621384	1.382734414499953	54.33491855693144
guidi_all	7	7496458747.167432	0.21081657157101083	1.3550246224253242	51.053048784964886
guidi_all	8	6905969280.734015	0.22029150505946676	1.2842644834202275	49.07603163310441
clr_guidi_all	3	3294207.5544990124	0.06254233393045953	3.3989495586056493	13.311373795459012
clr_guidi_all	4	3184540.8212171635	0.06558769476087913	3.1016551031573174	10.935812334994607
clr_guidi_all	5	3096118.1969865886	0.059052616629447045	3.2838534797062713	9.503652836572947
clr_guidi_all	6	3036739.03441387	0.0520661197935392	3.3039916700804883	8.312285698704818
clr_guidi_all	7	2982623.104849836	0.05507690566739691	3.1003212873490824	7.476089020707179
clr_guidi_all	8	2935967.45515753	0.046728917080295536	3.401607749003441	6.817511487792294
salazar_all	3	1520688376.8443947	0.30295511768597655	1.2560163930906316	74.89819406635064
salazar_all	4	1244114259.8254962	0.2493158783372999	1.228284624953773	72.35661043357224
salazar_all	5	1083687271.3779588	0.2706021341923217	1.355746721992519	67.71729238791704
salazar_all	6	985409881.105206	0.2775725309333371	1.2045619158194418	62.30891014977506
salazar_all	7	904722910.4072895	0.229326030197108	1.1668153075071162	58.4962925675207
salazar_all	8	824797768.4054408	0.22357219772991463	1.1225277445850441	56.77538196984618
clr_salazar_all	3	185374.9350125959	0.12759840320305346	2.497805937927893	24.584653283821133
clr_salazar_all	4	175051.6207778911	0.1279634001299026	2.24548728221923	20.35307279721915
clr_salazar_all	5	165280.83361234175	0.10696149052006305	2.2988765010372836	18.385192693262436
clr_salazar_all	6	158852.33025525883	0.10806120409443132	2.3438196764123784	16.468511079901972
clr_salazar_all	7	153697.98591173397	0.10506184605646102	2.3521103569732302	14.959404504941222
clr_salazar_all	8	148616.9266858298	0.10198786509484005	2.391192957105693	13.927333693310887
stress_all	3	3542749634.816538	0.3173020260478057	1.1734404079131466	97.17613013079861
stress_all	4	3020259198.283573	0.25114232784449025	1.29410176577792	84.624573438903
stress_all	5	2707948304.6954813	0.242919376927055	1.1280313089222989	74.86704125674436
stress_all	6	2416891049.552183	0.21160468501903393	1.2301217445161459	70.43627319272636
stress_all	7	2230188997.597689	0.21848583236004032	1.211894345531596	65.36564857475294
stress_all	8	2049340020.0005968	0.21664373012539284	1.269864601413365	62.52007445898464
clr_stress_all	3	67704.40443937093	0.15355618492516557	1.9842646435475615	25.030975662222893
clr_stress_all	4	63251.61624359781	0.15422181977729615	2.1085113243609306	21.457359791897595
clr_stress_all	5	59626.433816131655	0.13652676386549367	1.8661567890341673	19.349731092708698
clr_stress_all	6	56474.51691549306	0.1559916584234699	1.898089477225292	17.98094472223114
clr_stress_all	7	53027.14308251729	0.14755201088914388	1.699049168781155	17.53542775038078
clr_stress_all	8	50643.79124141435	0.15189651760247708	1.6511688928245267	16.671522305504073
