Samples	guidi_mes_kmeans_3	guidi_mes_kmeans_4	guidi_mes_kmeans_5	guidi_mes_kmeans_6	guidi_mes_kmeans_7	guidi_mes_kmeans_8	clr_guidi_mes_kmeans_3	clr_guidi_mes_kmeans_4	clr_guidi_mes_kmeans_5	clr_guidi_mes_kmeans_6	clr_guidi_mes_kmeans_7	clr_guidi_mes_kmeans_8	M0_mes_kmeans_3	M0_mes_kmeans_4	M0_mes_kmeans_5	M0_mes_kmeans_6	M0_mes_kmeans_7	M0_mes_kmeans_8	clr_M0_mes_kmeans_3	clr_M0_mes_kmeans_4	clr_M0_mes_kmeans_5	clr_M0_mes_kmeans_6	clr_M0_mes_kmeans_7	clr_M0_mes_kmeans_8	M1_mes_kmeans_3	M1_mes_kmeans_4	M1_mes_kmeans_5	M1_mes_kmeans_6	M1_mes_kmeans_7	M1_mes_kmeans_8	clr_M1_mes_kmeans_3	clr_M1_mes_kmeans_4	clr_M1_mes_kmeans_5	clr_M1_mes_kmeans_6	clr_M1_mes_kmeans_7	clr_M1_mes_kmeans_8	salazar_mes_kmeans_3	salazar_mes_kmeans_4	salazar_mes_kmeans_5	salazar_mes_kmeans_6	salazar_mes_kmeans_7	salazar_mes_kmeans_8	clr_salazar_mes_kmeans_3	clr_salazar_mes_kmeans_4	clr_salazar_mes_kmeans_5	clr_salazar_mes_kmeans_6	clr_salazar_mes_kmeans_7	clr_salazar_mes_kmeans_8	stress_mes_kmeans_3	stress_mes_kmeans_4	stress_mes_kmeans_5	stress_mes_kmeans_6	stress_mes_kmeans_7	stress_mes_kmeans_8	clr_stress_mes_kmeans_3	clr_stress_mes_kmeans_4	clr_stress_mes_kmeans_5	clr_stress_mes_kmeans_6	clr_stress_mes_kmeans_7	clr_stress_mes_kmeans_8
S05_Z08	2	2	1	2	0	7	0	1	3	5	4	4	0	0	2	2	0	5	1	3	2	4	6	5	0	2	3	5	1	6	0	2	0	4	5	5	0	3	0	0	0	1	2	1	3	1	6	6	0	2	0	0	1	7	2	1	1	4	4	0
S05_Z09	1	3	0	4	5	5	0	1	3	5	4	4	1	1	1	5	6	4	1	3	2	4	6	5	1	0	1	1	6	3	0	2	0	4	5	5	2	0	2	5	4	7	2	1	3	1	6	6	1	1	1	3	2	6	2	2	1	4	4	0
S05_Z10	2	2	1	2	0	7	0	1	3	5	4	4	0	0	2	2	0	5	1	3	2	4	6	5	0	2	3	5	1	6	0	2	0	4	5	5	0	3	0	0	0	1	2	1	3	1	2	6	0	2	0	0	6	3	2	2	1	4	4	0
S13_Z07	2	1	3	0	3	6	0	1	3	5	6	2	0	3	0	0	3	6	1	3	2	5	5	7	0	1	0	0	3	5	0	3	0	5	0	6	0	3	0	0	0	1	2	2	3	1	2	1	0	0	2	4	3	0	2	1	1	4	6	5
S13_Z09	2	1	3	0	3	6	2	1	1	1	1	0	0	3	0	0	3	6	1	2	2	1	0	7	0	1	0	0	3	5	1	0	3	0	0	1	0	3	0	0	0	1	2	1	3	0	4	7	0	0	2	4	3	0	1	3	4	1	5	3
S14_Z07	2	2	1	2	0	0	0	1	1	4	6	2	0	0	2	2	0	0	1	2	2	5	5	0	0	2	3	5	1	0	0	2	0	5	0	2	0	3	0	0	0	1	2	1	3	1	6	6	0	0	2	4	6	3	0	2	3	3	0	2
S14_Z09	2	2	1	2	0	7	2	1	0	1	3	3	0	0	2	2	0	0	2	2	4	1	0	1	0	2	3	5	1	0	1	0	3	0	0	1	0	3	0	0	0	1	2	1	3	1	6	6	0	2	2	4	6	3	1	3	2	1	5	3
S15_Z07	2	2	1	2	0	7	0	2	1	1	1	0	0	0	2	2	0	5	1	2	2	5	0	1	0	2	3	5	1	6	0	2	0	3	0	2	0	0	2	2	6	3	2	1	3	5	6	2	0	2	0	0	6	3	0	2	3	3	0	2
S16_Z07	2	2	1	2	0	7	0	1	4	3	6	2	0	0	2	2	0	5	1	1	2	5	5	0	0	2	3	5	1	6	0	3	0	5	1	2	0	0	2	2	6	3	0	3	4	3	3	5	0	2	0	0	1	7	2	1	4	0	3	6
S17_Z07	2	1	3	0	3	0	2	2	1	1	1	0	0	3	0	0	3	0	1	2	1	0	1	3	0	1	0	0	3	0	0	2	1	3	4	4	0	0	2	2	6	3	1	0	0	2	1	4	0	0	2	4	6	3	2	2	1	4	6	5
S17_Z09	2	2	1	2	0	0	2	2	0	1	1	0	0	0	2	2	0	0	2	2	4	1	0	1	0	2	3	5	1	0	1	0	3	0	0	1	0	0	2	2	6	3	1	0	0	5	5	2	0	2	0	0	1	7	0	0	0	2	2	1
S18_Z07	0	0	2	3	4	4	1	0	4	3	5	5	2	2	4	4	5	7	1	1	3	2	2	4	2	3	2	2	0	2	0	3	4	1	1	7	2	2	4	4	2	5	0	3	4	3	3	5	2	3	3	2	0	1	2	1	1	4	4	0
S18_Z09	2	2	1	2	0	0	0	0	4	3	1	5	0	0	2	2	0	0	1	1	3	5	2	4	0	2	3	5	1	0	0	3	4	5	1	7	0	0	2	2	6	3	0	3	4	3	3	5	0	2	0	0	6	7	2	1	1	4	6	5
S19_Z07	2	1	3	0	3	0	2	2	1	4	1	0	0	3	0	0	3	0	1	2	1	0	1	3	0	1	0	0	3	0	0	2	1	3	4	4	0	0	2	2	6	3	1	1	0	1	1	6	0	0	2	4	6	3	2	1	4	0	3	6
S19_Z09	2	2	1	2	0	7	2	2	1	1	1	0	0	0	2	2	0	0	2	2	4	1	0	1	0	2	3	5	1	6	1	0	3	0	0	1	0	0	2	2	6	3	1	0	1	5	5	2	0	2	0	0	1	7	2	1	1	4	4	0
S20_Z07	0	0	2	3	1	1	1	0	4	3	5	5	2	2	4	4	2	2	1	1	3	2	2	4	2	3	2	2	2	7	0	3	4	1	1	7	2	2	4	5	2	5	0	3	4	3	3	5	2	3	3	2	0	1	0	0	0	2	2	1
S20_Z09	2	1	3	0	3	0	2	2	0	1	1	0	0	3	0	0	3	6	2	2	4	1	0	1	0	1	0	0	3	5	1	0	3	0	0	1	0	3	0	0	0	1	1	1	0	5	1	6	0	0	2	4	6	3	0	0	0	2	2	1
S21_Z07	0	0	2	3	4	4	1	0	4	3	5	5	2	2	4	4	5	7	1	1	3	2	2	4	2	3	2	2	0	2	0	3	4	1	1	7	2	2	4	4	5	0	0	3	4	3	3	5	2	3	3	2	0	5	2	1	1	4	4	0
S21_Z09	2	2	1	2	0	7	2	2	1	1	1	0	0	0	2	2	0	0	1	2	2	1	0	1	0	2	3	5	1	0	1	0	3	0	0	1	0	3	0	0	0	1	2	2	1	3	2	1	0	2	2	4	6	3	2	1	1	5	1	4
S24_Z07	2	2	1	2	0	0	2	2	1	4	2	7	0	0	2	2	0	0	1	2	1	0	1	3	0	2	3	5	1	0	0	2	1	3	4	4	0	0	2	2	6	3	2	1	3	1	6	6	0	2	0	0	6	3	0	2	3	3	0	2
S24_Z09	2	1	3	0	3	0	2	2	0	0	3	0	0	3	0	0	3	0	2	2	4	1	0	1	0	1	0	0	3	5	1	0	3	0	2	1	0	3	0	0	0	1	1	0	0	0	4	7	0	0	2	4	3	0	1	3	2	5	2	3
S25_Z07	2	2	1	2	0	7	2	2	1	4	2	7	0	0	2	2	0	5	1	2	1	0	1	3	0	2	3	5	1	6	0	2	1	3	4	4	0	0	2	2	6	3	2	2	1	1	2	1	0	2	0	0	1	7	2	2	4	0	3	6
S25_Z09	2	1	3	0	3	6	2	2	0	0	3	3	0	3	0	0	3	6	2	2	4	1	0	1	0	1	0	0	3	5	1	0	3	0	2	1	0	3	0	0	0	1	1	0	1	5	4	0	0	0	2	4	3	0	1	3	2	1	5	7
S26_Z07	2	2	1	2	0	7	2	2	1	4	2	7	0	0	2	2	0	0	1	2	1	0	1	3	0	2	3	5	1	0	0	2	1	3	4	4	0	0	2	2	6	3	1	0	0	2	1	4	0	2	0	0	1	7	1	3	2	5	4	1
S26_Z09	2	2	1	0	0	0	2	2	0	0	3	3	0	0	2	2	0	0	2	2	4	1	0	1	0	2	3	5	1	0	1	0	3	0	2	1	0	3	0	0	0	1	1	0	1	0	4	7	0	2	2	4	6	3	1	3	0	5	2	3
S27_Z07	0	0	4	1	1	1	1	0	4	3	5	5	2	2	4	4	2	2	1	1	3	2	2	4	2	3	2	2	2	7	0	3	4	1	1	7	2	2	4	5	4	7	0	3	4	3	3	5	1	1	1	5	5	2	2	2	3	3	0	6
S27_Z09	2	2	1	2	0	0	2	0	1	3	5	7	0	0	2	2	0	0	1	1	1	1	2	4	0	2	3	5	1	0	0	3	4	1	1	7	0	0	2	2	6	3	0	3	4	3	3	5	0	2	0	0	1	7	2	1	1	4	6	5
S28_Z07	2	2	1	2	0	7	2	2	1	4	2	7	0	0	2	2	0	5	1	2	1	0	1	3	0	2	3	5	1	6	0	2	1	3	4	4	0	0	2	2	6	3	1	0	1	5	1	6	0	2	0	0	1	7	0	2	3	3	0	6
S28_Z09	2	1	3	0	3	6	2	2	0	0	3	3	0	3	0	0	3	6	2	2	4	1	0	1	0	1	0	0	3	5	1	0	3	0	2	1	0	3	0	0	0	1	1	0	1	5	4	2	0	0	2	4	3	0	1	3	2	1	5	3
S29_Z07	2	1	3	0	3	0	2	2	1	4	2	7	0	3	0	0	3	0	1	2	1	0	1	3	0	1	0	0	3	0	0	2	1	3	4	4	0	3	0	0	0	1	2	1	1	5	4	2	0	0	2	4	6	3	0	2	3	3	0	2
S29_Z09	2	2	1	0	0	0	2	2	0	0	3	3	0	3	0	0	0	0	2	2	4	1	0	1	0	1	0	0	3	0	1	0	3	0	2	1	0	3	0	0	0	1	1	0	0	5	1	4	0	0	2	4	6	3	0	0	0	2	2	1
S30_Z07	2	2	1	2	0	0	2	2	1	4	2	7	0	0	2	2	0	0	1	2	1	0	1	3	0	2	3	5	1	0	0	2	1	3	4	4	0	0	2	2	6	3	1	0	0	2	1	4	0	2	0	0	6	3	1	3	2	1	5	3
S30_Z09	2	1	3	0	3	6	2	2	0	0	3	3	0	3	0	0	3	6	2	2	4	1	0	1	0	1	0	0	3	5	1	0	3	0	2	1	0	3	0	0	0	1	1	0	0	0	4	7	0	0	2	4	3	0	1	3	2	1	5	3
S31_Z07	1	3	0	5	2	2	1	3	2	2	0	1	1	1	3	3	1	3	0	0	0	3	3	2	1	0	4	4	4	4	2	1	2	2	3	3	1	1	3	3	3	2	0	3	2	4	0	3	1	1	4	1	4	4	2	2	4	0	3	6
S31_Z09	2	1	3	0	3	6	2	0	0	0	3	6	0	3	0	0	3	6	2	2	4	1	4	6	0	1	0	0	3	5	1	0	3	0	6	0	0	3	0	0	0	1	1	0	0	2	1	4	0	0	2	4	3	0	0	2	3	3	0	2
S32_Z07	1	3	4	1	6	3	1	3	2	2	0	1	1	1	1	1	4	1	0	0	0	3	3	2	1	0	1	3	5	1	2	1	2	2	3	3	1	1	1	1	1	4	0	3	4	3	3	5	1	1	1	5	5	2	0	2	3	3	0	2
S32_Z09	2	2	1	2	0	0	1	3	0	2	3	6	0	0	2	2	0	0	2	2	4	1	4	6	0	2	3	5	1	0	0	0	4	0	6	0	0	0	2	2	6	3	1	0	0	2	1	4	0	2	0	0	1	7	0	0	0	2	2	1
S33_Z07	1	3	0	5	2	2	1	3	2	2	0	1	1	1	3	3	1	3	0	0	0	3	3	2	1	0	4	4	4	4	2	1	2	2	3	3	1	1	3	3	3	2	0	3	2	4	0	3	1	1	4	1	4	4	2	1	1	4	4	0
S33_Z09	2	1	3	0	3	6	2	2	1	3	5	6	0	3	0	0	3	6	2	2	4	1	4	6	0	1	0	0	3	5	0	0	4	0	6	0	0	3	0	0	0	1	1	0	0	2	4	7	0	0	2	4	3	0	1	3	2	1	5	3
S34_Z07	1	3	4	1	6	3	1	3	2	2	0	1	1	1	1	1	4	1	0	0	0	3	3	2	1	0	1	3	5	1	2	1	2	2	3	3	1	1	1	1	1	4	0	3	2	4	0	3	1	1	1	5	5	2	0	0	0	2	2	1
S34_Z09	1	3	4	1	6	3	1	3	2	2	0	1	1	1	1	1	4	1	0	0	0	3	3	2	1	0	1	3	5	1	2	1	2	2	3	3	1	1	1	1	1	6	0	3	4	3	3	5	1	1	1	5	5	2	2	1	1	5	1	4
