	clr_M0_all_kmeans_5	clr_M0_all_kmeans_6	clr_M0_all_kmeans_7	clr_M0_all_kmeans_8	clr_M1_all_kmeans_5	clr_M1_all_kmeans_6	clr_M1_all_kmeans_7	clr_M1_all_kmeans_8	clr_guidi_all_kmeans_5	clr_guidi_all_kmeans_6	clr_guidi_all_kmeans_7	clr_guidi_all_kmeans_8	clr_salazar_all_kmeans_5	clr_salazar_all_kmeans_6	clr_salazar_all_kmeans_7	clr_salazar_all_kmeans_8	clr_stress_all_kmeans_5	clr_stress_all_kmeans_6	clr_stress_all_kmeans_7	clr_stress_all_kmeans_8
matrix_tara_chile_adj_grids_25.tsv_s5_r8	(np.float64(0.7583333333333333), np.float64(0.7121825396825396))	(np.float64(0.9386904761904763), np.float64(0.9207407407407407))	(np.float64(0.8869047619047619), np.float64(0.8269420394420394))	(np.float64(0.7517857142857143), np.float64(0.7173809523809523))	(np.float64(0.9386904761904763), np.float64(0.9207407407407407))	(np.float64(0.8279761904761905), np.float64(0.8051785714285714))	(np.float64(0.8279761904761905), np.float64(0.8051785714285714))	(np.float64(0.5970238095238095), np.float64(0.5683333333333334))	(np.float64(0.9154761904761906), np.float64(0.9156481481481482))	(np.float64(0.8803571428571427), np.float64(0.8168740981240982))	(np.float64(0.8988095238095237), np.float64(0.881382275132275))	(np.float64(0.725), np.float64(0.6922222222222223))	(np.float64(0.9273809523809525), np.float64(0.9307275132275133))	(np.float64(0.6928571428571428), np.float64(0.6575))	(np.float64(0.6785714285714286), np.float64(0.6538839285714285))	(np.float64(0.7041666666666666), np.float64(0.6682440476190475))	(np.float64(0.41785714285714287), np.float64(0.3968303571428572))	(np.float64(0.5880952380952381), np.float64(0.5102678571428572))	(np.float64(0.5678571428571428), np.float64(0.5477083333333332))	(np.float64(0.5452380952380952), np.float64(0.44922619047619045))
matrix_tara_chile_adj_grids_25.tsv_s5_r9	(np.float64(0.7555555555555555), np.float64(0.7120282186948854))	(np.float64(0.9386243386243387), np.float64(0.9180246913580247))	(np.float64(0.882010582010582), np.float64(0.8450082838971728))	(np.float64(0.7767195767195767), np.float64(0.7736507936507936))	(np.float64(0.9386243386243387), np.float64(0.9180246913580247))	(np.float64(0.8312169312169312), np.float64(0.8108994708994708))	(np.float64(0.8312169312169312), np.float64(0.8108994708994708))	(np.float64(0.6021164021164022), np.float64(0.5725925925925927))	(np.float64(0.9185185185185184), np.float64(0.9175426219870665))	(np.float64(0.8925925925925925), np.float64(0.8759729570840681))	(np.float64(0.8761904761904761), np.float64(0.813929239484795))	(np.float64(0.7296296296296295), np.float64(0.700246913580247))	(np.float64(0.9291005291005291), np.float64(0.9325925925925928))	(np.float64(0.6846560846560847), np.float64(0.6489814814814815))	(np.float64(0.6783068783068784), np.float64(0.6534788359788359))	(np.float64(0.7105820105820105), np.float64(0.6770370370370369))	(np.float64(0.4275132275132275), np.float64(0.40314814814814814))	(np.float64(0.603174603174603), np.float64(0.5317989417989418))	(np.float64(0.5910052910052909), np.float64(0.585))	(np.float64(0.5423280423280422), np.float64(0.45023809523809527))
matrix_tara_chile_adj_grids_25.tsv_s5_r10	(np.float64(0.7566666666666667), np.float64(0.7145396825396827))	(np.float64(0.9385714285714286), np.float64(0.9143703703703703))	(np.float64(0.88), np.float64(0.8186618566618564))	(np.float64(0.7757142857142858), np.float64(0.7720357142857143))	(np.float64(0.9385714285714286), np.float64(0.9143703703703703))	(np.float64(0.8304761904761905), np.float64(0.8142619047619047))	(np.float64(0.8304761904761905), np.float64(0.8142619047619047))	(np.float64(0.6090476190476191), np.float64(0.5774666666666666))	(np.float64(0.920952380952381), np.float64(0.9198624338624338))	(np.float64(0.8942857142857144), np.float64(0.8792751322751323))	(np.float64(0.8795238095238095), np.float64(0.8177215007215007))	(np.float64(0.72), np.float64(0.6873333333333332))	(np.float64(0.9271428571428573), np.float64(0.9317142857142858))	(np.float64(0.6866666666666665), np.float64(0.6535833333333333))	(np.float64(0.6871428571428573), np.float64(0.6578690476190476))	(np.float64(0.7090476190476189), np.float64(0.6696666666666666))	(np.float64(0.4380952380952381), np.float64(0.41667857142857145))	(np.float64(0.57), np.float64(0.49383333333333324))	(np.float64(0.599047619047619), np.float64(0.5894999999999999))	(np.float64(0.5423809523809524), np.float64(0.4513809523809523))
matrix_tara_chile_adj_grids_25.tsv_s5_r11	(np.float64(0.7545454545454546), np.float64(0.717835497835498))	(np.float64(0.9363636363636364), np.float64(0.9121885521885522))	(np.float64(0.9012987012987012), np.float64(0.8856373256373258))	(np.float64(0.7740259740259738), np.float64(0.7705194805194805))	(np.float64(0.9363636363636364), np.float64(0.9121885521885522))	(np.float64(0.8303030303030302), np.float64(0.8176623376623376))	(np.float64(0.8303030303030302), np.float64(0.8176623376623376))	(np.float64(0.6099567099567099), np.float64(0.58))	(np.float64(0.9173160173160174), np.float64(0.9176382876382877))	(np.float64(0.896103896103896), np.float64(0.8819769119769121))	(np.float64(0.896103896103896), np.float64(0.8819769119769121))	(np.float64(0.7151515151515151), np.float64(0.6834343434343433))	(np.float64(0.925974025974026), np.float64(0.9297835497835498))	(np.float64(0.6909090909090907), np.float64(0.6576082251082251))	(np.float64(0.687012987012987), np.float64(0.6577597402597404))	(np.float64(0.7051948051948052), np.float64(0.666060606060606))	(np.float64(0.43290043290043284), np.float64(0.4072619047619048))	(np.float64(0.5753246753246755), np.float64(0.4963636363636363))	(np.float64(0.5883116883116882), np.float64(0.579848484848485))	(np.float64(0.5411255411255411), np.float64(0.44246753246753245))
matrix_tara_chile_adj_grids_25.tsv_s5_r12	(np.float64(0.75), np.float64(0.7164814814814816))	(np.float64(0.9345238095238094), np.float64(0.9103703703703704))	(np.float64(0.8761904761904762), np.float64(0.8295979637646305))	(np.float64(0.7753968253968253), np.float64(0.7692162698412698))	(np.float64(0.9345238095238094), np.float64(0.9103703703703704))	(np.float64(0.8269841269841268), np.float64(0.8171428571428572))	(np.float64(0.8269841269841268), np.float64(0.8171428571428572))	(np.float64(0.6107142857142857), np.float64(0.5837777777777777))	(np.float64(0.9194444444444444), np.float64(0.9203350970017637))	(np.float64(0.8972222222222221), np.float64(0.8842283950617283))	(np.float64(0.8972222222222221), np.float64(0.8842283950617283))	(np.float64(0.7083333333333334), np.float64(0.6777777777777777))	(np.float64(0.9226190476190477), np.float64(0.9265079365079366))	(np.float64(0.6928571428571427), np.float64(0.6590178571428572))	(np.float64(0.6912698412698411), np.float64(0.6622321428571428))	(np.float64(0.7071428571428572), np.float64(0.6725198412698412))	(np.float64(0.4420634920634921), np.float64(0.4079563492063491))	(np.float64(0.6071428571428571), np.float64(0.5391269841269841))	(np.float64(0.5924603174603174), np.float64(0.5854166666666666))	(np.float64(0.5464285714285714), np.float64(0.456031746031746))
matrix_tara_chile_adj_grids_25.tsv_s5_r13	(np.float64(0.7512820512820513), np.float64(0.7152787952787953))	(np.float64(0.9351648351648352), np.float64(0.9115669515669516))	(np.float64(0.8989010989010988), np.float64(0.8784452584452584))	(np.float64(0.7721611721611721), np.float64(0.7666849816849817))	(np.float64(0.9351648351648352), np.float64(0.9115669515669516))	(np.float64(0.8245421245421245), np.float64(0.8145238095238094))	(np.float64(0.8245421245421245), np.float64(0.8145238095238094))	(np.float64(0.6227106227106227), np.float64(0.5962051282051283))	(np.float64(0.9208791208791208), np.float64(0.9222629222629223))	(np.float64(0.8981684981684982), np.float64(0.885991045991046))	(np.float64(0.8981684981684982), np.float64(0.885991045991046))	(np.float64(0.7102564102564102), np.float64(0.6786324786324786))	(np.float64(0.9238095238095239), np.float64(0.9278306878306879))	(np.float64(0.6915750915750916), np.float64(0.6559065934065935))	(np.float64(0.6897435897435896), np.float64(0.6605219780219781))	(np.float64(0.6963369963369963), np.float64(0.6578388278388279))	(np.float64(0.4538461538461539), np.float64(0.42128205128205126))	(np.float64(0.5963369963369964), np.float64(0.5183058608058608))	(np.float64(0.5633699633699635), np.float64(0.540915750915751))	(np.float64(0.5424908424908426), np.float64(0.44415750915750907))
matrix_tara_chile_adj_grids_25.tsv_s5_r14	(np.float64(0.7571428571428571), np.float64(0.7186318972033258))	(np.float64(0.9357142857142857), np.float64(0.9136507936507937))	(np.float64(0.8846938775510204), np.float64(0.8300161478732907))	(np.float64(0.7734693877551021), np.float64(0.7655782312925171))	(np.float64(0.9357142857142857), np.float64(0.9136507936507937))	(np.float64(0.824829931972789), np.float64(0.8149659863945578))	(np.float64(0.824829931972789), np.float64(0.8149659863945578))	(np.float64(0.6224489795918368), np.float64(0.5963809523809525))	(np.float64(0.9200680272108842), np.float64(0.9219765684051398))	(np.float64(0.8989795918367346), np.float64(0.887482993197279))	(np.float64(0.874829931972789), np.float64(0.8216137566137567))	(np.float64(0.7071428571428571), np.float64(0.6733333333333333))	(np.float64(0.9272108843537414), np.float64(0.9313529856386998))	(np.float64(0.6948979591836734), np.float64(0.6586054421768708))	(np.float64(0.6952380952380952), np.float64(0.6673554421768708))	(np.float64(0.7095238095238093), np.float64(0.6741496598639457))	(np.float64(0.44421768707482995), np.float64(0.42384353741496594))	(np.float64(0.6034013605442178), np.float64(0.5482993197278913))	(np.float64(0.5860544217687075), np.float64(0.5801190476190476))	(np.float64(0.5224489795918367), np.float64(0.4332142857142858))
matrix_tara_chile_adj_grids_25.tsv_s5_r15	(np.float64(0.7622222222222221), np.float64(0.7210405643738977))	(np.float64(0.9358730158730156), np.float64(0.9124938271604938))	(np.float64(0.8885714285714286), np.float64(0.834524611191278))	(np.float64(0.77015873015873), np.float64(0.7612857142857143))	(np.float64(0.9358730158730156), np.float64(0.9124938271604938))	(np.float64(0.8244444444444443), np.float64(0.8133809523809523))	(np.float64(0.8244444444444443), np.float64(0.8133809523809523))	(np.float64(0.6241269841269841), np.float64(0.5979555555555556))	(np.float64(0.9215873015873014), np.float64(0.9238447971781306))	(np.float64(0.898095238095238), np.float64(0.8875767195767194))	(np.float64(0.8999999999999998), np.float64(0.8889347442680776))	(np.float64(0.7088888888888889), np.float64(0.6726137566137567))	(np.float64(0.9241269841269839), np.float64(0.9281834215167549))	(np.float64(0.6996825396825397), np.float64(0.6621111111111112))	(np.float64(0.6885714285714285), np.float64(0.6605))	(np.float64(0.7101587301587301), np.float64(0.6766349206349206))	(np.float64(0.4539682539682539), np.float64(0.4173015873015873))	(np.float64(0.5774603174603175), np.float64(0.49043650793650795))	(np.float64(0.5666666666666667), np.float64(0.5425714285714285))	(np.float64(0.5434920634920635), np.float64(0.4427142857142857))
matrix_tara_chile_adj_grids_25.tsv_s6_r8	(np.float64(0.7895833333333333), np.float64(0.7471560846560846))	(np.float64(0.938888888888889), np.float64(0.9163635361552029))	(np.float64(0.90625), np.float64(0.9040729717813051))	(np.float64(0.7819444444444444), np.float64(0.7870659722222223))	(np.float64(0.938888888888889), np.float64(0.9163635361552029))	(np.float64(0.84375), np.float64(0.8363963293650793))	(np.float64(0.84375), np.float64(0.8363963293650793))	(np.float64(0.6388888888888888), np.float64(0.5945833333333334))	(np.float64(0.9388888888888888), np.float64(0.9366071428571429))	(np.float64(0.9), np.float64(0.8769510582010582))	(np.float64(0.9), np.float64(0.8769510582010582))	(np.float64(0.7333333333333334), np.float64(0.6759259259259259))	(np.float64(0.9368055555555556), np.float64(0.9390542328042328))	(np.float64(0.6895833333333333), np.float64(0.6442956349206349))	(np.float64(0.7534722222222222), np.float64(0.7287574404761904))	(np.float64(0.720138888888889), np.float64(0.6737847222222223))	(np.float64(0.5), np.float64(0.4682539682539682))	(np.float64(0.6847222222222222), np.float64(0.6331597222222222))	(np.float64(0.6069444444444444), np.float64(0.6029513888888889))	(np.float64(0.5833333333333334), np.float64(0.5109374999999999))
matrix_tara_chile_adj_grids_25.tsv_s6_r9	(np.float64(0.7870370370370369), np.float64(0.7410346854791299))	(np.float64(0.938888888888889), np.float64(0.9156623554771705))	(np.float64(0.9104938271604938), np.float64(0.9060601606897902))	(np.float64(0.7802469135802468), np.float64(0.7840277777777778))	(np.float64(0.938888888888889), np.float64(0.9156623554771705))	(np.float64(0.8456790123456792), np.float64(0.8391424162257496))	(np.float64(0.8456790123456792), np.float64(0.8391424162257496))	(np.float64(0.6358024691358025), np.float64(0.5966666666666667))	(np.float64(0.9395061728395062), np.float64(0.9377718988830099))	(np.float64(0.8895061728395063), np.float64(0.8273515579071135))	(np.float64(0.9018518518518519), np.float64(0.8796149323927103))	(np.float64(0.7296296296296296), np.float64(0.6687242798353908))	(np.float64(0.9407407407407408), np.float64(0.9433568489124045))	(np.float64(0.6944444444444443), np.float64(0.6477072310405645))	(np.float64(0.7469135802469138), np.float64(0.7305004409171078))	(np.float64(0.7259259259259259), np.float64(0.6777777777777779))	(np.float64(0.47469135802469137), np.float64(0.425925925925926))	(np.float64(0.6382716049382716), np.float64(0.5615740740740741))	(np.float64(0.6117283950617284), np.float64(0.6013888888888889))	(np.float64(0.5938271604938271), np.float64(0.5233024691358024))
matrix_tara_chile_adj_grids_25.tsv_s6_r10	(np.float64(0.8366666666666664), np.float64(0.8134788359788361))	(np.float64(0.9394444444444444), np.float64(0.9140432098765433))	(np.float64(0.8916666666666667), np.float64(0.8697751322751323))	(np.float64(0.7877777777777777), np.float64(0.7910416666666666))	(np.float64(0.9394444444444444), np.float64(0.9140432098765433))	(np.float64(0.8583333333333332), np.float64(0.8513392857142856))	(np.float64(0.8583333333333332), np.float64(0.8513392857142856))	(np.float64(0.6333333333333333), np.float64(0.5935555555555554))	(np.float64(0.94), np.float64(0.9387037037037037))	(np.float64(0.9027777777777778), np.float64(0.883399470899471))	(np.float64(0.9094444444444445), np.float64(0.8889550264550264))	(np.float64(0.7166666666666668), np.float64(0.6533333333333335))	(np.float64(0.9438888888888889), np.float64(0.9467989417989419))	(np.float64(0.6994444444444444), np.float64(0.6518253968253969))	(np.float64(0.7416666666666666), np.float64(0.724672619047619))	(np.float64(0.7233333333333334), np.float64(0.6734722222222224))	(np.float64(0.5288888888888889), np.float64(0.5366666666666667))	(np.float64(0.6561111111111111), np.float64(0.5825))	(np.float64(0.6116666666666666), np.float64(0.6009722222222221))	(np.float64(0.6022222222222222), np.float64(0.5233333333333333))
matrix_tara_chile_adj_grids_25.tsv_s6_r11	(np.float64(0.8282828282828283), np.float64(0.8046777296777297))	(np.float64(0.9373737373737374), np.float64(0.9131393298059964))	(np.float64(0.904040404040404), np.float64(0.9011944845278178))	(np.float64(0.795959595959596), np.float64(0.8011994949494952))	(np.float64(0.9373737373737374), np.float64(0.9131393298059964))	(np.float64(0.8484848484848486), np.float64(0.8436598124098125))	(np.float64(0.8611111111111112), np.float64(0.8574585137085138))	(np.float64(0.6388888888888888), np.float64(0.5966666666666665))	(np.float64(0.9404040404040404), np.float64(0.9394660894660894))	(np.float64(0.9035353535353534), np.float64(0.8799222382555716))	(np.float64(0.9095959595959595), np.float64(0.8840107423440757))	(np.float64(0.7151515151515151), np.float64(0.6545454545454545))	(np.float64(0.9373737373737374), np.float64(0.9415343915343916))	(np.float64(0.6984848484848484), np.float64(0.653553391053391))	(np.float64(0.7272727272727273), np.float64(0.7127705627705628))	(np.float64(0.7191919191919192), np.float64(0.6681818181818181))	(np.float64(0.5656565656565656), np.float64(0.5438311688311688))	(np.float64(0.6494949494949495), np.float64(0.5907828282828282))	(np.float64(0.6196969696969696), np.float64(0.6055555555555554))	(np.float64(0.5893939393939394), np.float64(0.5036616161616161))
matrix_tara_chile_adj_grids_25.tsv_s6_r12	(np.float64(0.7759259259259258), np.float64(0.7294091710758378))	(np.float64(0.9379629629629629), np.float64(0.9159685479129922))	(np.float64(0.9027777777777778), np.float64(0.8990116108171663))	(np.float64(0.786111111111111), np.float64(0.7883680555555554))	(np.float64(0.9379629629629629), np.float64(0.9159685479129922))	(np.float64(0.8449074074074073), np.float64(0.8387152777777778))	(np.float64(0.8449074074074073), np.float64(0.8387152777777778))	(np.float64(0.636574074074074), np.float64(0.5950925925925925))	(np.float64(0.9407407407407408), np.float64(0.9401014109347443))	(np.float64(0.9097222222222222), np.float64(0.8862764550264549))	(np.float64(0.9064814814814814), np.float64(0.8852549970605526))	(np.float64(0.7111111111111111), np.float64(0.6530864197530865))	(np.float64(0.9375), np.float64(0.9417328042328043))	(np.float64(0.6976851851851852), np.float64(0.6524470899470898))	(np.float64(0.7384259259259259), np.float64(0.7211392195767196))	(np.float64(0.7287037037037037), np.float64(0.6784722222222223))	(np.float64(0.5143518518518518), np.float64(0.49548611111111107))	(np.float64(0.686111111111111), np.float64(0.6358796296296296))	(np.float64(0.6143518518518518), np.float64(0.600462962962963))	(np.float64(0.6018518518518519), np.float64(0.5171296296296296))
matrix_tara_chile_adj_grids_25.tsv_s6_r13	(np.float64(0.7756410256410255), np.float64(0.727960927960928))	(np.float64(0.9384615384615383), np.float64(0.9183625016958348))	(np.float64(0.895299145299145), np.float64(0.8767297517297515))	(np.float64(0.7854700854700856), np.float64(0.7835699023199024))	(np.float64(0.9384615384615383), np.float64(0.9183625016958348))	(np.float64(0.8440170940170941), np.float64(0.8391559829059829))	(np.float64(0.8440170940170941), np.float64(0.8391559829059829))	(np.float64(0.6388888888888887), np.float64(0.5967521367521366))	(np.float64(0.9405982905982905), np.float64(0.9403947903947903))	(np.float64(0.9072649572649573), np.float64(0.887773029439696))	(np.float64(0.9072649572649573), np.float64(0.887773029439696))	(np.float64(0.7128205128205127), np.float64(0.6585470085470086))	(np.float64(0.9401709401709402), np.float64(0.9445054945054944))	(np.float64(0.699145299145299), np.float64(0.6518315018315018))	(np.float64(0.7457264957264957), np.float64(0.7221840659340659))	(np.float64(0.7123931623931623), np.float64(0.6544871794871795))	(np.float64(0.5388888888888889), np.float64(0.5143162393162394))	(np.float64(0.6405982905982907), np.float64(0.5657051282051283))	(np.float64(0.6166666666666665), np.float64(0.6020299145299146))	(np.float64(0.5760683760683762), np.float64(0.48803418803418797))
matrix_tara_chile_adj_grids_25.tsv_s6_r14	(np.float64(0.8055555555555555), np.float64(0.7766156462585035))	(np.float64(0.9388888888888888), np.float64(0.9204144620811285))	(np.float64(0.9206349206349206), np.float64(0.9247921390778532))	(np.float64(0.7845238095238096), np.float64(0.7819657029478457))	(np.float64(0.9388888888888888), np.float64(0.9204144620811285))	(np.float64(0.8412698412698412), np.float64(0.8355938208616779))	(np.float64(0.8412698412698412), np.float64(0.8355938208616779))	(np.float64(0.6448412698412699), np.float64(0.6024603174603174))	(np.float64(0.9404761904761905), np.float64(0.9406462585034014))	(np.float64(0.9119047619047617), np.float64(0.891216301335349))	(np.float64(0.907142857142857), np.float64(0.887248047367095))	(np.float64(0.7095238095238094), np.float64(0.6563492063492063))	(np.float64(0.9424603174603176), np.float64(0.9468820861678005))	(np.float64(0.6956349206349206), np.float64(0.6483276643990928))	(np.float64(0.7420634920634921), np.float64(0.723249716553288))	(np.float64(0.7277777777777777), np.float64(0.6774801587301587))	(np.float64(0.5150793650793651), np.float64(0.510515873015873))	(np.float64(0.6392857142857142), np.float64(0.5765873015873015))	(np.float64(0.5757936507936509), np.float64(0.5498015873015873))	(np.float64(0.5928571428571429), np.float64(0.5081349206349207))
