	clr_M0_all_kmeans_5	clr_M0_all_kmeans_6	clr_M0_all_kmeans_7	clr_M0_all_kmeans_8	clr_M1_all_kmeans_5	clr_M1_all_kmeans_6	clr_M1_all_kmeans_7	clr_M1_all_kmeans_8	clr_guidi_all_kmeans_5	clr_guidi_all_kmeans_6	clr_guidi_all_kmeans_7	clr_guidi_all_kmeans_8	clr_salazar_all_kmeans_5	clr_salazar_all_kmeans_6	clr_salazar_all_kmeans_7	clr_salazar_all_kmeans_8	clr_stress_all_kmeans_5	clr_stress_all_kmeans_6	clr_stress_all_kmeans_7	clr_stress_all_kmeans_8
matrix_tara_chile_adj_grids_25.tsv_s6_r15	(np.float64(0.8244444444444443), np.float64(0.8062698412698412))	(np.float64(0.9392592592592592), np.float64(0.9198412698412698))	(np.float64(0.9037037037037037), np.float64(0.9019782480893591))	(np.float64(0.7874074074074073), np.float64(0.7835383597883596))	(np.float64(0.9392592592592592), np.float64(0.9198412698412698))	(np.float64(0.837037037037037), np.float64(0.8307605820105819))	(np.float64(0.837037037037037), np.float64(0.8307605820105819))	(np.float64(0.662962962962963), np.float64(0.6262222222222221))	(np.float64(0.9407407407407408), np.float64(0.9410758377425045))	(np.float64(0.9077777777777778), np.float64(0.8869106407995297))	(np.float64(0.9077777777777778), np.float64(0.8869106407995297))	(np.float64(0.711111111111111), np.float64(0.6577777777777777))	(np.float64(0.9425925925925925), np.float64(0.9464726631393299))	(np.float64(0.697037037037037), np.float64(0.6500132275132274))	(np.float64(0.7407407407407406), np.float64(0.7220701058201058))	(np.float64(0.7403703703703705), np.float64(0.690462962962963))	(np.float64(0.5181481481481481), np.float64(0.49800264550264545))	(np.float64(0.6803703703703702), np.float64(0.6284259259259259))	(np.float64(0.6218518518518519), np.float64(0.6023148148148147))	(np.float64(0.5807407407407408), np.float64(0.4887037037037037))
matrix_tara_chile_adj_grids_25.tsv_s7_r8	(np.float64(0.7669642857142858), np.float64(0.7238095238095238))	(np.float64(0.9410714285714287), np.float64(0.9239654195011339))	(np.float64(0.9214285714285714), np.float64(0.927891156462585))	(np.float64(0.824404761904762), np.float64(0.8078869047619047))	(np.float64(0.9410714285714287), np.float64(0.9239654195011339))	(np.float64(0.849404761904762), np.float64(0.8329506802721086))	(np.float64(0.8654761904761905), np.float64(0.8621598639455783))	(np.float64(0.6845238095238094), np.float64(0.6408333333333334))	(np.float64(0.9232142857142857), np.float64(0.9204648526077097))	(np.float64(0.9107142857142857), np.float64(0.8841836734693879))	(np.float64(0.9142857142857144), np.float64(0.8929138321995465))	(np.float64(0.7383928571428572), np.float64(0.6587301587301587))	(np.float64(0.9517857142857142), np.float64(0.9525793650793651))	(np.float64(0.7303571428571429), np.float64(0.6827593537414965))	(np.float64(0.7732142857142856), np.float64(0.7674107142857142))	(np.float64(0.743452380952381), np.float64(0.7037202380952381))	(np.float64(0.5636904761904761), np.float64(0.5544642857142856))	(np.float64(0.6491071428571429), np.float64(0.5702380952380953))	(np.float64(0.6357142857142858), np.float64(0.5959821428571429))	(np.float64(0.6267857142857143), np.float64(0.5266369047619047))
matrix_tara_chile_adj_grids_25.tsv_s7_r9	(np.float64(0.7626984126984128), np.float64(0.7200554295792391))	(np.float64(0.9412698412698413), np.float64(0.9235449735449736))	(np.float64(0.9275132275132276), np.float64(0.9331317712270093))	(np.float64(0.8497354497354498), np.float64(0.8420634920634922))	(np.float64(0.9412698412698413), np.float64(0.9235449735449736))	(np.float64(0.8719576719576722), np.float64(0.8709939531368103))	(np.float64(0.8460317460317462), np.float64(0.8341836734693877))	(np.float64(0.6883597883597882), np.float64(0.6452910052910052))	(np.float64(0.9253968253968253), np.float64(0.9222474174855128))	(np.float64(0.911111111111111), np.float64(0.8839002267573697))	(np.float64(0.9142857142857141), np.float64(0.889896699420509))	(np.float64(0.7436507936507937), np.float64(0.6657848324514991))	(np.float64(0.9507936507936506), np.float64(0.952204585537919))	(np.float64(0.7465608465608465), np.float64(0.7025132275132276))	(np.float64(0.7640211640211639), np.float64(0.7267195767195767))	(np.float64(0.7285714285714285), np.float64(0.6984126984126985))	(np.float64(0.5216931216931218), np.float64(0.5063492063492062))	(np.float64(0.5912698412698412), np.float64(0.5071428571428572))	(np.float64(0.6444444444444445), np.float64(0.605820105820106))	(np.float64(0.6063492063492063), np.float64(0.5343915343915342))
matrix_tara_chile_adj_grids_25.tsv_s7_r10	(np.float64(0.8007142857142857), np.float64(0.7768480725623583))	(np.float64(0.9419047619047619), np.float64(0.9234807256235827))	(np.float64(0.9228571428571429), np.float64(0.927063492063492))	(np.float64(0.8152380952380951), np.float64(0.7959523809523811))	(np.float64(0.9419047619047619), np.float64(0.9234807256235827))	(np.float64(0.8699999999999999), np.float64(0.8712755102040817))	(np.float64(0.869047619047619), np.float64(0.8616326530612245))	(np.float64(0.7247619047619047), np.float64(0.6782857142857142))	(np.float64(0.927142857142857), np.float64(0.9249433106575964))	(np.float64(0.9114285714285713), np.float64(0.879591836734694))	(np.float64(0.9085714285714284), np.float64(0.8786394557823131))	(np.float64(0.7385714285714287), np.float64(0.6663492063492064))	(np.float64(0.9499999999999998), np.float64(0.951904761904762))	(np.float64(0.7357142857142858), np.float64(0.694421768707483))	(np.float64(0.7666666666666666), np.float64(0.7366666666666667))	(np.float64(0.7399999999999998), np.float64(0.6980952380952382))	(np.float64(0.5452380952380952), np.float64(0.5323809523809522))	(np.float64(0.6857142857142856), np.float64(0.609047619047619))	(np.float64(0.6485714285714286), np.float64(0.6107142857142855))	(np.float64(0.6092857142857143), np.float64(0.534047619047619))
matrix_tara_chile_adj_grids_25.tsv_s7_r11	(np.float64(0.7863636363636364), np.float64(0.7559678416821274))	(np.float64(0.9424242424242424), np.float64(0.9234281591424448))	(np.float64(0.9246753246753245), np.float64(0.9303648732220162))	(np.float64(0.8095238095238094), np.float64(0.7857142857142857))	(np.float64(0.9424242424242424), np.float64(0.9234281591424448))	(np.float64(0.8675324675324675), np.float64(0.869882498453927))	(np.float64(0.8428571428571427), np.float64(0.8343537414965986))	(np.float64(0.6904761904761904), np.float64(0.6478787878787879))	(np.float64(0.9285714285714284), np.float64(0.9271490414347557))	(np.float64(0.909090909090909), np.float64(0.8801484230055658))	(np.float64(0.909090909090909), np.float64(0.8801484230055658))	(np.float64(0.7253246753246754), np.float64(0.653968253968254))	(np.float64(0.9467532467532467), np.float64(0.9481962481962483))	(np.float64(0.7225108225108225), np.float64(0.6700371057513914))	(np.float64(0.7670995670995671), np.float64(0.7337662337662337))	(np.float64(0.7311688311688311), np.float64(0.6964285714285714))	(np.float64(0.5489177489177488), np.float64(0.5358225108225109))	(np.float64(0.6727272727272726), np.float64(0.5941558441558441))	(np.float64(0.6493506493506492), np.float64(0.6135281385281386))	(np.float64(0.612987012987013), np.float64(0.5278138528138527))
matrix_tara_chile_adj_grids_25.tsv_s7_r12	(np.float64(0.7833333333333333), np.float64(0.753817082388511))	(np.float64(0.9428571428571428), np.float64(0.9233843537414966))	(np.float64(0.9226190476190477), np.float64(0.9213907785336356))	(np.float64(0.8126984126984127), np.float64(0.7763888888888889))	(np.float64(0.9428571428571428), np.float64(0.9233843537414966))	(np.float64(0.8595238095238096), np.float64(0.8628684807256235))	(np.float64(0.8444444444444444), np.float64(0.8363520408163266))	(np.float64(0.6968253968253967), np.float64(0.652936507936508))	(np.float64(0.9305555555555555), np.float64(0.9282596371882086))	(np.float64(0.907142857142857), np.float64(0.8795162509448224))	(np.float64(0.907142857142857), np.float64(0.8773998488284204))	(np.float64(0.7142857142857143), np.float64(0.642989417989418))	(np.float64(0.9464285714285714), np.float64(0.9464285714285716))	(np.float64(0.703174603174603), np.float64(0.6460317460317461))	(np.float64(0.7853174603174603), np.float64(0.768154761904762))	(np.float64(0.7480158730158729), np.float64(0.7060515873015872))	(np.float64(0.5321428571428571), np.float64(0.5153769841269842))	(np.float64(0.6404761904761904), np.float64(0.5490079365079364))	(np.float64(0.6452380952380953), np.float64(0.6073412698412699))	(np.float64(0.655952380952381), np.float64(0.5788690476190477))
matrix_tara_chile_adj_grids_25.tsv_s7_r13	(np.float64(0.7681318681318682), np.float64(0.7190127332984474))	(np.float64(0.9432234432234433), np.float64(0.9233472876330019))	(np.float64(0.926007326007326), np.float64(0.9315541601255887))	(np.float64(0.8369963369963369), np.float64(0.827106227106227))	(np.float64(0.9432234432234433), np.float64(0.9233472876330019))	(np.float64(0.8630036630036628), np.float64(0.8680141287284144))	(np.float64(0.8644688644688644), np.float64(0.8691130298273154))	(np.float64(0.6816849816849815), np.float64(0.6349450549450549))	(np.float64(0.9315018315018315), np.float64(0.9276382347810919))	(np.float64(0.9098901098901099), np.float64(0.8826094540380256))	(np.float64(0.9076923076923076), np.float64(0.8784580498866212))	(np.float64(0.7153846153846153), np.float64(0.6470085470085469))	(np.float64(0.9461538461538461), np.float64(0.9461538461538461))	(np.float64(0.7384615384615384), np.float64(0.6972527472527473))	(np.float64(0.7688644688644687), np.float64(0.7460622710622711))	(np.float64(0.7461538461538462), np.float64(0.7058608058608057))	(np.float64(0.5875457875457875), np.float64(0.5825091575091575))	(np.float64(0.6714285714285714), np.float64(0.5987179487179488))	(np.float64(0.6439560439560439), np.float64(0.6063186813186813))	(np.float64(0.6274725274725275), np.float64(0.5358058608058607))
matrix_tara_chile_adj_grids_25.tsv_s7_r14	(np.float64(0.7857142857142857), np.float64(0.7548266925817946))	(np.float64(0.9435374149659864), np.float64(0.925388726919339))	(np.float64(0.9027210884353741), np.float64(0.8808659971925277))	(np.float64(0.8445578231292517), np.float64(0.8357142857142857))	(np.float64(0.9435374149659864), np.float64(0.925388726919339))	(np.float64(0.8591836734693877), np.float64(0.8532920310981537))	(np.float64(0.8629251700680273), np.float64(0.8686831875607386))	(np.float64(0.6901360544217686), np.float64(0.6474829931972789))	(np.float64(0.9323129251700681), np.float64(0.9271056041464205))	(np.float64(0.9061224489795918), np.float64(0.8793974732750242))	(np.float64(0.9040816326530612), np.float64(0.8737285390346614))	(np.float64(0.7178571428571427), np.float64(0.6484126984126983))	(np.float64(0.9418367346938775), np.float64(0.9427437641723355))	(np.float64(0.7438775510204081), np.float64(0.6954931972789116))	(np.float64(0.7680272108843538), np.float64(0.7444727891156464))	(np.float64(0.7421768707482992), np.float64(0.7004251700680272))	(np.float64(0.5731292517006803), np.float64(0.5537414965986395))	(np.float64(0.6959183673469387), np.float64(0.6178571428571429))	(np.float64(0.6448979591836733), np.float64(0.6085034013605441))	(np.float64(0.6561224489795918), np.float64(0.5716836734693878))
matrix_tara_chile_adj_grids_25.tsv_s7_r15	(np.float64(0.8276190476190477), np.float64(0.8122902494331066))	(np.float64(0.9434920634920635), np.float64(0.9250415721844293))	(np.float64(0.9228571428571429), np.float64(0.9228117913832201))	(np.float64(0.8076190476190477), np.float64(0.7928571428571428))	(np.float64(0.9434920634920635), np.float64(0.9250415721844293))	(np.float64(0.853015873015873), np.float64(0.8478344671201815))	(np.float64(0.8590476190476191), np.float64(0.8656916099773244))	(np.float64(0.7285714285714285), np.float64(0.6824761904761905))	(np.float64(0.9295238095238094), np.float64(0.9255857898715043))	(np.float64(0.9047619047619048), np.float64(0.8748904006046863))	(np.float64(0.9047619047619048), np.float64(0.8748904006046863))	(np.float64(0.7252380952380951), np.float64(0.6606349206349207))	(np.float64(0.9438095238095238), np.float64(0.9448677248677249))	(np.float64(0.7434920634920634), np.float64(0.6953174603174602))	(np.float64(0.780952380952381), np.float64(0.7604761904761904))	(np.float64(0.7463492063492063), np.float64(0.7047619047619048))	(np.float64(0.5384126984126983), np.float64(0.5112698412698412))	(np.float64(0.6504761904761904), np.float64(0.5592063492063493))	(np.float64(0.6438095238095237), np.float64(0.6068253968253968))	(np.float64(0.6238095238095238), np.float64(0.5496031746031746))
matrix_tara_chile_adj_grids_25.tsv_s8_r8	(np.float64(0.80703125), np.float64(0.7666666666666666))	(np.float64(0.94375), np.float64(0.9136904761904762))	(np.float64(0.925), np.float64(0.9331597222222222))	(np.float64(0.8187500000000001), np.float64(0.7990885416666667))	(np.float64(0.94375), np.float64(0.9136904761904762))	(np.float64(0.859375), np.float64(0.8350260416666666))	(np.float64(0.8781249999999999), np.float64(0.8688802083333333))	(np.float64(0.7411458333333333), np.float64(0.69))	(np.float64(0.9328125), np.float64(0.9159970238095239))	(np.float64(0.90546875), np.float64(0.8814484126984127))	(np.float64(0.90546875), np.float64(0.8814484126984127))	(np.float64(0.7278645833333333), np.float64(0.6612847222222222))	(np.float64(0.9671875), np.float64(0.9694444444444446))	(np.float64(0.7593749999999999), np.float64(0.7231770833333333))	(np.float64(0.7656249999999999), np.float64(0.7347656249999999))	(np.float64(0.7703125), np.float64(0.7223958333333333))	(np.float64(0.6046875), np.float64(0.5671875))	(np.float64(0.71875), np.float64(0.6714843749999999))	(np.float64(0.6578125), np.float64(0.607421875))	(np.float64(0.68515625), np.float64(0.606640625))
matrix_tara_chile_adj_grids_25.tsv_s8_r9	(np.float64(0.8006944444444444), np.float64(0.7601851851851851))	(np.float64(0.9444444444444444), np.float64(0.9155202821869488))	(np.float64(0.9222222222222223), np.float64(0.9297839506172839))	(np.float64(0.8479166666666667), np.float64(0.8372685185185185))	(np.float64(0.9444444444444444), np.float64(0.9155202821869488))	(np.float64(0.8694444444444444), np.float64(0.8442129629629629))	(np.float64(0.8722222222222222), np.float64(0.8484953703703704))	(np.float64(0.735185185185185), np.float64(0.6891666666666665))	(np.float64(0.9347222222222223), np.float64(0.9203924162257494))	(np.float64(0.8826388888888889), np.float64(0.8292107583774251))	(np.float64(0.9069444444444444), np.float64(0.881305114638448))	(np.float64(0.7199074074074073), np.float64(0.6518518518518517))	(np.float64(0.9680555555555556), np.float64(0.9703703703703704))	(np.float64(0.734722222222222), np.float64(0.6864583333333333))	(np.float64(0.7638888888888888), np.float64(0.7313657407407407))	(np.float64(0.75625), np.float64(0.7128472222222222))	(np.float64(0.6173611111111111), np.float64(0.584837962962963))	(np.float64(0.7118055555555556), np.float64(0.6680555555555555))	(np.float64(0.6499999999999999), np.float64(0.6061342592592592))	(np.float64(0.7291666666666666), np.float64(0.6689814814814815))
matrix_tara_chile_adj_grids_25.tsv_s8_r10	(np.float64(0.82875), np.float64(0.8066666666666666))	(np.float64(0.945), np.float64(0.9169841269841269))	(np.float64(0.9225), np.float64(0.9301388888888888))	(np.float64(0.8431249999999999), np.float64(0.8336458333333333))	(np.float64(0.945), np.float64(0.9169841269841269))	(np.float64(0.8724999999999999), np.float64(0.8641666666666665))	(np.float64(0.8774999999999998), np.float64(0.8529166666666667))	(np.float64(0.725), np.float64(0.6728333333333334))	(np.float64(0.9356249999999999), np.float64(0.9211309523809523))	(np.float64(0.9075), np.float64(0.8806349206349207))	(np.float64(0.9075), np.float64(0.8806349206349207))	(np.float64(0.7125), np.float64(0.6441666666666667))	(np.float64(0.96875), np.float64(0.9711111111111113))	(np.float64(0.746875), np.float64(0.6996874999999999))	(np.float64(0.7699999999999999), np.float64(0.7376041666666666))	(np.float64(0.756875), np.float64(0.7122916666666667))	(np.float64(0.583125), np.float64(0.5479166666666666))	(np.float64(0.67), np.float64(0.603125))	(np.float64(0.6575), np.float64(0.61375))	(np.float64(0.7), np.float64(0.6279166666666667))
matrix_tara_chile_adj_grids_25.tsv_s8_r11	(np.float64(0.8352272727272727), np.float64(0.8102272727272727))	(np.float64(0.9454545454545454), np.float64(0.9158730158730158))	(np.float64(0.9227272727272727), np.float64(0.930429292929293))	(np.float64(0.825), np.float64(0.8086174242424242))	(np.float64(0.9454545454545454), np.float64(0.9158730158730158))	(np.float64(0.875), np.float64(0.8669507575757575))	(np.float64(0.875), np.float64(0.8527462121212122))	(np.float64(0.7416666666666667), np.float64(0.6948484848484848))	(np.float64(0.936931818181818), np.float64(0.9219516594516595))	(np.float64(0.9079545454545456), np.float64(0.8803751803751804))	(np.float64(0.9102272727272727), np.float64(0.882142857142857))	(np.float64(0.7140151515151515), np.float64(0.6446969696969697))	(np.float64(0.96875), np.float64(0.9712121212121212))	(np.float64(0.7573863636363636), np.float64(0.7210227272727272))	(np.float64(0.7818181818181817), np.float64(0.7557765151515151))	(np.float64(0.7392045454545453), np.float64(0.6894886363636364))	(np.float64(0.6051136363636364), np.float64(0.5736742424242425))	(np.float64(0.6835227272727272), np.float64(0.6190340909090909))	(np.float64(0.6607954545454545), np.float64(0.6175189393939394))	(np.float64(0.6619318181818182), np.float64(0.5870265151515152))
matrix_tara_chile_adj_grids_25.tsv_s8_r12	(np.float64(0.8338541666666667), np.float64(0.8116898148148147))	(np.float64(0.9453125), np.float64(0.9147486772486771))	(np.float64(0.9250000000000002), np.float64(0.9328703703703706))	(np.float64(0.8197916666666667), np.float64(0.8014756944444444))	(np.float64(0.9453125), np.float64(0.9147486772486771))	(np.float64(0.8708333333333332), np.float64(0.8649305555555555))	(np.float64(0.8729166666666668), np.float64(0.8659722222222221))	(np.float64(0.7496527777777778), np.float64(0.6994444444444444))	(np.float64(0.9380208333333333), np.float64(0.9238260582010582))	(np.float64(0.9088541666666666), np.float64(0.8824735449735449))	(np.float64(0.9088541666666666), np.float64(0.8824735449735449))	(np.float64(0.7152777777777777), np.float64(0.6471064814814814))	(np.float64(0.9666666666666667), np.float64(0.9666666666666668))	(np.float64(0.7276041666666666), np.float64(0.6755208333333332))	(np.float64(0.7854166666666665), np.float64(0.7613715277777778))	(np.float64(0.759375), np.float64(0.7080729166666667))	(np.float64(0.5859374999999999), np.float64(0.5439236111111111))	(np.float64(0.7494791666666667), np.float64(0.6997395833333333))	(np.float64(0.6598958333333332), np.float64(0.6136284722222222))	(np.float64(0.6411458333333333), np.float64(0.564670138888889))
matrix_tara_chile_adj_grids_25.tsv_s8_r13	(np.float64(0.8206730769230769), np.float64(0.7908119658119658))	(np.float64(0.9451923076923078), np.float64(0.9137973137973139))	(np.float64(0.9192307692307692), np.float64(0.9253205128205129))	(np.float64(0.84375), np.float64(0.8329326923076923))	(np.float64(0.9451923076923078), np.float64(0.9137973137973139))	(np.float64(0.8769230769230768), np.float64(0.8713942307692307))	(np.float64(0.8711538461538461), np.float64(0.8533653846153846))	(np.float64(0.7685897435897436), np.float64(0.7249358974358973))	(np.float64(0.9370192307692308), np.float64(0.9237026862026863))	(np.float64(0.9086538461538461), np.float64(0.8816849816849817))	(np.float64(0.9086538461538461), np.float64(0.8816849816849817))	(np.float64(0.7155448717948717), np.float64(0.645940170940171))	(np.float64(0.9634615384615385), np.float64(0.9628205128205128))	(np.float64(0.7312499999999998), np.float64(0.6850160256410256))	(np.float64(0.7865384615384615), np.float64(0.7606570512820513))	(np.float64(0.7721153846153845), np.float64(0.7184294871794872))	(np.float64(0.6418269230769229), np.float64(0.6145032051282051))	(np.float64(0.7206730769230769), np.float64(0.662099358974359))	(np.float64(0.6644230769230769), np.float64(0.6173076923076923))	(np.float64(0.6985576923076924), np.float64(0.6209134615384614))
matrix_tara_chile_adj_grids_25.tsv_s8_r14	(np.float64(0.8133928571428571), np.float64(0.7842261904761906))	(np.float64(0.9450892857142856), np.float64(0.9129818594104309))	(np.float64(0.9160714285714286), np.float64(0.922420634920635))	(np.float64(0.8383928571428572), np.float64(0.8266369047619049))	(np.float64(0.9450892857142856), np.float64(0.9129818594104309))	(np.float64(0.8714285714285713), np.float64(0.8507440476190476))	(np.float64(0.8589285714285715), np.float64(0.8394345238095238))	(np.float64(0.7595238095238096), np.float64(0.7128571428571427))	(np.float64(0.9379464285714285), np.float64(0.9259778911564627))	(np.float64(0.9093749999999999), np.float64(0.8830924036281179))	(np.float64(0.9093749999999999), np.float64(0.8830924036281179))	(np.float64(0.712797619047619), np.float64(0.6434523809523809))	(np.float64(0.9620535714285714), np.float64(0.961904761904762))	(np.float64(0.7535714285714287), np.float64(0.7095982142857143))	(np.float64(0.7874999999999999), np.float64(0.7621279761904762))	(np.float64(0.7687499999999999), np.float64(0.7136160714285713))	(np.float64(0.6080357142857142), np.float64(0.5688244047619048))	(np.float64(0.6830357142857143), np.float64(0.6165178571428572))	(np.float64(0.6611607142857141), np.float64(0.6159970238095237))	(np.float64(0.7089285714285715), np.float64(0.6473214285714286))
matrix_tara_chile_adj_grids_25.tsv_s8_r15	(np.float64(0.8154166666666666), np.float64(0.7860185185185186))	(np.float64(0.9450000000000001), np.float64(0.9139682539682539))	(np.float64(0.925), np.float64(0.9329629629629631))	(np.float64(0.8195833333333334), np.float64(0.7989583333333332))	(np.float64(0.9450000000000001), np.float64(0.9139682539682539))	(np.float64(0.875), np.float64(0.8679861111111111))	(np.float64(0.8733333333333334), np.float64(0.8668750000000001))	(np.float64(0.7602777777777778), np.float64(0.7178888888888887))	(np.float64(0.9383333333333332), np.float64(0.924404761904762))	(np.float64(0.9120833333333334), np.float64(0.8840079365079364))	(np.float64(0.9104166666666667), np.float64(0.8830820105820105))	(np.float64(0.7104166666666667), np.float64(0.6412037037037036))	(np.float64(0.9629166666666666), np.float64(0.9629629629629631))	(np.float64(0.7408333333333333), np.float64(0.6945833333333333))	(np.float64(0.7733333333333334), np.float64(0.7492361111111111))	(np.float64(0.7704166666666665), np.float64(0.7267361111111109))	(np.float64(0.6058333333333332), np.float64(0.5708333333333333))	(np.float64(0.7200000000000001), np.float64(0.6613888888888889))	(np.float64(0.6595833333333333), np.float64(0.6145138888888889))	(np.float64(0.69375), np.float64(0.6197916666666666))
