	accuracy	f1_macro
M1_srf-nonpolar_kmeans_5	0.7396825396825397	0.5747332297332298
M1_srf-nonpolar_kmeans_6	0.6666666666666666	0.5767954911433172
M1_srf-nonpolar_kmeans_7	0.7857142857142857	0.638505218825585
M1_srf-nonpolar_kmeans_8	0.7236652236652237	0.5784999113946483
M1_srf_kmeans_5	0.771164021164021	0.692396023729357
M1_srf_kmeans_6	0.6988536155202821	0.627202581369248
M1_srf_kmeans_7	0.7350088183421516	0.6177423105994535
M1_srf_kmeans_8	0.626984126984127	0.4754977722082985
guidi_srf-nonpolar_kmeans_5	0.7301587301587302	0.6293947572894941
guidi_srf-nonpolar_kmeans_6	0.7142857142857143	0.757231040564374
guidi_srf-nonpolar_kmeans_7	0.6565656565656566	0.6336459836459837
guidi_srf-nonpolar_kmeans_8	0.6558441558441558	0.5625661375661376
guidi_srf_kmeans_5	0.6631393298059965	0.621386832846787
guidi_srf_kmeans_6	0.8238916256157635	0.796142746142746
guidi_srf_kmeans_7	0.6869488536155203	0.6452896310039168
guidi_srf_kmeans_8	0.6818555008210181	0.61831552949974
salazar_srf-nonpolar_kmeans_5	0.7619047619047619	0.7076524441741833
salazar_srf-nonpolar_kmeans_6	0.7142857142857143	0.668547222184993
salazar_srf-nonpolar_kmeans_7	0.7936507936507936	0.6958765324311543
salazar_srf-nonpolar_kmeans_8	0.6507936507936507	0.6011363636363637
salazar_srf_kmeans_5	0.8620689655172414	0.8851767676767678
salazar_srf_kmeans_6	0.7701149425287356	0.7395565605243024
salazar_srf_kmeans_7	0.8045977011494253	0.7767925652162105
salazar_srf_kmeans_8	0.6781609195402298	0.6585268897768898
stress_srf-nonpolar_kmeans_5	0.8698412698412697	0.7259844825062217
stress_srf-nonpolar_kmeans_6	0.7404761904761905	0.6221981721981722
stress_srf-nonpolar_kmeans_7	0.6126984126984127	0.4498488284202569
stress_srf-nonpolar_kmeans_8	0.6847041847041847	0.5318958818958819
stress_srf_kmeans_5	0.7835097001763668	0.5973626373626374
stress_srf_kmeans_6	0.7976190476190476	0.6853809153809154
stress_srf_kmeans_7	0.729064039408867	0.6694806238039321
stress_srf_kmeans_8	0.5595238095238096	0.43820806100217863
