matrix	n_clusters	inertia	silhouette_score	davies_bouldin_score	calinski_harabasz_score
stress_srf	3	2002603303.047986	0.2190834005917384	1.7981754570517197	19.593574739323547
stress_srf	4	1789009643.0117087	0.20643748779882656	1.6040637700561637	17.58314729365882
stress_srf	5	1604648745.0556858	0.2092473018989616	1.4763180029253546	16.756761092295392
stress_srf	6	1474909406.597377	0.22017513288729157	1.5212019261146856	15.752273689243658
stress_srf	7	1382357119.8406339	0.13756067473249048	1.449596889440656	14.671945405300809
stress_srf	8	1306510905.8047223	0.12476203129048771	1.6088699060134624	13.75293042287113
M4_srf	3	1046658263519.6744	0.27803082980193244	1.1346787572344927	52.8732661450655
M4_srf	4	906697604744.1998	0.2729122983619387	1.1853229651452224	44.24623573515178
M4_srf	5	791629234659.9651	0.2361446536933458	1.24608051688142	40.36161389348832
M4_srf	6	691092181517.5231	0.248134764772741	1.170465859499018	38.752732467726666
M4_srf	7	637589204424.9865	0.23123773930704067	1.121390652388044	35.61219494535312
M4_srf	8	591730232379.4938	0.19816994473762434	1.236074497755964	33.28798605811071
guidi_srf	3	4348322794.502545	0.2757235268082628	1.6036178850175593	25.373232520946967
guidi_srf	4	3865372722.441321	0.2966957215345421	1.4771291355360394	22.081250600130343
guidi_srf	5	3524567854.7426043	0.12948932719118939	1.5978321608436672	19.817915077189035
guidi_srf	6	3283802389.121882	0.13547661780009998	1.3455741918164457	17.927708285426995
guidi_srf	7	3075082252.130869	0.14539952602486014	1.5846445471403923	16.60634124262969
guidi_srf	8	2852693421.0826573	0.14307264381045742	1.4659634468536356	15.977022960781458
M0_srf	3	89859950584.11978	0.28217864699769235	1.6049867108320377	24.989110336066034
M0_srf	4	81367690829.06564	0.16722567008431724	1.7248291070403121	20.916537030883028
M0_srf	5	74920098712.34044	0.12774956261541232	1.6294818980324277	18.49995184926462
M0_srf	6	69910881364.19704	0.11068889391288247	1.7240156660577355	16.760494615417457
M0_srf	7	65844320814.050964	0.1174116460794233	1.7712717361316792	15.419391794407954
M0_srf	8	61552417344.66124	0.1344506964898373	1.678945890505093	14.699237956309911
salazar_srf	3	367448805.53042024	0.21628038470939537	1.4475599200091007	18.590399991599885
salazar_srf	4	322379431.19931126	0.20097635335108976	1.4522390107243535	17.631134782630756
salazar_srf	5	293520435.9434997	0.2008264115523353	1.214020570704871	16.25687688095404
salazar_srf	6	267651506.56488317	0.17199428021773927	1.1843200285930813	15.568084267401343
salazar_srf	7	248587619.48906058	0.1763836799732885	1.2436443247455913	14.758303128527036
salazar_srf	8	226915477.4251312	0.13868054423514728	1.308157892610704	14.699093425459438
M1_srf	3	49616857026.57168	0.2820866928146425	1.6286679988008856	25.275529212154378
M1_srf	4	44734482549.571465	0.2785137260180542	1.4973540584653522	21.329853772288505
M1_srf	5	40820587716.4173	0.13376485493953352	1.5750079389812306	19.178980532866337
M1_srf	6	38323490041.51982	0.13801395421393742	1.7632254022800244	17.136836800264902
M1_srf	7	35953068960.34217	0.13360282862171358	1.696083044327273	15.859672059655338
M1_srf	8	34032772423.693436	0.14349905045027725	1.6824306501843835	14.776636891861248
